"id","cell"
"ENSG00000159921","P000901"
"ENSG00000128050","P000901"
"ENSG00000167900","P000901"
"ENSG00000001084 and ENSG00000023909","P000901"
"ENSG00000159131","P000901"
"ENSG00000160209","P000901"
"ENSG00000135002","P000901"
"ENSG00000068120","P000901"
"ENSG00000127080","P000901"
"ENSG00000084774","P000901"
"ENSG00000114268","P000901"
"ENSG00000106799 and ENSG00000163513","P000901"
"ENSG00000196511","P000901"
"ENSG00000059573","P000901"
"ENSG00000005022","P000901"
"ENSG00000168393","P000901"
"ENSG00000173599","P000901"
"ENSG00000100075","P000901"
"ENSG00000183048","P000901"
"ENSG00000103064","P000901"
"ENSG00000196517","P000901"
"ENSG00000092068 and ENSG00000168003","P000901"
"ENSG00000103257","P000901"
"ENSG00000119523","P000901"
"ENSG00000070669","P000901"
"ENSG00000131389","P000901"
"ENSG00000159322","P000901"
"ENSG00000033011","P000901"
"ENSG00000101290","P000901"
"ENSG00000185813","P000901"
"ENSG00000101558","P000901"
"ENSG00000117592","P000901"
"ENSG00000113504","P000901"
"ENSG00000156471","P000901"
"ENSG00000113273","P000901"
"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386","P000901"
"ENSG00000100412","P000901"
"ENSG00000062485","P000901"
"ENSG00000111726","P000901"
"ENSG00000164414","P000901"
"ENSG00000126088","P000901"
"ENSG00000130821","P000901"
"ENSG00000151012 and ENSG00000168003","P000901"
"ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848","P000901"
"ENSG00000067225","P000901"
"ENSG00000162368","P000901"
"ENSG00000113456 and ENSG00000172613","P000901"
"ENSG00000173614","P000901"
"ENSG00000125458","P000901"
"ENSG00000100299","P000901"
"ENSG00000143774","P000901"
"ENSG00000109107","P000901"
"ENSG00000132570","P000901"
"ENSG00000176890","P000901"
"ENSG00000178700","P000901"
"ENSG00000119689","P000901"
"ENSG00000067064","P000901"
"ENSG00000152904","P000901"
"ENSG00000115350 and ENSG00000148229","P000901"
"ENSG00000120697","P000901"
"ENSG00000175283","P000901"
"ENSG00000060642","P000901"
"ENSG00000086848","P000901"
"ENSG00000182858","P000901"
"ENSG00000159063","P000901"
"ENSG00000167130","P000901"
"ENSG00000069943","P000901"
"ENSG00000000419 and ENSG00000136908 and ENSG00000179085","P000901"
"ENSG00000088035","P000901"
"ENSG00000128951","P000901"
"ENSG00000125877","P000901"
"ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858","P000901"
"ENSG00000138363","P000901"
"ENSG00000147454","P000901"
"ENSG00000090857","P000901"
"ENSG00000173638","P000901"
"ENSG00000197894","P000901"
"ENSG00000105220","P000901"
"ENSG00000091483","P000901"
"ENSG00000253710","P000901"
"ENSG00000176022","P000901"
"ENSG00000027847","P000901"
"ENSG00000111669","P000901"
"ENSG00000008513","P000901"
"ENSG00000181830","P000901"
"ENSG00000160211","P000901"
"ENSG00000117394","P000901"
"ENSG00000277161","P000901"
"ENSG00000162688","P000901"
"ENSG00000068976","P000901"
"ENSG00000148154","P000901"
"ENSG00000115652","P000901"
"ENSG00000172890","P000901"
"ENSG00000163655","P000901"
"ENSG00000115419","P000901"
"ENSG00000177542","P000901"
"ENSG00000091140 and ENSG00000105953 and ENSG00000119689","P000901"
"ENSG00000111371","P000901"
"ENSG00000144659","P000901"
"ENSG00000123453","P000901"
"ENSG00000033867","P000901"
"ENSG00000066926","P000901"
"ENSG00000108784","P000901"
"ENSG00000012232","P000901"
"ENSG00000153936","P000901"
"ENSG00000136720","P000901"
"ENSG00000151348 and ENSG00000182197","P000901"
"ENSG00000064763","P000901"
"ENSG00000134294","P000901"
"ENSG00000112972","P000901"
"ENSG00000256269","P000901"
"ENSG00000151229","P000901"
"ENSG00000198743","P000901"
"ENSG00000160285","P000901"
"ENSG00000178537","P000901"
"ENSG00000103257 and ENSG00000168003","P000901"
"ENSG00000121897","P000901"
"ENSG00000116120 and ENSG00000179115","P000901"
"ENSG00000100294","P000901"
"ENSG00000100413","P000901"
"ENSG00000178802","P000901"
"ENSG00000116984","P000901"
"ENSG00000131471","P000901"
"ENSG00000184470","P000901"
"ENSG00000101901","P000901"
"ENSG00000168282","P000901"
"ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562","P000901"
"ENSG00000144136","P000901"
"ENSG00000172269","P000901"
"ENSG00000007541 and ENSG00000100564 and ENSG00000135845 and ENSG00000165195","P000901"
"ENSG00000111261","P000901"
"ENSG00000013375","P000901"
"ENSG00000100522","P000901"
"ENSG00000095380","P000901"
"ENSG00000105835","P000901"
"ENSG00000147813","P000901"
"ENSG00000170340","P000901"
"ENSG00000131446","P000901"
"ENSG00000134255","P000901"
"ENSG00000157593","P000901"
"ENSG00000241878","P000901"
"ENSG00000074800","P000901"
"ENSG00000171862","P000901"
"ENSG00000138621","P000901"
"ENSG00000103502","P000901"
"ENSG00000079459","P000901"
"ENSG00000163684","P000901"
"ENSG00000110958","P000901"
"ENSG00000143224","P000901"
"ENSG00000080819","P000901"
"ENSG00000114491","P000901"
"ENSG00000100092","P000901"
"ENSG00000082212","P000901"
"ENSG00000101187","P000901"
"ENSG00000006695","P000901"
"ENSG00000131828 and ENSG00000168291","P000901"
"ENSG00000123505","P000901"
"ENSG00000116237","P000901"
"ENSG00000144741","P000901"
"ENSG00000111237","P000901"
"ENSG00000011009","P000901"
"ENSG00000119537","P000901"
"ENSG00000104549","P000901"
"ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370","P000901"
"ENSG00000163541 and ENSG00000172340","P000901"
"ENSG00000139531","P000901"
"ENSG00000117479","P000901"
"ENSG00000100626","P000901"
"ENSG00000167969","P000901"
"ENSG00000132423","P000901"
"ENSG00000102967","P000901"
"ENSG00000158470","P000901"
"ENSG00000015532","P000901"
"ENSG00000102100","P000901"
"ENSG00000169764","P000901"
"ENSG00000117308","P000901"
"ENSG00000109814","P000901"
"ENSG00000116704","P000901"
"ENSG00000117143","P000901"
"ENSG00000130958","P000901"
"ENSG00000171302","P000901"
"ENSG00000188690","P000901"
"ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450","P000901"
"ENSG00000106348","P000901"
"ENSG00000170385","P000901"
"ENSG00000161533","P000901"
"ENSG00000067840","P000901"
"ENSG00000177646","P000901"
"ENSG00000146066","P000901"
"ENSG00000104723 and ENSG00000118705 and ENSG00000129562 and ENSG00000163527 and ENSG00000163902 and ENSG00000244038","P000901"
"ENSG00000175548","P000901"
"ENSG00000108932","P000901"
"ENSG00000105568 and ENSG00000113575","P000901"
"ENSG00000060656","P000901"
"ENSG00000055609 and ENSG00000167548","P000901"
"ENSG00000126934 and ENSG00000169032","P000901"
"ENSG00000005882","P000901"
"ENSG00000111640","P000901"
"ENSG00000149809","P000901"
"ENSG00000132376","P000901"
"ENSG00000143398","P000901"
"ENSG00000143393","P000901"
"ENSG00000111684","P000901"
"ENSG00000141526","P000901"
"ENSG00000151116","P000901"
"ENSG00000066322","P000901"
"ENSG00000102144","P000901"
"ENSG00000163738","P000901"
"ENSG00000187134","P000901"
"ENSG00000130313","P000901"
"ENSG00000164039","P000901"
"ENSG00000141504","P000901"
"ENSG00000157184","P000901"
"ENSG00000164638","P000901"
"ENSG00000162813","P000901"
"ENSG00000141959","P000901"
"ENSG00000143179","P000901"
"ENSG00000047249","P000901"
"ENSG00000278540","P000901"
"ENSG00000051382","P000901"
"ENSG00000110721","P000901"
"ENSG00000103024","P000901"
"ENSG00000156515","P000901"
"ENSG00000171793","P000901"
"ENSG00000206527","P000901"
"ENSG00000104365 and ENSG00000213341","P000901"
"ENSG00000130304","P000901"
"ENSG00000105281","P000901"
"ENSG00000116353","P000901"
"ENSG00000161217","P000901"
"ENSG00000008300","P000901"
"ENSG00000100997","P000901"
"ENSG00000141279","P000901"
"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848","P000901"
"ENSG00000239672","P000901"
"ENSG00000179163","P000901"
"ENSG00000174669","P000901"
"ENSG00000166228","P000901"
"ENSG00000228716","P000901"
"ENSG00000160752","P000901"
"ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482","P000901"
"ENSG00000165282","P000901"
"ENSG00000155287","P000901"
"ENSG00000164068","P000901"
"ENSG00000173540","P000901"
"ENSG00000198380","P000901"
"ENSG00000154330","P000901"
"ENSG00000117450","P000901"
"ENSG00000162694","P000901"
"ENSG00000197601","P000901"
"ENSG00000139514","P000901"
"ENSG00000136381","P000901"
"ENSG00000117411","P000901"
"ENSG00000143811","P000901"
"ENSG00000197119","P000901"
"ENSG00000176393","P000901"
"ENSG00000134333","P000901"
"ENSG00000172339","P000901"
"ENSG00000174684","P000901"
"ENSG00000138018","P000901"
"ENSG00000244486","P000901"
"ENSG00000148334","P000901"
"ENSG00000147224","P000901"
"ENSG00000121851 and ENSG00000090060","P000901"
"ENSG00000054267","P000901"
"ENSG00000136143 and ENSG00000163541","P000901"
"ENSG00000197355","P000901"
"ENSG00000285269","P000901"
"ENSG00000093000","P000901"
"ENSG00000178035","P000901"
"ENSG00000123983","P000901"
"ENSG00000100121","P000901"
"ENSG00000104695 and ENSG00000105568 and ENSG00000221914","P000901"
"ENSG00000005483","P000901"
"ENSG00000084754","P000901"
"ENSG00000084207","P000901"
"ENSG00000155252","P000901"
"ENSG00000178773","P000901"
"ENSG00000131480","P000901"
"ENSG00000149541","P000901"
"ENSG00000118402","P000901"
"ENSG00000164294","P000901"
"ENSG00000143418","P000901"
"ENSG00000168710","P000901"
"ENSG00000071553","P000901"
"ENSG00000159399","P000901"
"ENSG00000198814","P000901"
"ENSG00000124006","P000901"
"ENSG00000077044","P000901"
"ENSG00000143933","P000901"
"ENSG00000143554","P000901"
"ENSG00000166411","P000901"
"ENSG00000168003","P000901"
"ENSG00000131238","P000901"
"ENSG00000136699","P000901"
"ENSG00000115884","P000901"
"ENSG00000243678","P000901"
"ENSG00000149925","P000901"
"ENSG00000014138 and ENSG00000101868","P000901"
"ENSG00000165060","P000901"
"ENSG00000163931","P000901"
"ENSG00000198431","P000901"
"ENSG00000105254","P000901"
"ENSG00000117682","P000901"
"ENSG00000168906","P000901"
"ENSG00000139631","P000901"
"ENSG00000143252","P000901"
"ENSG00000122643","P000901"
"ENSG00000095319","P000901"
"ENSG00000177465","P000901"
"ENSG00000131067","P000901"
"ENSG00000198162","P000901"
"ENSG00000011485","P000901"
"ENSG00000099381","P000901"
"ENSG00000241973","P000901"
"ENSG00000226784","P000901"
"ENSG00000167468","P000901"
"ENSG00000096717","P000901"
"ENSG00000072310","P000901"
"ENSG00000112981","P000901"
"ENSG00000070770 and ENSG00000101266","P000901"
"ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084","P000901"
"ENSG00000126432","P000901"
"ENSG00000158850","P000901"
"ENSG00000167123","P000901"
"ENSG00000121039","P000901"
"ENSG00000120942","P000901"
"ENSG00000102900","P000901"
"ENSG00000184227","P000901"
"ENSG00000172531","P000901"
"ENSG00000124523","P000901"
"ENSG00000132964 and ENSG00000155111","P000901"
"ENSG00000009413","P000901"
"ENSG00000183665","P000901"
"ENSG00000108559","P000901"
"ENSG00000168679","P000901"
"ENSG00000060069","P000901"
"ENSG00000104885","P000901"
"ENSG00000123739","P000901"
"ENSG00000186298","P000901"
"ENSG00000111077","P000901"
"ENSG00000124596","P000901"
"ENSG00000099904","P000901"
"ENSG00000117410","P000901"
"ENSG00000132155 and ENSG00000157764","P000901"
"ENSG00000172113","P000901"
"ENSG00000123684","P000901"
"ENSG00000129467","P000901"
"ENSG00000141012","P000901"
"ENSG00000051341","P000901"
"ENSG00000165672","P000901"
"ENSG00000168000","P000901"
"ENSG00000141698","P000901"
"ENSG00000113569","P000901"
"ENSG00000170190","P000901"
"ENSG00000076201","P000901"
"ENSG00000109685","P000901"
"ENSG00000106462","P000901"
"ENSG00000213639","P000901"
"ENSG00000127884","P000901"
"ENSG00000159593","P000901"
"ENSG00000164889","P000901"
"ENSG00000181045","P000901"
"ENSG00000120992","P000901"
"ENSG00000124789","P000901"
"ENSG00000110066","P000901"
"ENSG00000112367","P000901"
"ENSG00000133315","P000901"
"ENSG00000102030","P000901"
"ENSG00000108468","P000901"
"ENSG00000159720","P000901"
"ENSG00000171608","P000901"
"ENSG00000221988","P000901"
"ENSG00000138031","P000901"
"ENSG00000167815","P000901"
"ENSG00000126883","P000901"
"ENSG00000185825","P000901"
"ENSG00000116539","P000901"
"ENSG00000159692","P000901"
"ENSG00000102312","P000901"
"ENSG00000185344","P000901"
"ENSG00000111445","P000901"
"ENSG00000135241","P000901"
"ENSG00000081721","P000901"
"ENSG00000118058","P000901"
"ENSG00000133835","P000901"
"ENSG00000134202","P000901"
"ENSG00000185883","P000901"
"ENSG00000166747","P000901"
"ENSG00000146648","P000901"
"ENSG00000126821","P000901"
"ENSG00000143387","P000901"
"ENSG00000138750","P000901"
"ENSG00000196950","P000901"
"ENSG00000084112","P000901"
"ENSG00000136169","P000901"
"ENSG00000137770","P000901"
"ENSG00000167733","P000901"
"ENSG00000157045","P000901"
"ENSG00000159899","P000901"
"ENSG00000139496","P000901"
"ENSG00000139718","P000901"
"ENSG00000034152","P000901"
"ENSG00000106636","P000901"
"ENSG00000143379","P000901"
"ENSG00000139505","P000901"
"ENSG00000187531","P000901"
"ENSG00000132382","P000901"
"ENSG00000153201","P000901"
"ENSG00000168765","P000901"
"ENSG00000110583","P000901"
"ENSG00000171320","P000901"
"ENSG00000140521","P000901"
"ENSG00000155561","P000901"
"ENSG00000174080","P000901"
"ENSG00000163002","P000901"
"ENSG00000121579","P000901"
"ENSG00000134910","P000901"
"ENSG00000108861","P000901"
"ENSG00000101224","P000901"
"ENSG00000165671","P000901"
"ENSG00000167107","P000901"
"ENSG00000256525","P000901"
"ENSG00000213024","P000901"
"ENSG00000110536","P000901"
"ENSG00000181090","P000901"
"ENSG00000213366","P000901"
"ENSG00000181555","P000901"
"ENSG00000165688","P000901"
"ENSG00000147162","P000901"
"ENSG00000112679","P000901"
"ENSG00000183955","P000901"
"ENSG00000135372","P000901"
"ENSG00000115241","P000901"
"ENSG00000119414","P000901"
"ENSG00000204371","P000901"
"ENSG00000038382","P000901"
"ENSG00000211456","P000901"
"ENSG00000120129","P000901"
"ENSG00000112245","P000901"
"ENSG00000076984","P000901"
"ENSG00000144182","P000901"
"ENSG00000077782","P000901"
"ENSG00000122484","P000901"
"ENSG00000058729","P000901"
"ENSG00000163527","P000901"
"ENSG00000092445","P000901"
"ENSG00000156599","P000901"
"ENSG00000096968","P000901"
"ENSG00000060237","P000901"
"ENSG00000097007","P000901"
"ENSG00000065243","P000901"
"ENSG00000103653","P000901"
"ENSG00000065883","P000901"
"ENSG00000067900","P000901"
"ENSG00000141298","P000901"
"ENSG00000173418","P000901"
"ENSG00000105976","P000901"
"ENSG00000174165","P000901"
"ENSG00000069956","P000901"
"ENSG00000144579","P000901"
"ENSG00000149923","P000901"
"ENSG00000112742","P000901"
"ENSG00000180776","P000901"
"ENSG00000113721","P000901"
"ENSG00000072518","P000901"
"ENSG00000160075","P000901"
"ENSG00000188818","P000901"
"ENSG00000204160","P000901"
"ENSG00000134853","P000901"
"ENSG00000170836","P000901"
"ENSG00000140443","P000901"
"ENSG00000175215","P000901"
"ENSG00000086015","P000901"
"ENSG00000184203","P000901"
"ENSG00000184545","P000901"
"ENSG00000164045","P000901"
"ENSG00000087586","P000901"
"ENSG00000089022","P000901"
"ENSG00000096063","P000901"
"ENSG00000179295","P000901"
"ENSG00000157404","P000901"
"ENSG00000097046","P000901"
"ENSG00000184007","P000901"
"ENSG00000157540","P000901"
"ENSG00000162434","P000901"
"ENSG00000100030","P000901"
"ENSG00000100749","P000901"
"ENSG00000196396","P000901"
"ENSG00000101266","P000901"
"ENSG00000167601","P000901"
"ENSG00000169398","P000901"
"ENSG00000104375","P000901"
"ENSG00000176444","P000901"
"ENSG00000105221","P000901"
"ENSG00000105810","P000901"
"ENSG00000197122","P000901"
"ENSG00000107779","P000901"
"ENSG00000108443","P000901"
"ENSG00000108946","P000901"
"ENSG00000110931","P000901"
"ENSG00000112062","P000901"
"ENSG00000112739","P000901"
"ENSG00000113712","P000901"
"ENSG00000114302","P000901"
"ENSG00000118046","P000901"
"ENSG00000118515","P000901"
"ENSG00000120539","P000901"
"ENSG00000121989","P000901"
"ENSG00000122966","P000901"
"ENSG00000123374","P000901"
"ENSG00000124784","P000901"
"ENSG00000125651","P000901"
"ENSG00000125834","P000901"
"ENSG00000126934","P000901"
"ENSG00000127564","P000901"
"ENSG00000128829","P000901"
"ENSG00000130175","P000901"
"ENSG00000130669","P000901"
"ENSG00000132356","P000901"
"ENSG00000134058","P000901"
"ENSG00000134318","P000901"
"ENSG00000135250","P000901"
"ENSG00000135341","P000901"
"ENSG00000135446","P000901"
"ENSG00000135503","P000901"
"ENSG00000136807","P000901"
"ENSG00000137193","P000901"
"ENSG00000137601","P000901"
"ENSG00000139908","P000901"
"ENSG00000140992","P000901"
"ENSG00000141551","P000901"
"ENSG00000142208","P000901"
"ENSG00000142731","P000901"
"ENSG00000146872","P000901"
"ENSG00000147133","P000901"
"ENSG00000148660","P000901"
"ENSG00000149269","P000901"
"ENSG00000149311","P000901"
"ENSG00000149554","P000901"
"ENSG00000156970","P000901"
"ENSG00000157106","P000901"
"ENSG00000160584","P000901"
"ENSG00000162302","P000901"
"ENSG00000163349","P000901"
"ENSG00000163558","P000901"
"ENSG00000165304","P000901"
"ENSG00000166333","P000901"
"ENSG00000166483","P000901"
"ENSG00000166851","P000901"
"ENSG00000167258","P000901"
"ENSG00000168067","P000901"
"ENSG00000169032","P000901"
"ENSG00000169679","P000901"
"ENSG00000170145","P000901"
"ENSG00000170312","P000901"
"ENSG00000172071","P000901"
"ENSG00000172315","P000901"
"ENSG00000172939","P000901"
"ENSG00000173327","P000901"
"ENSG00000175054","P000901"
"ENSG00000178950","P000901"
"ENSG00000178999","P000901"
"ENSG00000180370","P000901"
"ENSG00000181409","P000901"
"ENSG00000185324","P000901"
"ENSG00000186716","P000901"
"ENSG00000196455","P000901"
"ENSG00000198586","P000901"
"ENSG00000198648","P000901"
"ENSG00000204217","P000901"
"ENSG00000204435","P000901"
"ENSG00000142657","P000901"
"ENSG00000187630","P000901"
"ENSG00000004455","P000901"
"ENSG00000085231","P000901"
"ENSG00000106992","P000901"
"ENSG00000162433","P000901"
"ENSG00000273841","P000901"
"ENSG00000241258","P000901"
"ENSG00000130707","P000901"
"ENSG00000065989","P000901"
"ENSG00000113231","P000901"
"ENSG00000113448","P000901"
"ENSG00000137496","P000901"
"ENSG00000154678","P000901"
"ENSG00000205268","P000901"
"ENSG00000088766","P000901"
"ENSG00000087157","P000901"
"ENSG00000084090","P000901"
"ENSG00000073060","P000901"
"ENSG00000129353","P000901"
"ENSG00000143036","P000901"
"ENSG00000130164","P000901"
"ENSG00000162408","P000901"
"ENSG00000088305 and ENSG00000130816","P000901"
"ENSG00000148459","P000901"
"ENSG00000164494","P000901"
"ENSG00000239900","P000901"
"ENSG00000139433","P000901"
"ENSG00000004961","P000901"
"ENSG00000153574","P000901"
"ENSG00000099194","P001003"
"ENSG00000068366","P001003"
"ENSG00000099797","P001003"
"ENSG00000084754 and ENSG00000138029 and ENSG00000167315","P001003"
"ENSG00000110090","P001003"
"ENSG00000101986","P001003"
"ENSG00000060971 and ENSG00000113790 and ENSG00000133835","P001003"
"ENSG00000169710","P001003"
"ENSG00000084754 and ENSG00000113790 and ENSG00000127884","P001003"
"ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721","P001003"
"ENSG00000149084","P001003"
"ENSG00000134824","P001003"
"ENSG00000089597","P001003"
"ENSG00000115275","P001003"
"ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038","P001003"
"ENSG00000139133","P001003"
"ENSG00000155380","P001003"
"ENSG00000127125","P001003"
"ENSG00000163344","P001003"
"ENSG00000110921","P001003"
"ENSG00000124370","P001003"
"ENSG00000113161","P001003"
"ENSG00000124767","P001003"
"ENSG00000151093","P001003"
"ENSG00000149313","P001003"
"ENSG00000138814 and ENSG00000221823","P001003"
"ENSG00000055609 and ENSG00000272333","P001003"
"ENSG00000141736 and ENSG00000146648","P001003"
"ENSG00000072062","P001003"
"ENSG00000100714","P001003"
"ENSG00000065911","P001003"
"ENSG00000136877","P001003"
"ENSG00000132196","P001003"
"ENSG00000072506 and ENSG00000084754 and ENSG00000138796","P001003"
"ENSG00000151151","P001003"
"ENSG00000100605","P001003"
"ENSG00000068383","P001003"
"ENSG00000105655","P001003"
"ENSG00000040933","P001003"
"ENSG00000145725","P001003"
"ENSG00000007168","P001003"
"ENSG00000078142","P001003"
"ENSG00000131979","P001003"
"ENSG00000119723","P001003"
"ENSG00000083807","P001003"
"ENSG00000023330","P001003"
"ENSG00000093010","P001003"
"ENSG00000072506","P001003"
"ENSG00000111716","P001003"
"ENSG00000070614","P001003"
"ENSG00000196502","P001003"
"ENSG00000117528","P001003"
"ENSG00000105953","P001003"
"ENSG00000173085","P001003"
"ENSG00000167186","P001003"
"ENSG00000092621","P001003"
"ENSG00000135069","P001003"
"ENSG00000146701","P001003"
"ENSG00000001630","P001003"
"ENSG00000052802","P001003"
"ENSG00000143149","P001003"
"ENSG00000099377","P001003"
"ENSG00000125166","P001003"
"ENSG00000182199","P001003"
"ENSG00000176974","P001003"
"ENSG00000128039","P001003"
"ENSG00000150540","P001003"
"ENSG00000102172","P001003"
"ENSG00000116649","P001003"
"ENSG00000128059","P001003"
"ENSG00000178921","P001003"
"ENSG00000116096","P001003"
"ENSG00000110871","P001003"
"ENSG00000109929","P001003"
"ENSG00000023697","P001003"
"ENSG00000087085","P001003"
"ENSG00000162066","P001003"
"ENSG00000068903","P001003"
"ENSG00000117305","P001003"
"ENSG00000131473","P001003"
"ENSG00000169359","P001003"
"ENSG00000091140 and ENSG00000131828 and ENSG00000150768 and ENSG00000168291","P001003"
"ENSG00000198931","P001003"
"ENSG00000101444","P001003"
"ENSG00000067057","P001003"
"ENSG00000125454","P001003"
"ENSG00000156110","P001003"
"ENSG00000033627","P001003"
"ENSG00000121879 and ENSG00000145675","P001003"
"ENSG00000167508","P001003"
"ENSG00000159921","P001003"
"ENSG00000128050","P001003"
"ENSG00000167900","P001003"
"ENSG00000001084 and ENSG00000023909","P001003"
"ENSG00000159131","P001003"
"ENSG00000160209","P001003"
"ENSG00000135002","P001003"
"ENSG00000068120","P001003"
"ENSG00000127080","P001003"
"ENSG00000084774","P001003"
"ENSG00000114268","P001003"
"ENSG00000106799 and ENSG00000163513","P001003"
"ENSG00000059573","P001003"
"ENSG00000005022","P001003"
"ENSG00000168393","P001003"
"ENSG00000173599","P001003"
"ENSG00000100075","P001003"
"ENSG00000183048","P001003"
"ENSG00000103064","P001003"
"ENSG00000196517","P001003"
"ENSG00000103257","P001003"
"ENSG00000119523","P001003"
"ENSG00000117480","P001003"
"ENSG00000070669","P001003"
"ENSG00000131389","P001003"
"ENSG00000159322","P001003"
"ENSG00000033011","P001003"
"ENSG00000101290","P001003"
"ENSG00000185813","P001003"
"ENSG00000101558","P001003"
"ENSG00000117592","P001003"
