id,gene_PC1,gene_PC2,gene_PC3,gene_PC4,gene_PC5,gene_PC6,gene_PC7,gene_PC8,gene_PC9,gene_PC10,gene_PC11,gene_PC12,gene_PC13,gene_PC14,gene_PC15,gene_PC16,gene_PC17,gene_PC18,gene_PC19,gene_PC20,gene_PC21,gene_PC22,gene_PC23,gene_PC24,gene_PC25,gene_PC26,gene_PC27,gene_PC28,gene_PC29,gene_PC30,gene_PC31,gene_PC32,gene_PC33,gene_PC34,gene_PC35,gene_PC36,gene_PC37,gene_PC38,gene_PC39,gene_PC40,gene_PC41,gene_PC42,gene_PC43,gene_PC44,gene_PC45,gene_PC46,gene_PC47,gene_PC48,gene_PC49,gene_PC50
ENSG00000135250,-1.18307648406822,0.812389821810278,-0.937104201109735,1.12827483746609,0.0282246075792551,0.482833633662805,-1.01667662240961,-0.463543894462664,1.4885066994707,-1.15231285178222,1.31081610378046,-1.24918476418728,-0.312202381624172,-3.0102583559933,0.688068756026302,-1.67635982734118,-0.111798165819649,1.20509551442823,-2.54747829159492,-0.283916905219103,-0.287776688336594,2.10036681713052,1.91813344087907,-2.09567183272935,-0.415207411756803,-1.05866789409818,-0.988931909551412,-0.199801449652325,-1.42645368300736,0.625820718285729,-1.45382951485886,0.293291985800592,-0.951320463104613,2.53457422049833,-1.9549549184933,0.220810491546852,0.168093156094729,-0.219369516474108,1.03325843386479,-1.36613496433827,-2.41745452290656,-0.267641296954999,-0.691891432011038,0.238873912857609,0.818273476346045,0.685784814955921,0.676461784737946,0.105538421892428,0.0888856929577765,0.107233145242482
ENSG00000135341,-1.20195882321334,0.764114344691004,-1.74179441917768,-2.00437478222815,-1.19169351242424,0.818389440816241,0.777171400151851,0.161004527145825,0.125951789376009,-1.03001582687566,1.85114863212485,0.464262373871809,0.846709739238395,-1.98820565214965,0.388014490480967,0.608493970840232,0.977085752487375,0.192078846801896,-0.904186992176602,-0.444481036440823,-0.908126098953079,1.19142940484902,0.697576398507368,-2.59211579296584,-0.402960074178637,0.688298936854455,-0.268876375737471,-0.0998744082752535,0.751830997661487,-0.158740293606554,-0.847010214019796,-0.770814623083348,-0.808119224685139,0.987359895498537,-1.59045199622615,-0.443560556903013,-1.00966196983985,2.75446542025807,1.16993371779343,1.88353864739947,-0.833055352939257,-0.294792738163351,1.33823351166624,-0.0210280262233793,-0.431055878114004,2.77683730823714,-0.869158110481815,0.460778253594902,-2.39182958992159,1.83747065695698
ENSG00000135446,6.87677192379717,0.725875079930174,0.0796027632113265,-0.778402018049721,-1.89553730266866,4.86382562136901,3.45838572753313,5.21536809572236,0.80783870382627,-4.83652390587019,2.81562869901003,-11.5413448789935,4.36782241588829,12.6764098743652,7.7635528217141,2.98609724374789,-1.51184914416973,-0.802813756402516,-0.175258729813432,-6.41302697117708,-2.64341323046344,12.1341358620627,-8.79144352041349,9.48957908607474,5.28526460684854,3.33454064258815,1.11194940304547,5.21775352371987,0.329603359116279,-4.31484647237357,-1.85104569435484,4.62032854670318,-0.162675820773248,2.80143096347853,-3.93593430450449,-0.752883031155496,0.981149605232208,-17.5577892318537,-3.45479770235417,4.11790555230537,12.6685378677711,-5.44593816469119,0.15756412746722,14.4260041197893,11.2938176589274,-5.8784083641328,-4.92733042664455,-7.07156278360555,-21.507838889132,-17.7617965378353
ENSG00000135503,-1.86183883990909,1.05585453040537,1.45670570571111,-0.724205252492724,0.216850341961396,-0.888308378970358,1.65077602013719,1.31450921032522,0.883451421967945,0.159887421561244,1.93979742195553,-0.0632112302241727,0.534700523696504,1.07659213399423,-0.170981027522958,1.27676900910926,0.563704783449043,0.481642575013147,-0.0795878905834492,-0.376018062490116,-0.0299273621312339,-0.214141745269013,-0.0410839509313024,-3.03403955798097,1.34736129173768,0.593125443794448,-0.13369827113494,-1.61249605663706,0.0304765817235368,-1.65310803430339,1.6457884698829,-1.42920539443521,0.356555091271577,0.331677735633003,1.15156263659172,1.99581628359621,1.88514804188459,-2.28039080042949,-0.61686478651159,-0.154701068337406,-1.19046788491705,0.412471930464119,-0.501436929685524,2.75498918168671,-0.992549775466605,0.922152703005508,0.963922202054046,-0.162410003350497,3.62760877050457,0.176705543501766
ENSG00000136807,-1.86579315805353,-0.550808418375757,0.480910530077007,-1.86846531495677,1.3126799419478,0.158059240747102,0.711531387768143,-0.342339822707539,0.618801528273944,-0.21359000859604,0.746353674033015,0.140221576427713,0.196419685422242,-0.39365374227134,-0.323595624293918,0.0593942747512863,-0.651916557342929,0.279200098850138,-1.20018886772554,-0.492149887533364,-0.119837192031952,1.40581960635497,-0.165683404584808,-0.380289845733956,0.523301713589982,0.227650874388816,1.33946570786024,1.45594338406211,-0.449271576559145,-1.22328192840845,0.162223633610602,0.120221063525092,-0.340682251973986,-0.0634228492921034,0.218129043237452,0.178590066558721,-0.783175839028513,-0.19034333565834,-0.0862365356051057,0.787425633147228,-0.8196580564287,-0.54026429921,0.711042247725556,1.66085685867853,0.390934590775847,1.01506437705617,0.912678482172576,0.390111089405255,-1.16652826811361,-1.85475420658043
ENSG00000137193,2.95804099597143,7.27754188632402,-0.124222780969781,2.5799919540946,-1.35457949908655,-9.53103810696474,-0.667980662970393,27.2551823972945,-11.6111726724363,-1.44528037021809,5.41550276023968,-69.6977668253947,-46.8523669216153,-21.545502232373,-62.90655813672,-48.3815964391541,14.1652334584851,28.7537373338099,4.98910409292353,-8.13282345666302,0.739798488269721,-1.26856637244886,-1.346563937244,0.490918350616108,1.89140550901256,-7.29877988204646,0.344687329664897,-5.05722143876155,1.94411795784089,0.242623203903373,1.35346985205608,-0.383759293484459,0.531212523472537,-4.39542361440599,4.02945619463508,-0.054273324262018,-2.21475675459394,-1.80990806784371,-0.465673172254831,-0.66205224254613,0.281727865864437,1.05436469548257,4.67328891665094,-1.04203919325169,2.06066246380062,-1.58760715981077,2.33227569366957,-2.63075648432162,-0.933888083083748,-1.16443138018225
ENSG00000137601,-2.14273159461663,0.32637269872653,-0.816690954534968,-1.01585346683629,1.79168987646988,-0.442545035350004,1.14649750872369,0.0874312842157351,0.495222266214835,-1.34554213841277,1.79109858141156,0.598381454947612,-0.593777398815352,-1.29565003423914,-1.20888866681484,0.588065770360233,0.56862274792076,1.44210990399502,0.923123440362397,-0.409404420670904,0.710372848343404,1.38467951085358,0.0431157762814175,-0.653007871585802,-0.607979825905051,-0.391070521124172,1.10278409837713,0.186526693540991,1.05579957700644,1.54567010264686,-0.263425521084705,0.662717655061797,0.629417757180141,0.741608885894826,-0.190879326238785,1.2748084176997,0.601862027354382,1.17034427080046,-0.0496516875495075,2.12217836565961,0.190291299993217,-1.16711979689531,-0.48130860934022,-1.30779844870693,-0.346607472653163,1.21887438414234,-0.0140962098359685,0.8607305356984,0.386582046493304,-0.126189931394854
ENSG00000139908,-3.85421324294762,-1.74735894104772,-0.161431270582954,-1.69252826460901,1.17145354597044,0.156320205120579,0.498871155854068,-0.253456420068384,0.0166272251182638,-0.328000388541571,1.04473451952489,0.396223344887995,0.181636428569214,-0.268164570906853,-0.302743626222002,0.286898374680574,0.0107294382793092,0.0240689498064876,-0.517931067017637,-0.563445252995239,0.458073424988021,-0.280928453674328,-0.186785388839265,0.181076887070913,-0.0899709894948438,0.142757024827691,-0.424187104885903,-0.0832069490472305,0.346757191057135,0.776028058839611,-0.0893705576927484,0.403275754173416,-0.120453325586173,-0.114740649536759,0.435623225128636,-0.0130811108099824,-0.281898872075757,0.0939443671373422,-0.411572644061539,-0.136574254363325,0.195586058562356,0.151628794189527,0.0595305367010827,0.224008945791154,-0.0616644782324492,-0.406301614997623,-0.258125182325642,0.305042217078063,0.0871454362494467,-0.3076460237873
ENSG00000140992,-2.33788402466659,-1.03461200421777,0.1558363003751,-0.331048057240936,0.423353184587742,-0.167840161166868,0.637647602477795,0.424639353159264,-0.350335651057993,0.813635581360771,1.50765050184462,1.11697383515222,0.831910165629889,-0.581899504897958,0.155508207619999,0.167716123002521,-0.513259086599107,1.53647121986222,-1.18943130524266,-0.76925151713656,-0.00948502833304845,0.247858329219333,-0.149326111814691,0.518797540279796,0.156445980716117,-0.53189295058581,-0.902325198723157,0.37668475589673,-0.506561207856672,0.0300796047375107,-0.261343354578323,0.0774931891131841,1.22752579132306,-0.794305244866537,-0.0872920366093473,0.0234524607097067,0.0141889050452712,0.956577544824646,-0.729594321316752,-0.215452806881577,-0.202748858490562,1.26511080415655,-0.254615956100986,0.240667883657047,-0.0722937280834795,-0.52468171062431,-0.99132796708022,1.0589511111502,0.48962913169282,0.0720444842312565
ENSG00000141551,-1.08331800982635,0.836885522711548,-0.773569187149562,0.929681625469154,-0.879771511400657,-0.302330085051984,0.434995456312841,0.619022242889531,0.288869738288152,-0.29825965314533,0.0571424431715722,0.38208018143886,-0.242864800141682,-1.35091411982163,0.92588974792673,-0.894850062852018,0.113780444650509,-0.545823195673973,-1.5256235311814,-0.992866059146402,0.0393591926940268,-1.00383246967483,-0.575966995476495,-0.857909186447323,0.714217524156122,-1.88775269348477,0.277335072383114,-1.04578247742416,-2.57513574531951,0.269862454444425,-1.12413902852775,-0.226700765226887,-2.01286064168756,-2.21509713518919,-0.914804080606886,1.69546665698192,-0.770689010326069,0.87699092798456,0.408946012335523,0.575608061850218,-0.339082194288794,-1.89679205424586,1.37521861614989,0.376888860183194,-0.815121134311617,-1.6956976972974,0.324153815988641,1.05150710556879,0.85352865551985,-1.19168238122168
ENSG00000142208,-2.25820556879746,0.149032592281872,-0.312676673168806,-0.981457709424302,-1.17218121054284,-0.327355553447804,0.617320528145246,0.541354118747077,-0.267763755598025,0.505034970095963,-0.977303355104697,-0.272441032685113,0.334423517776225,0.0327784065595608,0.855923164919748,0.174847673387471,1.61230068634611,-0.473336324203345,-2.20096161928891,-1.692197757779,-0.657647703760412,0.881840027373334,0.775811278158572,0.0904478984268211,-0.86926988449459,1.32569953278198,0.574573486603232,0.209738939555897,0.967087437395766,-1.12086135854462,-0.437484364225463,1.04714568102133,-0.604650135882813,1.08953731304403,-0.00707604725520913,-0.300801532818423,0.698828032754722,0.936243451429412,-0.397202325682817,0.61072880694208,-0.229849155961154,0.92059605512438,1.65201651224412,-0.00927866822089626,0.346898893650132,1.44077624365492,0.927978862079069,-0.310330667105982,-1.78987616794658,1.11411989239258
ENSG00000142731,16.2192774195845,-7.92339988361289,0.449257327838464,-5.19007772043872,4.79876821122849,2.31958620472695,-10.0014969623501,-0.852125330990993,-3.44367579058303,-7.35042749578159,-1.43417353947681,-0.585491437273376,-3.40919461558346,0.0881992402646613,2.08083522088293,2.52439629943505,-0.232822560464895,1.3164873987585,-0.582218963645983,-2.79987739325424,-2.09830599132641,-1.11936877931709,3.6256195464578,-2.14017485911976,-3.11210204988145,0.20269790777079,0.0981630947212865,-0.45109388643827,-1.85293912369408,3.00960032686869,0.993744613178059,0.279804634572198,-0.69005129649926,-3.12970623539904,-0.49285483858805,1.89806464046303,2.56434304256667,2.25021979620115,-2.61158134910339,1.32294279849093,-2.82466688888497,0.924061724074961,-2.0333934529083,1.57725965960307,0.162585244384166,3.648418536221,0.890893500263355,-0.139756883797996,-0.861186727866112,-2.33618000622299
ENSG00000146872,-1.09217245826814,0.0160484765870672,-1.10986809326721,-1.60166310928012,-0.318656421345234,1.38825153344983,-0.576705067578577,-0.0148532343702688,-0.0442787896732132,-1.45454418436064,2.15076500421901,0.334433890273753,-0.117057110916495,-1.18356659807002,-0.801824799679874,0.146433167505614,-0.646402074175571,1.08597076659442,0.64864368701334,-0.888239437561351,-0.0115977410530993,1.0226272833796,0.812961406192076,-0.599060712496551,-0.843164700811277,-0.632026621661541,0.386048505907397,0.599015070081276,-2.69516374179483,1.42018156080281,0.18754511994128,-0.623056362111057,-0.356792441125278,1.00934071480353,-1.54180617558449,-1.49843592168286,1.48603292983014,-0.209309623342325,0.4672053856646,-1.39663527798631,-1.33920965200665,1.49180497916605,-0.643545933476224,-0.207821669082361,0.0838740559078738,1.49617337129063,-0.260713684455659,-0.839110958934256,1.87324869384629,-0.274994058883326
ENSG00000147133,-3.1671454190523,-0.525395988505988,-0.787503203600212,-1.85230157852494,0.620871630839856,-0.0517393388650056,0.591473906551031,-0.457992786595532,0.056761198988882,-0.741616556703978,1.17939682044543,0.502600048647992,0.0829785221996605,-0.637514226949478,-0.060459571024034,0.463183997567547,0.180350050661015,0.287455986817988,-0.644104376520049,-0.70120721781614,0.714620509504598,0.29491315971461,-0.0655898204621153,0.103977324307701,-0.0157225549302138,0.139908946397278,0.264696534799632,-0.187054274304299,-0.104516568870733,-0.110231231444919,0.059877143654542,0.544250977393,0.203641288536281,0.366006220934695,-0.0177400991404993,-0.0441504058302301,0.102909639647165,0.197103621167558,-0.67763444509185,0.437552731267186,-0.172459667952331,0.296372269124047,-0.315552003329434,1.21062727456471,-0.703984373383273,-0.386989402903108,-0.503285836443549,0.586391501288665,-0.103489504501803,-0.241060493426901
ENSG00000148660,-1.76024832840541,0.980735955431249,-0.979417344347702,0.642051932106186,-2.86553301923322,-0.86969394765382,0.66365644249617,0.382258632801309,-1.93467545100266,-0.737061546343615,3.31770532301751,1.43492308717102,-0.37071453049211,0.217424917104135,1.17643502376573,0.123907792328075,-1.78311279981276,1.56951256612795,-0.693662852283326,-2.18840481380064,1.68938651443865,0.550940138015977,-0.177866728736888,-0.192739812450937,-0.10679418572959,0.0350266444754378,0.429854199309375,0.0155841159228048,-0.380458803315235,0.332513263909826,0.408210062239697,0.61799380516231,-0.672886990270992,0.225644742077043,0.69814141231878,0.5081335088863,-0.195954919709451,0.893265643085953,0.640659218647595,-0.937187868792543,-2.36279293186245,2.09652989460159,-0.605043925488358,1.55532011210558,-0.749749246746513,-0.83615392031535,0.771685660778565,1.37811884421908,-1.05841309632262,-0.362664969920029
ENSG00000149269,0.274484257465312,1.56591273437377,2.18565346352873,0.0436860156641347,-3.09925851850412,3.64053713742485,-2.46442276316696,1.5937037684279,5.29108631945779,-2.24228849902457,2.60010206367207,2.09417155177339,4.20187604424298,3.7137596889859,-3.28618528425983,-1.36201889100143,-0.719770960023085,-0.281892489272059,-0.32793941529922,-1.52639183803056,1.07615084337611,1.10893020095311,-0.344064507227058,1.14514715206574,1.08585090971969,-5.39157075267038,1.65849745784711,2.66046277869899,-5.60696487889343,-1.68091181506799,5.35413508653908,-3.43606043388246,-0.809358821192287,-0.773636398336193,-4.07530492735571,-4.06794118801483,8.30317368451648,2.49235782072345,4.60105700283961,-1.41627067718611,-0.32566250584574,9.20754882275661,-0.929096815668384,2.40401390885567,-1.40961469456079,-4.82877036829545,-1.0686589587945,-7.4303887866612,1.46718285179963,-0.576287804277346
ENSG00000149311,1.99146398775498,1.00634189544973,1.22074598830264,-3.675053213782,-0.331700974405157,2.00032687552139,0.979675237238807,1.01889039624779,3.05743823828469,-2.16104785388631,0.999907257678147,0.497592436556536,2.22872608342874,-0.682836014576319,-1.65656684985372,-0.807092264693911,-0.182517794453669,1.12497224350705,-1.71566681741649,-0.913147852145617,2.87881410910699,2.35342116819867,2.199334058979,-1.48893096637915,-1.04451382537786,6.15119417655851,4.14974225104678,4.03325239512298,1.00627083991247,-11.2977928759263,2.7430865326571,-24.5435997475886,-8.39800931025515,-6.9986421368691,-5.21941624076689,-18.1520777400738,-15.2421191853449,24.5611603336364,16.891943093635,13.6017777153211,1.30800010126331,-14.9097437915031,-13.0411784074359,8.75852806244667,10.6913779460382,36.4069525751121,-4.63635764817723,-1.95156120362804,-22.2165640729676,-14.7127259719763
ENSG00000149554,19.6760075039242,-9.45224632118417,0.855731053717367,-3.68156900848678,4.56118256946718,3.07712161994728,-5.88460726938698,0.488625256202795,-1.89082722156692,-4.09272428714811,0.196085618547229,0.70819260812012,-2.16594619169521,1.06241164606517,-0.343638220370992,0.587412898454479,1.51876524712106,0.60313041938796,-3.1691799921711,-1.72211683492627,-0.392426572502763,1.18853449741149,-1.87098208705517,0.258061254564035,-0.683916060874784,2.38270948129094,-0.221990752254871,1.76478901281257,1.79749388138152,-1.13498791267786,-5.11073764268687,-1.79652495810893,0.21603586628414,-6.4077169643955,1.80227910052451,-1.99953084866615,-0.983654813323822,2.18282635435738,2.53099275753352,2.86523303786399,-8.15945324201702,-0.619928818441971,-0.894230024265336,0.0960877319331084,-6.26459370816301,4.69312296814529,5.67122438664233,-3.22706655989861,-0.601389283690937,-4.68273909092307
ENSG00000156970,24.1100127028873,-11.0873317458901,2.96156020065327,-6.07154937743201,5.48670356573785,4.31788054351865,-14.2556206232131,-3.73419094759855,-6.49760557580026,-16.2633412666185,-3.96379677578205,0.194074230033515,-6.76213593972355,4.12310936184826,3.99461495381813,-1.16270380601148,2.55929149085444,1.72071308243451,1.33783459914047,1.40220509596235,-0.683604345104579,-0.0179649734277796,0.654231170880904,-2.72776131765561,-2.40290865540566,-0.916413014080349,3.9395611320751,0.23006227028985,-0.0488099675758894,4.53699028293057,1.29863178282733,0.552588897756195,-2.7286731044201,-1.32934129049724,0.676096723564976,-0.374757292261976,1.03100082672122,4.17280229331784,-0.301614950126285,1.94424134890801,-4.24724697642416,1.72242006443868,-3.38889383486844,0.814414579823217,-0.296196467071722,6.68435072824776,2.06936551623663,-0.414769663259797,0.100779579894064,-2.31374366659321
ENSG00000157106,-2.47599964958223,0.965428314070304,-0.503094560495065,0.431489717820095,1.16089290911195,-2.06035579419726,0.318638300762739,1.76176241004528,2.28331739682457,-1.56224962623874,0.63313850645898,1.205644566709,0.678537680652687,0.0278389107649163,-0.844380756350138,-0.450608280145631,-0.461512041532121,-1.55986544315799,1.09441928623397,-0.535583166136209,-1.69655914935705,-1.41412177296139,-1.18343391750128,-0.692018670605582,0.185060380434151,1.54050179398026,0.740143821004758,-0.649066958100769,-2.46827565628662,1.2756381080114,-0.543957929741805,-0.0279650021426415,-0.0901309716789842,0.0202477575910177,0.270242745317879,-1.45274858822887,1.08172053517429,1.50067052128623,1.9659927142073,0.34729291273514,-1.05156125317574,0.245958068347529,0.540211691677062,0.759153582673844,-0.262209301480156,-0.634516595088864,-0.224760950218879,2.65426082404654,-1.06608412987534,0.714000253317991
ENSG00000160584,-2.52240720402785,0.837993404046884,-0.970552522868778,-0.40442258069539,-0.782105839883475,-1.32540551735913,0.651524992366277,1.15788154809791,-0.675699602049911,-0.101902473592938,1.62401347138075,0.95721495428528,-1.0970629780513,-1.30629503447692,1.00763575046324,0.537498266690982,0.366589312555048,-1.0121548324906,-0.20726557749316,-0.107776958924252,-0.253433080823654,-1.54890660469307,-0.661950569642357,-1.58381895876964,0.335627462489157,0.904237582542389,1.01613770190684,0.968087779047444,0.671787071015719,0.729050151730217,-1.63066951104458,-0.700797362482788,0.118859663310411,1.16984975259024,-1.31722269459867,0.440408029433478,-2.90761842274639,1.95768178540408,1.00718491632212,0.818213705229281,-0.43569546661649,-0.987218839121285,0.519027221230705,1.40670589670386,-1.76012350616318,1.89411425256877,-1.5867010543389,1.0633937001625,-0.437688413663656,-2.95727222158097
ENSG00000162302,-2.31710927672488,-1.86083718796288,-0.201344494677053,0.00640191894728871,0.270256587990192,0.331169176274957,0.740774753207857,-0.532411332272991,-0.442002031350644,-0.201418833635941,-0.411998128994905,-0.353394806850625,0.382549225478295,0.154004503326303,-0.535302297615956,-1.26036811079463,-1.1330417270594,-1.01403228060066,-1.87039444522872,-0.116483329415341,-0.268006089930459,0.142654834553246,1.20266599652565,0.136115031565376,0.456441300666773,-0.469706618190462,1.16477559764877,-0.252144738977082,1.9019609794696,0.0411069395339542,-0.595353302742541,-0.0138744255731157,0.958891587390319,1.68627378815169,0.529482525623039,-1.65675794440489,0.878355717916637,-3.33720512082212,1.13353333384996,0.623565988180067,0.794736177127193,0.592082381080005,2.83812093894304,2.51753717319914,-0.680741974130284,1.68736950584911,0.143643482554068,0.66428396023466,2.47682965607841,0.694886575304826
ENSG00000162526,-4.05105423374888,-1.76387234437138,-0.193428974597412,-1.67092901906907,1.44890271603894,-0.195229970891557,0.558799005925932,0.154829064858428,-0.439515055388875,-0.572384660887531,1.43338321645436,-0.0093332380526955,-0.321045307764,-0.512805688815903,-0.978915153402336,-0.277163951891732,-0.0500601466055039,0.684735629507523,-0.853812472084618,-0.815025458516845,0.483729754005369,-0.263483571176057,-0.221876689749976,0.206144537628402,-0.149423787901647,0.0276264833117077,-0.586867279359336,-0.199058525192981,0.625768439420873,1.18097477692699,0.190434112990465,0.571866203563979,-0.0404084012445126,-0.318960504615575,0.442913579421759,-0.0791617552535041,-0.350900714896773,0.132579195410717,-0.791333996973587,-0.0782981082772105,0.170949827825769,0.0589183031120303,0.104231267331639,0.251357900353074,0.112985288770646,-0.463372252999564,-0.324455153356522,-0.121903449347776,0.17994931702622,-0.581737053564924
ENSG00000163349,-1.25464803562153,0.71886522824199,-1.56737743994057,-0.196123770481606,-1.59568903584753,-1.15105955850232,0.94165693875577,0.87760400233028,-0.79746695149555,0.121791649319592,0.688160158301707,-1.14364986888257,0.605910668945761,-1.01807949392736,0.181705703017229,-2.77668852570904,2.05691927419476,0.256515947388573,0.153547783226225,3.01627491576562,-1.3916589051729,-0.321070249133628,-0.584210216564298,-0.37261532277399,-2.8300240349735,-0.0538683492595679,0.611652431891337,-0.945743664132445,0.315896770914045,-0.0699553643276414,-1.71319232265339,0.884488094621122,-0.457989028272111,-0.142216139981865,-0.517018682885166,1.35011190690521,-1.20174228654227,0.203119832241648,-1.65953879564868,-0.0520370760166308,-0.867404880790705,-0.167009865691323,1.67348918350162,0.679084268769443,-1.71412568786492,0.787423466488533,-0.759844558809097,-0.256696716737387,0.77713731605981,0.58481478774554
ENSG00000163558,-2.36848376472572,0.401400851839415,-1.19783161789753,-0.570896092655932,-1.34487964042559,0.424710697307679,0.929522492270266,0.40800882400704,-0.604552463040237,-0.717935892294156,0.165432318971046,-1.96355316108013,1.76438008813661,-0.23023488457579,-0.0634228278304932,-5.08619783084224,3.54652916375001,1.39255234310973,0.984047683742803,1.26654949753623,-0.838514794594512,0.0479019986904513,0.836970330418211,-2.4780256316779,-2.13029303758273,-0.963718392886715,1.99006188617787,-0.7830534774551,0.0244590016304249,-0.326908464260831,-1.90575937796768,-0.245937416614492,0.422114908182574,-0.439856683599314,-2.03870789070733,0.0212840169090716,2.12757922902379,2.2731940827083,2.91449915092402,2.55424691964463,-0.419210008102206,-3.19981666389116,0.808318768363505,-0.633939876135792,0.210152870231534,4.32957872293875,1.28297940011374,1.9689156123541,0.191161118608495,3.46097163167475
ENSG00000165304,23.6971298566118,-11.4297833121223,2.73977821778756,-1.48632669487976,6.7468222949481,4.29284968666465,-12.9320026314121,-5.79480493235992,-6.69592446708142,-12.5124057684743,-2.25466045015032,-0.579118981115394,-6.06287269369687,1.39577753999532,3.24758166146851,-1.16543588525561,-0.209602567062325,-1.64369906414349,0.849619579503656,0.757246640721935,0.747039349659298,-2.76841217132237,3.86239601594157,-2.04031463828201,-2.01891632963679,-2.60335994495058,-2.65068465688604,3.47399907580447,0.322611653748502,4.1062254683979,-3.11437145146215,-0.5888264016139,-1.86326790146039,6.27681880316801,1.46336348477669,1.77979292063673,0.700788841357942,2.48695302544573,-4.0766635263583,-2.35028571554659,-6.10643705151252,0.533019523642604,-4.36706730991243,-3.83826839650823,-5.8635613239001,1.199948926321,0.448002174502622,0.660773427608129,3.66992300662254,-4.01653388990312
ENSG00000166333,-2.35634498775125,-0.419584153485314,1.73674908190557,-2.04947600319673,0.376842683775987,-0.772615590341006,1.98153237139629,0.732703885940324,-0.179244855571996,0.572754408432672,0.523640340143549,-0.281137825739357,0.234265280658909,-0.394464993311204,-1.52567779757587,-1.25732155377105,-0.140266621431474,1.15361803939619,-0.56715144731931,-1.1258953942396,1.29198207205191,0.415018307171295,0.138166718835729,0.388363040775958,-0.438769921252691,-1.43598547729217,1.37487064313517,0.503381418367917,0.520416493372114,1.55056930604711,0.418530095930874,0.580722669996332,1.34946615294441,1.15993276619708,0.581551480106365,-0.335737068964498,0.74595452568664,-1.18564041343273,0.391770280558325,2.64406910023341,-0.720015644904528,-0.285297230151472,0.583699028361427,1.94627006751716,1.60155319998587,0.879767350539703,0.981907235052749,0.394743555757751,1.93368284208513,0.698372375017352
ENSG00000166483,8.74122392471347,0.157887000116342,0.37359175139334,0.706777650505694,-2.89972623243544,-2.61940198469167,-3.51346052810736,9.5778727324943,-3.63006958348881,-2.87468838739861,2.54238870516393,4.46211136702549,-3.63359654167584,0.852164082927093,3.88059644031593,0.856784290984382,0.210473864444819,1.21033799134716,1.83911271053382,-2.70111279367564,-1.54692104280553,4.99593869661874,2.23049811074194,-4.69387756625422,-1.01844942684484,-2.69376419842452,1.50181896874568,-0.424916878005059,1.03808372635363,-2.57333116695772,-2.145276285281,-1.69565766246552,0.738272531164667,-4.13735060294995,-0.39575899565826,2.0407153575642,2.33390469452152,2.48511793575331,2.21484901595875,-2.55021316787535,-1.30743387890776,-0.272740922221055,-2.55551374160712,-0.0701351114354428,2.1120359014356,2.40387820445816,0.0799997754106968,-2.544482821374,-3.96542453917678,-0.269086837214628
ENSG00000166851,22.1355012380703,-10.0024020404979,2.75666053594546,-6.11576869624101,2.94713125489806,2.56564648747916,-11.11140779049,-2.91717670519519,-5.99489574365403,-14.867867339435,-3.17757680399376,0.26959252146907,-6.18320779339768,3.55066370113698,2.9422815296846,0.572828567673286,3.12393597487538,0.931342697857754,-0.0126729307063589,-1.83789698984371,1.75009342177979,-1.30594279445308,8.41797837213129,-5.34423523342119,-2.16578597711377,-1.68778275224575,5.02563837619592,-3.98920700057435,0.608081723489054,10.945527173825,4.56136342681292,-1.18465692652389,-6.3748261879244,0.629941910412152,-5.06751587428945,-0.111646127006715,-3.08777903496227,-1.17022297096046,1.20837961058352,-1.12794175249121,1.76797562135084,1.49887116017798,1.136861492258,3.6978387838533,7.91473526676066,1.61335285608817,0.0406250744805172,-3.09964439932382,-4.89429728217814,-0.00369243705558228
ENSG00000167258,-2.57981393963662,-1.11192099305897,-0.0718123479786195,-1.57296092431643,0.942274575359981,0.76765087103723,0.394614225377203,-0.4724650600596,-0.0803283524964282,-0.254384390156179,0.804954555601798,0.438371471789116,0.108728334389352,-0.240274043651015,0.0183421015529122,-0.206893057330189,0.195285672314301,-0.208834818161308,-0.622190004780953,-0.759016126661155,0.592115414879057,-0.0486035477526346,-0.447464080890252,0.194489824482359,-0.249028287817767,0.258899035104269,-0.302130284940054,0.302139671163214,0.16459489353524,0.794287375637479,0.0369972503147908,0.526966123361548,-0.25239196350005,-0.422285555447239,0.255658183722403,0.0697661371268665,0.0206282940542445,-0.227028245271064,-0.389285736994637,-0.0136224810228615,-0.0084632949653988,0.384515856608487,-0.000959534530700967,0.675309956550366,-0.294915546544501,-0.63208651688638,-0.255219014864496,-0.212753420273505,-0.365625059164574,0.00489935611795017
ENSG00000168067,-2.94916465075817,-1.41416459819512,-0.524063693907685,-1.46451151358958,-0.160704418506824,-0.568645034267153,-0.190612995127311,-1.66464900472421,0.205270272076785,-0.479667046866578,1.35582145358413,0.370606194903888,0.094811550804085,-0.584063250321969,-0.630642617972167,1.16681020974884,0.634236880926868,0.549822303570126,-0.344225825229761,-1.1744720668184,0.361774092551155,0.481260339418677,0.503456338279458,-0.0454037944258053,-0.40397117460087,-0.456263152123845,-0.324743491738703,-0.276620644192304,0.760708844247849,0.683668169348846,-0.418974120151177,0.794493413708061,-0.386761752594396,0.185735805508307,0.346507769576948,-0.0785343261822945,-0.553686862363067,0.582459757873387,-1.20035925485209,-0.29212249727666,0.0634102442938095,-0.2739027466743,-0.643059440767064,0.0430472263182537,0.39695956273806,-0.235628170582001,0.490772765525031,0.608346709478852,-0.0998736403035216,0.249291826726237
