,preds,preds_raw,gene_name,cell
1086,0.0,0.011284563,ENSG00000164889,ACH-000551
1089,0.0,0.2785507,ENSG00000084090,ACH-000551
1096,0.0,0.0046968386,ENSG00000073060,ACH-000551
1097,0.0,0.43792668,ENSG00000110721,ACH-000551
1098,0.0,0.104470044,ENSG00000129353,ACH-000551
1103,0.0,0.32930586,ENSG00000156471,ACH-000551
1111,0.0,0.0067777266,ENSG00000113273,ACH-000551
1120,0.0,0.016518312,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386,ACH-000551
1121,0.0,0.019085705,ENSG00000141012,ACH-000551
1123,0.0,0.35943705,ENSG00000130164,ACH-000551
1124,1.0,0.7258236,ENSG00000100412,ACH-000551
1126,0.0,0.43603712,ENSG00000136381,ACH-000551
1127,0.0,0.12709032,ENSG00000111726,ACH-000551
1130,0.0,0.114355534,ENSG00000008513,ACH-000551
1135,0.0,0.106227994,ENSG00000164414,ACH-000551
1140,1.0,0.84364563,ENSG00000126088,ACH-000551
1141,0.0,0.44824558,ENSG00000080819,ACH-000551
1143,0.0,0.03450641,ENSG00000117411,ACH-000551
1144,0.0,0.034504518,ENSG00000158470,ACH-000551
1145,0.0,0.1316758,ENSG00000158850,ACH-000551
1151,0.0,0.39709565,ENSG00000141279,ACH-000551
1154,1.0,0.99086964,ENSG00000110619,ACH-000551
1155,0.0,0.45261094,ENSG00000103257 and ENSG00000168003,ACH-000551
1159,0.0,0.0106619885,ENSG00000184470,ACH-000551
1161,0.0,0.4843173,ENSG00000151012 and ENSG00000168003,ACH-000551
1164,1.0,0.9741659,ENSG00000162408,ACH-000551
1167,0.0,0.03636165,ENSG00000143179,ACH-000551
1170,0.0,0.0261391,ENSG00000122643,ACH-000551
1171,0.0,0.22058395,ENSG00000141698,ACH-000551
1173,0.0,0.3425115,ENSG00000115350 and ENSG00000148229,ACH-000551
1174,1.0,0.9969626,ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482,ACH-000551
1175,1.0,0.996951,ENSG00000014138 and ENSG00000101868,ACH-000551
1176,1.0,0.9970221,ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084,ACH-000551
1177,1.0,0.5149154,ENSG00000009413,ACH-000551
1178,0.0,0.248689,ENSG00000051341,ACH-000551
1181,1.0,0.99445,ENSG00000111445,ACH-000551
1185,1.0,0.9065206,ENSG00000132382,ACH-000551
1186,0.0,0.35775942,ENSG00000140521,ACH-000551
1189,0.0,0.43047184,ENSG00000256525,ACH-000551
1190,0.0,0.011697413,ENSG00000156515,ACH-000551
1191,0.0,0.4151632,ENSG00000159399,ACH-000551
1194,1.0,0.9056269,ENSG00000113456 and ENSG00000172613,ACH-000551
1195,0.0,0.027790662,ENSG00000172890,ACH-000551
1196,0.0,0.46385136,ENSG00000173614,ACH-000551
1206,0.0,0.09024483,ENSG00000027847,ACH-000551
1207,0.0,0.043108713,ENSG00000060642,ACH-000551
1208,0.0,0.14903468,ENSG00000069943,ACH-000551
1214,0.0,0.13710003,ENSG00000134910,ACH-000551
1217,1.0,0.991869,ENSG00000147162,ACH-000551
1221,0.0,0.12995546,ENSG00000163527,ACH-000551
1222,0.0,0.10470999,ENSG00000170340,ACH-000551
1226,0.0,0.041257896,ENSG00000176383,ACH-000551
1236,0.0,0.12806517,ENSG00000100299,ACH-000551
1237,0.0,0.09057002,ENSG00000109107,ACH-000551
1240,1.0,0.9388217,ENSG00000111669,ACH-000551
1246,1.0,0.7682565,ENSG00000178700,ACH-000551
1247,1.0,0.76933205,ENSG00000228716,ACH-000551
1248,1.0,0.8390724,ENSG00000119689,ACH-000551
1249,1.0,0.66113186,ENSG00000152904,ACH-000551
1250,1.0,0.6580624,ENSG00000160752,ACH-000551
1251,0.0,0.11293341,ENSG00000067064,ACH-000551
1255,1.0,0.99685377,ENSG00000030066 and ENSG00000047410 and ENSG00000058804 and ENSG00000069248 and ENSG00000075188 and ENSG00000085415 and ENSG00000093000 and ENSG00000094914 and ENSG00000095319 and ENSG00000101146 and ENSG00000102900 and ENSG00000108559 and ENSG00000110713 and ENSG00000111581 and ENSG00000113569 and ENSG00000119392 and ENSG00000120253 and ENSG00000124789 and ENSG00000125450 and ENSG00000126883 and ENSG00000132182 and ENSG00000136243 and ENSG00000138750 and ENSG00000139496 and ENSG00000153201 and ENSG00000153207 and ENSG00000155561 and ENSG00000157020 and ENSG00000157349 and ENSG00000163002 and ENSG00000196313 and ENSG00000213024,ACH-000551
1256,1.0,0.5725876,ENSG00000088305 and ENSG00000130816,ACH-000551
1259,0.0,0.3030857,ENSG00000120697,ACH-000551
1260,0.0,0.25127655,ENSG00000159063,ACH-000551
1261,0.0,0.31027538,ENSG00000175548,ACH-000551
1262,0.0,0.24956386,ENSG00000088035,ACH-000551
1263,0.0,0.30783242,ENSG00000167130,ACH-000551
1264,1.0,0.66293937,ENSG00000175283,ACH-000551
1265,1.0,0.77473474,ENSG00000172269,ACH-000551
1266,0.0,0.47919556,ENSG00000000419 and ENSG00000136908 and ENSG00000179085,ACH-000551
1267,0.0,0.24795209,ENSG00000182858,ACH-000551
1269,0.0,0.24953263,ENSG00000086848,ACH-000551
1272,0.0,0.04284847,ENSG00000196502,ACH-000551
1274,1.0,0.93883586,ENSG00000149925,ACH-000551
1275,1.0,0.9911556,ENSG00000128951,ACH-000551
1276,0.0,0.06820658,ENSG00000125877,ACH-000551
1279,0.0,0.39796337,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858,ACH-000551
1284,1.0,0.69142634,ENSG00000163931,ACH-000551
1286,0.0,0.04284847,ENSG00000101187,ACH-000551
1291,1.0,0.871279,ENSG00000168522 and ENSG00000257365,ACH-000551
1293,0.0,0.25705507,ENSG00000079459,ACH-000551
1294,1.0,0.5109416,ENSG00000148459,ACH-000551
1295,0.0,0.22427168,ENSG00000164494,ACH-000551
1297,0.0,0.16340567,ENSG00000147454,ACH-000551
1298,0.0,0.3492749,ENSG00000155287,ACH-000551
1299,1.0,0.528753,ENSG00000066926,ACH-000551
1303,1.0,0.59413797,ENSG00000165060,ACH-000551
1316,0.0,0.046409078,ENSG00000141959,ACH-000551
1318,0.0,0.08436837,ENSG00000160226,ACH-000551
1319,0.0,0.032262202,ENSG00000178802,ACH-000551
1320,1.0,0.8345974,ENSG00000198380,ACH-000551
1323,1.0,0.9409021,ENSG00000239900,ACH-000551
1324,1.0,0.9267044,ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370,ACH-000551
1325,1.0,0.99347246,ENSG00000253710,ACH-000551
1330,0.0,0.090204425,ENSG00000176022,ACH-000551
1331,0.0,0.30807,ENSG00000149541,ACH-000551
1333,0.0,0.44583553,ENSG00000117394,ACH-000551
1336,1.0,0.9388389,ENSG00000111640,ACH-000551
1338,0.0,0.058996882,ENSG00000104522,ACH-000551
1339,0.0,0.058622044,ENSG00000181830,ACH-000551
1344,0.0,0.37906992,ENSG00000160211,ACH-000551
1345,0.0,0.36129645,ENSG00000130313,ACH-000551
1348,0.0,0.011211976,ENSG00000162688,ACH-000551
1354,0.0,0.17150109,ENSG00000169764,ACH-000551
1358,0.0,0.18132117,ENSG00000139433,ACH-000551
1361,0.0,0.15318346,ENSG00000115652,ACH-000551
1362,1.0,0.99247724,ENSG00000136628,ACH-000551
1363,0.0,0.062152453,ENSG00000177542,ACH-000551
1364,1.0,0.8251495,ENSG00000163655,ACH-000551
1365,0.0,0.28103846,ENSG00000115419,ACH-000551
1367,1.0,0.8204747,ENSG00000171793,ACH-000551
1368,1.0,0.9901108,ENSG00000172053,ACH-000551
1370,0.0,0.22149612,ENSG00000198814,ACH-000551
1371,1.0,0.95971274,ENSG00000106105,ACH-000551
1372,0.0,0.39934596,ENSG00000144659,ACH-000551
1388,0.0,0.009308896,ENSG00000143387,ACH-000551
1392,0.0,0.011923496,ENSG00000174080,ACH-000551
1394,0.0,0.086121224,ENSG00000117450,ACH-000551
1395,0.0,0.0034876012,ENSG00000126432,ACH-000551
1396,0.0,0.004442863,ENSG00000165672,ACH-000551
1397,0.0,0.48116282,ENSG00000167815,ACH-000551
1398,0.0,0.4781609,ENSG00000006695,ACH-000551
1399,0.0,0.18683483,ENSG00000054267,ACH-000551
1400,1.0,0.99920446,ENSG00000117682,ACH-000551
1401,0.0,0.4372738,ENSG00000120942,ACH-000551
1402,0.0,0.13295762,ENSG00000183665,ACH-000551
1406,0.0,0.044708867,ENSG00000181045,ACH-000551
1407,0.0,0.25335366,ENSG00000033867,ACH-000551
1410,0.0,0.3231014,ENSG00000108784,ACH-000551
1411,0.0,0.30911,ENSG00000151348 and ENSG00000182197,ACH-000551
1414,0.0,0.26389518,ENSG00000064763,ACH-000551
1416,1.0,0.9937516,ENSG00000170445,ACH-000551
1417,0.0,0.27604088,ENSG00000256269,ACH-000551
1418,0.0,0.30532804,ENSG00000188690,ACH-000551
1420,0.0,0.21604173,ENSG00000106348,ACH-000551
1421,1.0,0.728615,ENSG00000178035,ACH-000551
1423,1.0,0.67708075,ENSG00000103502,ACH-000551
1424,0.0,0.039220702,ENSG00000151229,ACH-000551
1427,0.0,0.46374822,ENSG00000166411,ACH-000551
1428,1.0,0.9921927,ENSG00000196305,ACH-000551
1430,0.0,0.041257896,ENSG00000174684,ACH-000551
1432,0.0,0.07363846,ENSG00000160285,ACH-000551
1435,1.0,0.5619507,ENSG00000159593,ACH-000551
1436,0.0,0.23316072,ENSG00000166747,ACH-000551
1443,1.0,0.9730103,ENSG00000133706,ACH-000551
1446,1.0,0.7768335,ENSG00000172531,ACH-000551
1447,0.0,0.1941404,ENSG00000186298,ACH-000551
1448,1.0,0.84515756,ENSG00000213639,ACH-000551
1449,0.0,0.119418025,ENSG00000131828 and ENSG00000168291,ACH-000551
1450,1.0,0.99833715,ENSG00000065427,ACH-000551
1451,1.0,0.99345535,ENSG00000166986,ACH-000551
1452,1.0,0.9954209,ENSG00000116120 and ENSG00000179115,ACH-000551
1453,1.0,0.9368262,ENSG00000031698,ACH-000551
1455,1.0,0.96535724,ENSG00000113407,ACH-000551
1456,1.0,0.9981072,ENSG00000140105,ACH-000551
1457,1.0,0.9999659,ENSG00000134684,ACH-000551
1458,1.0,0.9990206,ENSG00000204394,ACH-000551
1459,0.0,0.14773065,ENSG00000165282,ACH-000551
1460,0.0,0.119418025,ENSG00000082212,ACH-000551
1463,1.0,0.9175272,ENSG00000173540,ACH-000551
1465,0.0,0.44400194,ENSG00000164068,ACH-000551
1466,1.0,0.99250937,ENSG00000100413,ACH-000551
1467,0.0,0.03226198,ENSG00000095380,ACH-000551
1472,1.0,0.7160635,ENSG00000168906,ACH-000551
1475,1.0,0.8899951,ENSG00000101901,ACH-000551
1477,0.0,0.031121554,ENSG00000168282,ACH-000551
1480,0.0,0.26390344,ENSG00000144136,ACH-000551
1488,0.0,0.4508473,ENSG00000172339,ACH-000551
1489,0.0,0.29637593,ENSG00000007541 and ENSG00000100564 and ENSG00000135845 and ENSG00000165195,ACH-000551
1491,0.0,0.15818487,ENSG00000111261,ACH-000551
1492,0.0,0.48498708,ENSG00000013375,ACH-000551
1493,0.0,0.19542955,ENSG00000117143,ACH-000551
1494,0.0,0.037828367,ENSG00000197355,ACH-000551
1495,0.0,0.09098188,ENSG00000205923,ACH-000551
1497,0.0,0.021790026,ENSG00000096717,ACH-000551
1498,0.0,0.021768384,ENSG00000124523,ACH-000551
1499,0.0,0.037486814,ENSG00000124596,ACH-000551
1500,0.0,0.021772508,ENSG00000133315,ACH-000551
1504,0.0,0.021701297,ENSG00000157045,ACH-000551
1505,0.0,0.10958786,ENSG00000187531,ACH-000551
1508,1.0,0.8429175,ENSG00000105835,ACH-000551
1511,0.0,0.061128143,ENSG00000147813,ACH-000551
1520,0.0,0.13088273,ENSG00000197601,ACH-000551
1521,0.0,0.04284847,ENSG00000162813,ACH-000551
1522,0.0,0.39341503,ENSG00000157593,ACH-000551
1528,1.0,0.8452417,ENSG00000241878,ACH-000551
1529,0.0,0.23675662,ENSG00000110958,ACH-000551
1530,0.0,0.039822772,ENSG00000148334,ACH-000551
1532,0.0,0.06492495,ENSG00000105647,ACH-000551
1533,0.0,0.08104226,ENSG00000105851,ACH-000551
1536,0.0,0.12532303,ENSG00000171608,ACH-000551
1541,0.0,0.11481777,ENSG00000121879,ACH-000551
1542,0.0,0.45970213,ENSG00000161217,ACH-000551
1543,1.0,0.7423663,ENSG00000105568 and ENSG00000113575,ACH-000551
1544,1.0,0.69490993,ENSG00000104695 and ENSG00000105568 and ENSG00000221914,ACH-000551
1545,0.0,0.06534279,ENSG00000011485,ACH-000551
1547,1.0,0.91001457,ENSG00000060069,ACH-000551
1552,0.0,0.3537886,ENSG00000115241,ACH-000551
1553,0.0,0.44975513,ENSG00000119414,ACH-000551
1555,1.0,0.8722845,ENSG00000122484,ACH-000551
1559,0.0,0.0639422,ENSG00000144579,ACH-000551
1561,1.0,0.8157014,ENSG00000149923,ACH-000551
1562,1.0,0.8839532,ENSG00000160075,ACH-000551
1567,0.0,0.37342218,ENSG00000170836,ACH-000551
1569,0.0,0.12006137,ENSG00000175215,ACH-000551
1570,1.0,0.60525346,ENSG00000184203,ACH-000551
1574,0.0,0.32852268,ENSG00000255072,ACH-000551
1575,0.0,0.23924139,ENSG00000143393,ACH-000551
1576,0.0,0.119197816,ENSG00000155252,ACH-000551
1577,1.0,0.6704542,ENSG00000241973,ACH-000551
1583,1.0,0.9510143,ENSG00000163684,ACH-000551
1585,0.0,0.10059228,ENSG00000143224,ACH-000551
1588,1.0,0.8429052,ENSG00000114491,ACH-000551
1590,0.0,0.020592026,ENSG00000100092,ACH-000551
1595,0.0,0.28923026,ENSG00000134333,ACH-000551
1597,0.0,0.026096018,ENSG00000162496,ACH-000551
1600,1.0,0.86271584,ENSG00000153574,ACH-000551
1601,0.0,0.09318256,ENSG00000147224,ACH-000551
1602,0.0,0.4259274,ENSG00000123505,ACH-000551
1604,0.0,0.45775852,ENSG00000168710,ACH-000551
1605,0.0,0.46244887,ENSG00000144741,ACH-000551
1607,0.0,0.2048619,ENSG00000136699,ACH-000551
1612,0.0,0.07363848,ENSG00000104549,ACH-000551
1614,0.0,0.018438686,ENSG00000139531,ACH-000551
1616,0.0,0.11040136,ENSG00000117479,ACH-000551
1620,0.0,0.045862854,ENSG00000143811,ACH-000551
1623,1.0,0.799662,ENSG00000102967,ACH-000551
1626,1.0,0.9267042,ENSG00000143252,ACH-000551
1628,0.0,0.18334451,ENSG00000015532,ACH-000551
1629,0.0,0.11082944,ENSG00000117308,ACH-000551
1631,0.0,0.20762587,ENSG00000130958,ACH-000551
1633,0.0,0.20762587,ENSG00000285269,ACH-000551
1634,0.0,0.13182266,ENSG00000102100,ACH-000551
1635,0.0,0.099224545,ENSG00000109814,ACH-000551
1638,0.0,0.099138275,ENSG00000116704,ACH-000551
1648,1.0,0.9961488,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450,ACH-000551
1649,0.0,0.4946566,ENSG00000093000,ACH-000551
1650,0.0,0.20207809,ENSG00000095319,ACH-000551
1651,1.0,0.99495393,ENSG00000102900,ACH-000551
1652,1.0,0.9945076,ENSG00000108559,ACH-000551
1653,1.0,0.9878248,ENSG00000113569,ACH-000551
1654,0.0,0.3222342,ENSG00000124789,ACH-000551
1655,1.0,0.9941975,ENSG00000126883,ACH-000551
1657,0.0,0.15427965,ENSG00000136243,ACH-000551
1658,1.0,0.67271435,ENSG00000138750,ACH-000551
1659,0.0,0.2823664,ENSG00000139496,ACH-000551
1660,0.0,0.2777397,ENSG00000153201,ACH-000551
1661,1.0,0.89448726,ENSG00000155561,ACH-000551
1662,0.0,0.308396,ENSG00000163002,ACH-000551
1664,1.0,0.8091842,ENSG00000213024,ACH-000551
1666,0.0,0.004519258,ENSG00000170385,ACH-000551
1673,0.0,0.3044454,ENSG00000196950,ACH-000551
1677,1.0,0.8653812,ENSG00000047249,ACH-000551
1679,0.0,0.12632924,ENSG00000179163,ACH-000551
1682,0.0,0.027956272,ENSG00000176393,ACH-000551
1683,1.0,0.88946617,ENSG00000071553,ACH-000551
1684,0.0,0.033352494,ENSG00000124006,ACH-000551
1685,0.0,0.02476519,ENSG00000143933,ACH-000551
1688,1.0,0.9322067,ENSG00000105254,ACH-000551
1697,0.0,0.114451334,ENSG00000099904,ACH-000551
1698,1.0,0.95720875,ENSG00000117410,ACH-000551
1700,1.0,0.7776145,ENSG00000102030,ACH-000551
1701,1.0,0.84939665,ENSG00000159720,ACH-000551
1702,0.0,0.010712545,ENSG00000138031,ACH-000551
1703,0.0,0.014815597,ENSG00000102312,ACH-000551
1704,0.0,0.092456535,ENSG00000185344,ACH-000551
1705,1.0,0.9634194,ENSG00000185883,ACH-000551
1707,0.0,0.010712551,ENSG00000159899,ACH-000551
1708,1.0,0.97370625,ENSG00000106636,ACH-000551
1710,0.0,0.10593296,ENSG00000110583,ACH-000551
1711,1.0,0.9743061,ENSG00000121579,ACH-000551
1713,1.0,0.9861348,ENSG00000135372,ACH-000551
1716,0.0,0.022642145,ENSG00000156599,ACH-000551
1719,0.0,0.03142059,ENSG00000163958,ACH-000551
1721,1.0,0.6383303,ENSG00000173418,ACH-000551
1722,0.0,0.07041282,ENSG00000174165,ACH-000551
1726,0.0,0.021748044,ENSG00000180776,ACH-000551
1729,0.0,0.14242327,ENSG00000188818,ACH-000551
1730,0.0,0.2638198,ENSG00000204160,ACH-000551
0,0.0,0.14101692,ENSG00000068366,ACH-000983
1,0.0,0.23317799,ENSG00000123983,ACH-000983
2,0.0,0.03459394,ENSG00000140284,ACH-000983
8,0.0,0.02089511,ENSG00000130304,ACH-000983
9,0.0,0.01642948,ENSG00000143554,ACH-000983
12,1.0,0.62947893,ENSG00000099194,ACH-000983
14,0.0,0.04720723,ENSG00000184227,ACH-000983
18,0.0,0.030103205,ENSG00000110090,ACH-000983
22,0.0,0.14852855,ENSG00000099797,ACH-000983
24,0.0,0.19037203,ENSG00000066322,ACH-000983
26,0.0,0.05629625,ENSG00000084754 and ENSG00000138029 and ENSG00000167315,ACH-000983
27,0.0,0.013861106,ENSG00000157184,ACH-000983
30,0.0,0.2365449,ENSG00000177646,ACH-000983
32,0.0,0.16861117,ENSG00000161533,ACH-000983
33,0.0,0.015537273,ENSG00000197375,ACH-000983
34,0.0,0.008859063,ENSG00000178537,ACH-000983
35,0.0,0.007381084,ENSG00000197119,ACH-000983
38,0.0,0.051779486,ENSG00000101986,ACH-000983
39,0.0,0.06506971,ENSG00000130821,ACH-000983
42,0.0,0.22307824,ENSG00000185825,ACH-000983
47,0.0,0.01633934,ENSG00000084207,ACH-000983
51,0.0,0.041131746,ENSG00000168765,ACH-000983
54,0.0,0.041047283,ENSG00000213366,ACH-000983
55,1.0,0.8755718,ENSG00000072506 and ENSG00000084754 and ENSG00000138796,ACH-000983
56,0.0,0.23067081,ENSG00000169710,ACH-000983
57,0.0,0.015618601,ENSG00000167969,ACH-000983
66,1.0,0.5112877,ENSG00000149084,ACH-000983
67,0.0,0.4453717,ENSG00000146066,ACH-000983
70,0.0,0.037946317,ENSG00000206527,ACH-000983
75,0.0,0.05322555,ENSG00000134824,ACH-000983
78,0.0,0.09887904,ENSG00000089597,ACH-000983
81,0.0,0.09887904,ENSG00000198162,ACH-000983
82,0.0,0.09887904,ENSG00000115275,ACH-000983
83,1.0,0.99684626,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038,ACH-000983
88,0.0,0.279812,ENSG00000131446,ACH-000983
89,0.0,0.028749922,ENSG00000139133,ACH-000983
91,0.0,0.015546166,ENSG00000141526,ACH-000983
92,0.0,0.16663335,ENSG00000155380,ACH-000983
93,0.0,0.015557255,ENSG00000170190,ACH-000983
95,0.0,0.023371119,ENSG00000164039,ACH-000983
96,1.0,0.53993154,ENSG00000127125,ACH-000983
97,1.0,0.5465072,ENSG00000138621,ACH-000983
102,1.0,0.8152598,ENSG00000163344,ACH-000983
103,1.0,0.77599025,ENSG00000167508,ACH-000983
104,1.0,0.92856944,ENSG00000110921,ACH-000983
107,0.0,0.016252642,ENSG00000124370,ACH-000983
108,1.0,0.9285513,ENSG00000113161,ACH-000983
111,0.0,0.023699945,ENSG00000124767,ACH-000983
112,1.0,0.70142865,ENSG00000072506,ACH-000983
114,0.0,0.16631928,ENSG00000100294,ACH-000983
115,0.0,0.4880267,ENSG00000149313,ACH-000983
116,0.0,0.16627954,ENSG00000151093,ACH-000983
118,0.0,0.13888764,ENSG00000116237,ACH-000983
119,0.0,0.036280993,ENSG00000138814 and ENSG00000221823,ACH-000983
120,0.0,0.141113,ENSG00000106799 and ENSG00000163513,ACH-000983
121,0.0,0.061098814,ENSG00000104365 and ENSG00000213341,ACH-000983
122,0.0,0.469886,ENSG00000092439 and ENSG00000119121,ACH-000983
123,0.0,0.05653669,ENSG00000070770 and ENSG00000101266,ACH-000983
124,0.0,0.018737221,ENSG00000132964 and ENSG00000155111,ACH-000983
125,0.0,0.14884351,ENSG00000132155 and ENSG00000157764,ACH-000983
138,0.0,0.046252582,ENSG00000034152,ACH-000983
140,0.0,0.09847906,ENSG00000038382,ACH-000983
144,1.0,0.9078929,ENSG00000058729,ACH-000983
146,0.0,0.49816427,ENSG00000060237,ACH-000983
148,0.0,0.15128349,ENSG00000065243,ACH-000983
152,0.0,0.11971798,ENSG00000065883,ACH-000983
154,0.0,0.012901033,ENSG00000067900,ACH-000983
156,0.0,0.08890782,ENSG00000069956,ACH-000983
161,0.0,0.056214914,ENSG00000072062,ACH-000983
163,0.0,0.14840277,ENSG00000072518,ACH-000983
166,0.0,0.09074754,ENSG00000076984,ACH-000983
173,0.0,0.11062562,ENSG00000086015,ACH-000983
176,1.0,0.9725242,ENSG00000087586,ACH-000983
177,0.0,0.058409944,ENSG00000089022,ACH-000983
181,0.0,0.034016125,ENSG00000096063,ACH-000983
182,1.0,0.94135815,ENSG00000097046,ACH-000983
185,0.0,0.11841063,ENSG00000100030,ACH-000983
187,0.0,0.49119082,ENSG00000100749,ACH-000983
190,0.0,0.04820983,ENSG00000101266,ACH-000983
198,0.0,0.18666904,ENSG00000104375,ACH-000983
203,0.0,0.014376153,ENSG00000105221,ACH-000983
205,0.0,0.018384064,ENSG00000105613,ACH-000983
206,0.0,0.49721324,ENSG00000105810,ACH-000983
211,0.0,0.1268108,ENSG00000107779,ACH-000983
212,0.0,0.10960496,ENSG00000108443,ACH-000983
213,0.0,0.25554302,ENSG00000108946,ACH-000983
216,0.0,0.011772089,ENSG00000110931,ACH-000983
217,0.0,0.07456904,ENSG00000112062,ACH-000983
220,1.0,0.50019664,ENSG00000112739,ACH-000983
221,0.0,0.49244723,ENSG00000112742,ACH-000983
222,0.0,0.0492519,ENSG00000113163,ACH-000983
224,0.0,0.46341702,ENSG00000113712,ACH-000983
225,0.0,0.035017315,ENSG00000114302,ACH-000983
238,0.0,0.09163591,ENSG00000117676,ACH-000983
239,0.0,0.3678106,ENSG00000118046,ACH-000983
240,0.0,0.04725129,ENSG00000118515,ACH-000983
243,1.0,0.89702183,ENSG00000120539,ACH-000983
244,0.0,0.39645833,ENSG00000122966,ACH-000983
246,0.0,0.48748282,ENSG00000123374,ACH-000983
247,1.0,0.81178004,ENSG00000124784,ACH-000983
248,0.0,0.49207735,ENSG00000125651,ACH-000983
249,0.0,0.021821894,ENSG00000125834,ACH-000983
250,0.0,0.037573565,ENSG00000126934,ACH-000983
252,1.0,0.64733934,ENSG00000127564,ACH-000983
253,0.0,0.07999684,ENSG00000128829,ACH-000983
254,0.0,0.06635541,ENSG00000130175,ACH-000983
256,0.0,0.015586104,ENSG00000130669,ACH-000983
260,0.0,0.033700526,ENSG00000132356,ACH-000983
263,1.0,0.9825393,ENSG00000134058,ACH-000983
266,0.0,0.023234295,ENSG00000134318,ACH-000983
269,0.0,0.03881765,ENSG00000135250,ACH-000983
270,0.0,0.09052241,ENSG00000135341,ACH-000983
271,0.0,0.32359755,ENSG00000135446,ACH-000983
272,0.0,0.063566096,ENSG00000135503,ACH-000983
275,1.0,0.957726,ENSG00000136807,ACH-000983
276,0.0,0.09225065,ENSG00000137193,ACH-000983
278,0.0,0.038848165,ENSG00000137601,ACH-000983
283,0.0,0.07576813,ENSG00000139908,ACH-000983
285,1.0,0.6776977,ENSG00000140992,ACH-000983
287,0.0,0.06062682,ENSG00000141551,ACH-000983
288,0.0,0.06165989,ENSG00000142208,ACH-000983
289,1.0,0.6017177,ENSG00000142731,ACH-000983
295,0.0,0.49567807,ENSG00000146872,ACH-000983
297,1.0,0.5244549,ENSG00000147133,ACH-000983
298,0.0,0.0576905,ENSG00000148660,ACH-000983
299,0.0,0.018743454,ENSG00000149269,ACH-000983
300,0.0,0.012077362,ENSG00000149311,ACH-000983
301,1.0,0.9855364,ENSG00000149554,ACH-000983
310,1.0,0.70985174,ENSG00000156970,ACH-000983
311,1.0,0.7742527,ENSG00000157106,ACH-000983
312,0.0,0.10007885,ENSG00000157540,ACH-000983
318,0.0,0.079532415,ENSG00000160584,ACH-000983
320,0.0,0.014863314,ENSG00000162302,ACH-000983
321,0.0,0.06341838,ENSG00000162526,ACH-000983
323,0.0,0.09601502,ENSG00000163349,ACH-000983
325,0.0,0.09772688,ENSG00000163558,ACH-000983
331,0.0,0.017531168,ENSG00000165304,ACH-000983
333,0.0,0.15115602,ENSG00000166333,ACH-000983
334,1.0,0.9512829,ENSG00000166483,ACH-000983
337,1.0,0.98623,ENSG00000166851,ACH-000983
338,0.0,0.25889507,ENSG00000167258,ACH-000983
341,0.0,0.016296843,ENSG00000168067,ACH-000983
344,0.0,0.059519745,ENSG00000169032,ACH-000983
346,1.0,0.50943655,ENSG00000169679,ACH-000983
348,0.0,0.014477228,ENSG00000170145,ACH-000983
349,1.0,0.9843216,ENSG00000170312,ACH-000983
351,0.0,0.016764883,ENSG00000172071,ACH-000983
352,1.0,0.60726875,ENSG00000172315,ACH-000983
353,0.0,0.019261358,ENSG00000172939,ACH-000983
354,0.0,0.11852176,ENSG00000173327,ACH-000983
356,1.0,0.8862933,ENSG00000175054,ACH-000983
358,0.0,0.26916832,ENSG00000176444,ACH-000983
361,0.0,0.017723477,ENSG00000178093,ACH-000983
363,0.0,0.38052624,ENSG00000178950,ACH-000983
364,1.0,0.9846006,ENSG00000178999,ACH-000983
366,0.0,0.09425864,ENSG00000180370,ACH-000983
368,0.0,0.037265945,ENSG00000181409,ACH-000983
375,0.0,0.045914564,ENSG00000185324,ACH-000983
377,0.0,0.102172315,ENSG00000186716,ACH-000983
380,0.0,0.38841107,ENSG00000196455,ACH-000983
382,0.0,0.06132522,ENSG00000197168,ACH-000983
386,0.0,0.023208834,ENSG00000198586,ACH-000983
387,0.0,0.06129801,ENSG00000198648,ACH-000983
390,0.0,0.011978699,ENSG00000204217,ACH-000983
392,1.0,0.7493944,ENSG00000204435,ACH-000983
401,0.0,0.09032569,ENSG00000126934 and ENSG00000169032,ACH-000983
410,0.0,0.17086379,ENSG00000092445,ACH-000983
411,0.0,0.09639995,ENSG00000096968,ACH-000983
412,0.0,0.097485214,ENSG00000097007,ACH-000983
413,0.0,0.09174089,ENSG00000103653,ACH-000983
419,0.0,0.118848145,ENSG00000140443,ACH-000983
424,0.0,0.092921406,ENSG00000162434,ACH-000983
428,0.0,0.1725552,ENSG00000169398,ACH-000983
438,0.0,0.49057564,ENSG00000121897,ACH-000983
439,0.0,0.21583916,ENSG00000055609 and ENSG00000272333,ACH-000983
