"from"	"to"	"Metabolite"
"5829"	"ENSG00000111716"	"ENSG00000146834"	"m1595"
"5830"	"ENSG00000111716"	"ENSG00000150456"	"m1595"
"5831"	"ENSG00000111716"	"ENSG00000156239"	"m1595"
"5832"	"ENSG00000111716"	"ENSG00000160310"	"m1595"
"5833"	"ENSG00000111716"	"ENSG00000162623"	"m1595"
"5834"	"ENSG00000111716"	"ENSG00000162851"	"m1595"
"5835"	"ENSG00000111716"	"ENSG00000164169"	"m1595"
"5836"	"ENSG00000111716"	"ENSG00000165055"	"m1595"
"5837"	"ENSG00000111716"	"ENSG00000165275"	"m1595"
"5838"	"ENSG00000111716"	"ENSG00000165644"	"m1595"
"5839"	"ENSG00000111716"	"ENSG00000165792"	"m1595"
"5840"	"ENSG00000111716"	"ENSG00000168806"	"m1595"
"5841"	"ENSG00000111716"	"ENSG00000169519"	"m1595"
"5842"	"ENSG00000111716"	"ENSG00000170439"	"m1595"
"5843"	"ENSG00000111716"	"ENSG00000171806"	"m1595"
"5844"	"ENSG00000111716"	"ENSG00000171861"	"m1595"
"5845"	"ENSG00000111716"	"ENSG00000174173"	"m1595"
"5846"	"ENSG00000111716"	"ENSG00000178694"	"m1595"
"5847"	"ENSG00000111716"	"ENSG00000179299"	"m1595"
"5848"	"ENSG00000111716"	"ENSG00000180917"	"m1595"
"5849"	"ENSG00000111716"	"ENSG00000181038"	"m1595"
"5850"	"ENSG00000111716"	"ENSG00000181090"	"m1595"
"5851"	"ENSG00000111716"	"ENSG00000183955"	"m1595"
"5852"	"ENSG00000111716"	"ENSG00000185238"	"m1595"
"5853"	"ENSG00000111716"	"ENSG00000185432"	"m1595"
"5854"	"ENSG00000111716"	"ENSG00000186666"	"m1595"
"5855"	"ENSG00000111716"	"ENSG00000188573"	"m1595"
"5856"	"ENSG00000111716"	"ENSG00000198890"	"m1595"
"5857"	"ENSG00000111716"	"ENSG00000203791"	"m1595"
"5858"	"ENSG00000111716"	"ENSG00000204371"	"m1595"
"5859"	"ENSG00000111716"	"ENSG00000205629"	"m1595"
"5860"	"ENSG00000111716"	"ENSG00000206562"	"m1595"
"5861"	"ENSG00000111716"	"ENSG00000214756"	"m1595"
"5862"	"ENSG00000111716"	"ENSG00000241058"	"m1595"
"5863"	"ENSG00000111716"	"ENSG00000250305"	"m1595"
"5864"	"ENSG00000111716"	"ENSG00000278619"	"m1595"
"5865"	"ENSG00000111716"	"ENSG00000183048"	"m1595"
"5867"	"ENSG00000111716"	"ENSG00000064763"	"m1595"
"5868"	"ENSG00000111716"	"ENSG00000118514"	"m1595"
"5869"	"ENSG00000111716"	"ENSG00000197601"	"m1595"
"5870"	"ENSG00000111716"	"ENSG00000109181"	"m1595"
"5871"	"ENSG00000111716"	"ENSG00000135220"	"m1595"
"5872"	"ENSG00000111716"	"ENSG00000135226"	"m1595"
"5873"	"ENSG00000111716"	"ENSG00000145626"	"m1595"
"5874"	"ENSG00000111716"	"ENSG00000156096"	"m1595"
"5875"	"ENSG00000111716"	"ENSG00000167165"	"m1595"
"5876"	"ENSG00000111716"	"ENSG00000168671"	"m1595"
"5877"	"ENSG00000111716"	"ENSG00000171234"	"m1595"
"5878"	"ENSG00000111716"	"ENSG00000173610"	"m1595"
"5879"	"ENSG00000111716"	"ENSG00000196620"	"m1595"
"5880"	"ENSG00000111716"	"ENSG00000197888"	"m1595"
"5881"	"ENSG00000111716"	"ENSG00000213759"	"m1595"
"5882"	"ENSG00000111716"	"ENSG00000240224"	"m1595"
"5883"	"ENSG00000111716"	"ENSG00000241119"	"m1595"
"5884"	"ENSG00000111716"	"ENSG00000241635"	"m1595"
"5885"	"ENSG00000111716"	"ENSG00000242366"	"m1595"
"5886"	"ENSG00000111716"	"ENSG00000242515"	"m1595"
"5887"	"ENSG00000111716"	"ENSG00000243135"	"m1595"
"5888"	"ENSG00000111716"	"ENSG00000244122"	"m1595"
"5889"	"ENSG00000111716"	"ENSG00000244474"	"m1595"
"5918"	"ENSG00000198951"	"ENSG00000088826"	"m1603"
"5919"	"ENSG00000198951"	"ENSG00000148832"	"m1603"
"5920"	"ENSG00000093010"	"ENSG00000088826"	"m1603"
"5921"	"ENSG00000093010"	"ENSG00000148832"	"m1603"
"5937"	"ENSG00000107798"	"ENSG00000092068 and ENSG00000168003"	"m1608"
"5938"	"ENSG00000107798"	"ENSG00000003989"	"m1608"
"5939"	"ENSG00000107798"	"ENSG00000103257"	"m1608"
"5940"	"ENSG00000107798"	"ENSG00000123643"	"m1608"
"5941"	"ENSG00000107798"	"ENSG00000130876"	"m1608"
"5942"	"ENSG00000107798"	"ENSG00000139514"	"m1608"
"5943"	"ENSG00000107798"	"ENSG00000149150"	"m1608"
"5944"	"ENSG00000107798"	"ENSG00000155465"	"m1608"
"5945"	"ENSG00000107798"	"ENSG00000165349"	"m1608"
"5946"	"ENSG00000107798"	"ENSG00000167703"	"m1608"
"5947"	"ENSG00000103064"	"ENSG00000184999"	"m161"
"5948"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000184999"	"m161"
"5959"	"ENSG00000122787"	"ENSG00000049860"	"m1615"
"5960"	"ENSG00000122787"	"ENSG00000169660"	"m1615"
"5961"	"ENSG00000122787"	"ENSG00000213614"	"m1615"
"5964"	"ENSG00000178802"	"ENSG00000063854"	"m1618"
"5965"	"ENSG00000178802"	"ENSG00000103253"	"m1618"
"5966"	"ENSG00000178814"	"ENSG00000063854"	"m1618"
"5967"	"ENSG00000178814"	"ENSG00000103253"	"m1618"
"5969"	"ENSG00000049860"	"ENSG00000173597"	"m1619"
"5970"	"ENSG00000049860"	"ENSG00000198203"	"m1619"
"5972"	"ENSG00000049860"	"ENSG00000196177"	"m1619"
"5973"	"ENSG00000049860"	"ENSG00000198951"	"m1619"
"5991"	"ENSG00000136371"	"ENSG00000008311"	"m1625"
"5992"	"ENSG00000136371"	"ENSG00000143653"	"m1625"
"5993"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000139344"	"m1626"
"5994"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000136371"	"m1626"
"5995"	"ENSG00000162368"	"ENSG00000004455"	"m1627"
"5996"	"ENSG00000162368"	"ENSG00000085231"	"m1627"
"5997"	"ENSG00000162368"	"ENSG00000106992"	"m1627"
"5998"	"ENSG00000162368"	"ENSG00000140057"	"m1627"
"5999"	"ENSG00000162368"	"ENSG00000147853"	"m1627"
"6000"	"ENSG00000162368"	"ENSG00000154027"	"m1627"
"6001"	"ENSG00000162368"	"ENSG00000155085"	"m1627"
"6002"	"ENSG00000162368"	"ENSG00000162433"	"m1627"
"6003"	"ENSG00000162368"	"ENSG00000165695"	"m1627"
"6004"	"ENSG00000162368"	"ENSG00000273841"	"m1627"
"6013"	"ENSG00000011052"	"ENSG00000167900"	"m1634"
"6015"	"ENSG00000176890"	"ENSG00000113161"	"m1637"
"6016"	"ENSG00000125877"	"ENSG00000162066"	"m1638"
"6017"	"ENSG00000125877"	"ENSG00000205923"	"m1638"
"6367"	"ENSG00000103064"	"ENSG00000125458"	"m1643"
"6368"	"ENSG00000103064"	"ENSG00000205309"	"m1643"
"6369"	"ENSG00000167900"	"ENSG00000176890"	"m1644"
"6370"	"ENSG00000168393"	"ENSG00000125877"	"m1645"
"6371"	"ENSG00000168393"	"ENSG00000128951"	"m1645"
"6372"	"ENSG00000168393"	"ENSG00000103064"	"m1645"
"6373"	"ENSG00000168393"	"ENSG00000103257"	"m1645"
"6384"	"ENSG00000035687"	"ENSG00000011052"	"m1648"
"6385"	"ENSG00000035687"	"ENSG00000103024"	"m1648"
"6386"	"ENSG00000035687"	"ENSG00000103202"	"m1648"
"6387"	"ENSG00000035687"	"ENSG00000112981"	"m1648"
"6388"	"ENSG00000035687"	"ENSG00000143156"	"m1648"
"6389"	"ENSG00000035687"	"ENSG00000172113"	"m1648"
"6390"	"ENSG00000035687"	"ENSG00000239672"	"m1648"
"6391"	"ENSG00000035687"	"ENSG00000243678"	"m1648"
"6394"	"ENSG00000108439"	"ENSG00000101911"	"m1651"
"6395"	"ENSG00000108439"	"ENSG00000147224"	"m1651"
"6396"	"ENSG00000108439"	"ENSG00000229937"	"m1651"
"6399"	"ENSG00000178700"	"ENSG00000065911"	"m1657"
"6400"	"ENSG00000178700"	"ENSG00000120254"	"m1657"
"6401"	"ENSG00000178700"	"ENSG00000163738"	"m1657"
"6411"	"ENSG00000135094"	"ENSG00000153574"	"m1661"
"6412"	"ENSG00000094841"	"ENSG00000100714"	"m1663"
"6414"	"ENSG00000011052"	"ENSG00000131069"	"m1665"
"6415"	"ENSG00000011052"	"ENSG00000011052"	"m1665"
"6416"	"ENSG00000011052"	"ENSG00000103024"	"m1665"
"6417"	"ENSG00000011052"	"ENSG00000103202"	"m1665"
"6418"	"ENSG00000011052"	"ENSG00000112981"	"m1665"
"6419"	"ENSG00000011052"	"ENSG00000143156"	"m1665"
"6420"	"ENSG00000011052"	"ENSG00000172113"	"m1665"
"6421"	"ENSG00000011052"	"ENSG00000239672"	"m1665"
"6422"	"ENSG00000011052"	"ENSG00000243678"	"m1665"
"6446"	"ENSG00000106348"	"ENSG00000035687"	"m1672"
"6447"	"ENSG00000106348"	"ENSG00000185100"	"m1672"
"6449"	"ENSG00000171903"	"ENSG00000112499"	"m168"
"6450"	"ENSG00000171903"	"ENSG00000146477"	"m168"
"6451"	"ENSG00000171903"	"ENSG00000164638"	"m168"
"6452"	"ENSG00000171903"	"ENSG00000175003"	"m168"
"6453"	"ENSG00000171903"	"ENSG00000117592"	"m168"
"6454"	"ENSG00000171903"	"ENSG00000121053"	"m168"
"6455"	"ENSG00000171903"	"ENSG00000130508"	"m168"
"6456"	"ENSG00000171903"	"ENSG00000147485"	"m168"
"6457"	"ENSG00000171903"	"ENSG00000167419"	"m168"
"6459"	"ENSG00000171903"	"ENSG00000021488"	"m168"
"6460"	"ENSG00000171903"	"ENSG00000084453"	"m168"
"6461"	"ENSG00000171903"	"ENSG00000111700"	"m168"
"6463"	"ENSG00000171903"	"ENSG00000077463"	"m168"
"6464"	"ENSG00000171903"	"ENSG00000111339"	"m168"
"6465"	"ENSG00000171903"	"ENSG00000129744"	"m168"
"6466"	"ENSG00000171903"	"ENSG00000156219"	"m168"
"6467"	"ENSG00000171903"	"ENSG00000167311"	"m168"
"6468"	"ENSG00000136010"	"ENSG00000178700"	"m1680"
"6469"	"ENSG00000136010"	"ENSG00000228716"	"m1680"
"6473"	"ENSG00000178922"	"ENSG00000188641"	"m1682"
"6474"	"ENSG00000137106"	"ENSG00000188641"	"m1683"
"6478"	"ENSG00000065911"	"ENSG00000094841"	"m1688"
"6489"	"ENSG00000116096"	"ENSG00000108839"	"m169"
"6495"	"ENSG00000142657"	"ENSG00000111058"	"m1692"
"6496"	"ENSG00000142657"	"ENSG00000131069"	"m1692"
"6497"	"ENSG00000142657"	"ENSG00000154930"	"m1692"
"6498"	"ENSG00000116157"	"ENSG00000109814"	"m1694"
"6500"	"ENSG00000116157"	"ENSG00000104687"	"m1696"
"6501"	"ENSG00000172482"	"ENSG00000103064"	"m1697"
"6502"	"ENSG00000172482"	"ENSG00000103257"	"m1697"
"6503"	"ENSG00000188641"	"ENSG00000178922"	"m1699"
"6584"	"ENSG00000103064"	"ENSG00000142657"	"m1701"
"6586"	"ENSG00000188641"	"ENSG00000142657"	"m1703"
"6587"	"ENSG00000188641"	"ENSG00000103064"	"m1703"
"6588"	"ENSG00000188641"	"ENSG00000103257"	"m1703"
"6590"	"ENSG00000139531"	"ENSG00000142920"	"m1709"
"6591"	"ENSG00000103064"	"ENSG00000143819"	"m171"
"6597"	"ENSG00000104687"	"ENSG00000116157"	"m1710"
"6598"	"ENSG00000104687"	"ENSG00000117450"	"m1710"
"6599"	"ENSG00000104687"	"ENSG00000117592"	"m1710"
"6600"	"ENSG00000104687"	"ENSG00000126432"	"m1710"
"6601"	"ENSG00000104687"	"ENSG00000164294"	"m1710"
"6602"	"ENSG00000104687"	"ENSG00000165672"	"m1710"
"6603"	"ENSG00000104687"	"ENSG00000167468"	"m1710"
"6604"	"ENSG00000104687"	"ENSG00000167815"	"m1710"
"6605"	"ENSG00000104687"	"ENSG00000176153"	"m1710"
"6606"	"ENSG00000104687"	"ENSG00000198704"	"m1710"
"6607"	"ENSG00000104687"	"ENSG00000211445"	"m1710"
"6608"	"ENSG00000104687"	"ENSG00000224586"	"m1710"
"6609"	"ENSG00000104687"	"ENSG00000233276"	"m1710"
"6621"	"ENSG00000142920"	"ENSG00000138185"	"m1713"
"6622"	"ENSG00000142920"	"ENSG00000168032"	"m1713"
"6623"	"ENSG00000142920"	"ENSG00000188833"	"m1713"
"6633"	"ENSG00000104331"	"ENSG00000139531"	"m1715"
"6665"	"ENSG00000178700"	"ENSG00000178700"	"m1724"
"6666"	"ENSG00000178700"	"ENSG00000228716"	"m1724"
"6668"	"ENSG00000198805"	"ENSG00000165704"	"m1725"
"6669"	"ENSG00000198805"	"ENSG00000198805"	"m1726"
"6673"	"ENSG00000014257"	"ENSG00000084774"	"m1730"
"6674"	"ENSG00000082212"	"ENSG00000103257"	"m1731"
"6676"	"ENSG00000101911"	"ENSG00000167900"	"m1734"
"6677"	"ENSG00000084774"	"ENSG00000054179"	"m1735"
"6678"	"ENSG00000084774"	"ENSG00000138185"	"m1735"
"6679"	"ENSG00000084774"	"ENSG00000168032"	"m1735"
"6680"	"ENSG00000084774"	"ENSG00000171302"	"m1735"
"6681"	"ENSG00000084774"	"ENSG00000187097"	"m1735"
"6682"	"ENSG00000084774"	"ENSG00000188833"	"m1735"
"6683"	"ENSG00000084774"	"ENSG00000197217"	"m1735"
"6684"	"ENSG00000084774"	"ENSG00000197586"	"m1735"
"6685"	"ENSG00000103257"	"ENSG00000082212"	"m1736"
"6686"	"ENSG00000103257"	"ENSG00000151376"	"m1736"
"6688"	"ENSG00000138413"	"ENSG00000103257"	"m1738"
"6689"	"ENSG00000091140 and ENSG00000110435 and ENSG00000131828 and ENSG00000150768 and ENSG00000163114 and ENSG00000168291"	"ENSG00000213930"	"m1740"
"6691"	"ENSG00000167900"	"ENSG00000014257"	"m1742"
"6692"	"ENSG00000167900"	"ENSG00000076685"	"m1742"
"6693"	"ENSG00000167900"	"ENSG00000116981"	"m1742"
"6694"	"ENSG00000167900"	"ENSG00000122643"	"m1742"
"6695"	"ENSG00000167900"	"ENSG00000125458"	"m1742"
"6696"	"ENSG00000167900"	"ENSG00000135318"	"m1742"
"6697"	"ENSG00000167900"	"ENSG00000141698"	"m1742"
"6698"	"ENSG00000167900"	"ENSG00000146587"	"m1742"
"6699"	"ENSG00000167900"	"ENSG00000185013"	"m1742"
"6700"	"ENSG00000167900"	"ENSG00000205309"	"m1742"
"6701"	"ENSG00000167900"	"ENSG00000250741"	"m1742"
"6703"	"ENSG00000131069"	"ENSG00000143774"	"m1744"
"6704"	"ENSG00000213930"	"ENSG00000146701"	"m1747"
"6706"	"ENSG00000143774"	"ENSG00000091140 and ENSG00000110435 and ENSG00000131828 and ENSG00000150768 and ENSG00000163114 and ENSG00000168291"	"m1751"
"6710"	"ENSG00000138185"	"ENSG00000067225"	"m1755"
"6711"	"ENSG00000138185"	"ENSG00000143627"	"m1755"
"6721"	"ENSG00000068366"	"ENSG00000103257"	"m1757"
"6722"	"ENSG00000109576"	"ENSG00000138801"	"m1758"
"6723"	"ENSG00000109576"	"ENSG00000198682"	"m1758"
"6725"	"ENSG00000076351"	"ENSG00000162174"	"m176"
"6726"	"ENSG00000076351"	"ENSG00000166183"	"m176"
"6727"	"ENSG00000164120"	"ENSG00000162174"	"m176"
"6728"	"ENSG00000164120"	"ENSG00000166183"	"m176"
"6729"	"ENSG00000103064"	"ENSG00000162174"	"m176"
"6730"	"ENSG00000103064"	"ENSG00000166183"	"m176"
"6731"	"ENSG00000068366"	"ENSG00000162174"	"m176"
"6732"	"ENSG00000068366"	"ENSG00000166183"	"m176"
"6762"	"ENSG00000160282"	"ENSG00000023330"	"m1766"
"6763"	"ENSG00000160282"	"ENSG00000158578"	"m1766"
"6764"	"ENSG00000160282"	"ENSG00000178773"	"m1766"
"6765"	"ENSG00000157326"	"ENSG00000012779"	"m177"
"6766"	"ENSG00000157326"	"ENSG00000108839"	"m177"
"6770"	"ENSG00000014257"	"ENSG00000072210"	"m1771"
"6771"	"ENSG00000014257"	"ENSG00000111275"	"m1771"
"6772"	"ENSG00000014257"	"ENSG00000137124"	"m1771"
"6773"	"ENSG00000014257"	"ENSG00000143149"	"m1771"
"6774"	"ENSG00000014257"	"ENSG00000164904"	"m1771"
"6775"	"ENSG00000100092"	"ENSG00000068120"	"m1773"
"6776"	"ENSG00000116649"	"ENSG00000013392"	"m1774"
"6777"	"ENSG00000116649"	"ENSG00000065833"	"m1774"
"6778"	"ENSG00000116649"	"ENSG00000103257"	"m1774"
"6783"	"ENSG00000103257"	"ENSG00000138185"	"m1778"
"6784"	"ENSG00000103257"	"ENSG00000168032"	"m1778"
"6785"	"ENSG00000103257"	"ENSG00000188833"	"m1778"
"6786"	"ENSG00000054179"	"ENSG00000103257"	"m1779"
"6788"	"ENSG00000157326"	"ENSG00000023041"	"m178"
"6789"	"ENSG00000157326"	"ENSG00000054392"	"m178"
"6790"	"ENSG00000157326"	"ENSG00000087253"	"m178"
"6791"	"ENSG00000157326"	"ENSG00000090971"	"m178"
"6792"	"ENSG00000157326"	"ENSG00000097033"	"m178"
"6793"	"ENSG00000157326"	"ENSG00000099904"	"m178"
"6794"	"ENSG00000157326"	"ENSG00000100344"	"m178"
"6795"	"ENSG00000157326"	"ENSG00000102030"	"m178"
"6796"	"ENSG00000157326"	"ENSG00000102312"	"m178"
"6797"	"ENSG00000157326"	"ENSG00000102383"	"m178"
"6798"	"ENSG00000157326"	"ENSG00000103066"	"m178"
"6799"	"ENSG00000157326"	"ENSG00000104219"	"m178"
"6800"	"ENSG00000157326"	"ENSG00000106636"	"m178"
"6801"	"ENSG00000157326"	"ENSG00000109065"	"m178"
"6802"	"ENSG00000157326"	"ENSG00000110583"	"m178"
"6803"	"ENSG00000157326"	"ENSG00000111684"	"m178"
"6804"	"ENSG00000157326"	"ENSG00000121579"	"m178"
"6805"	"ENSG00000157326"	"ENSG00000122390"	"m178"
"6806"	"ENSG00000157326"	"ENSG00000123684"	"m178"
"6807"	"ENSG00000157326"	"ENSG00000125505"	"m178"
"6808"	"ENSG00000157326"	"ENSG00000133328"	"m178"
"6809"	"ENSG00000157326"	"ENSG00000135372"	"m178"
"6810"	"ENSG00000157326"	"ENSG00000136247"	"m178"
"6811"	"ENSG00000157326"	"ENSG00000141446"	"m178"
"6812"	"ENSG00000157326"	"ENSG00000143797"	"m178"
"6813"	"ENSG00000157326"	"ENSG00000144035"	"m178"
"6814"	"ENSG00000157326"	"ENSG00000144182"	"m178"
"6815"	"ENSG00000157326"	"ENSG00000153395"	"m178"
"6816"	"ENSG00000157326"	"ENSG00000153786"	"m178"
"6817"	"ENSG00000157326"	"ENSG00000156599"	"m178"
"6818"	"ENSG00000157326"	"ENSG00000159714"	"m178"
"6819"	"ENSG00000157326"	"ENSG00000160446"	"m178"
"6820"	"ENSG00000157326"	"ENSG00000163812"	"m178"
"6821"	"ENSG00000157326"	"ENSG00000163958"	"m178"
"6822"	"ENSG00000157326"	"ENSG00000167011"	"m178"
"6823"	"ENSG00000157326"	"ENSG00000171307"	"m178"
"6824"	"ENSG00000157326"	"ENSG00000171320"	"m178"
"6825"	"ENSG00000157326"	"ENSG00000172197"	"m178"
"6826"	"ENSG00000157326"	"ENSG00000172954"	"m178"
"6827"	"ENSG00000157326"	"ENSG00000173418"	"m178"
"6828"	"ENSG00000157326"	"ENSG00000174165"	"m178"
"6829"	"ENSG00000157326"	"ENSG00000175048"	"m178"
"6830"	"ENSG00000157326"	"ENSG00000175893"	"m178"
"6831"	"ENSG00000157326"	"ENSG00000176454"	"m178"
"6832"	"ENSG00000157326"	"ENSG00000177054"	"m178"
"6833"	"ENSG00000157326"	"ENSG00000177108"	"m178"
"6834"	"ENSG00000157326"	"ENSG00000177669"	"m178"
"6835"	"ENSG00000157326"	"ENSG00000180776"	"m178"
"6836"	"ENSG00000157326"	"ENSG00000184210"	"m178"
"6837"	"ENSG00000157326"	"ENSG00000184307"	"m178"
"6838"	"ENSG00000157326"	"ENSG00000184788"	"m178"
"6839"	"ENSG00000157326"	"ENSG00000186908"	"m178"
"6840"	"ENSG00000157326"	"ENSG00000188706"	"m178"
"6841"	"ENSG00000157326"	"ENSG00000188818"	"m178"
"6842"	"ENSG00000157326"	"ENSG00000203972"	"m178"
"6843"	"ENSG00000157326"	"ENSG00000204160"	"m178"
"6844"	"ENSG00000157326"	"ENSG00000206077"	"m178"
"6845"	"ENSG00000157326"	"ENSG00000243477"	"m178"
"6846"	"ENSG00000166123"	"ENSG00000138413"	"m1780"
"6847"	"ENSG00000166123"	"ENSG00000182054"	"m1780"
"6848"	"ENSG00000116337"	"ENSG00000014257"	"m1781"
"6849"	"ENSG00000116337"	"ENSG00000076685"	"m1781"
"6850"	"ENSG00000116337"	"ENSG00000116981"	"m1781"
"6851"	"ENSG00000116337"	"ENSG00000122643"	"m1781"
"6852"	"ENSG00000116337"	"ENSG00000125458"	"m1781"
"6853"	"ENSG00000116337"	"ENSG00000135318"	"m1781"
"6854"	"ENSG00000116337"	"ENSG00000141698"	"m1781"
"6855"	"ENSG00000116337"	"ENSG00000146587"	"m1781"
"6856"	"ENSG00000116337"	"ENSG00000185013"	"m1781"
"6857"	"ENSG00000116337"	"ENSG00000205309"	"m1781"
"6858"	"ENSG00000116337"	"ENSG00000250741"	"m1781"
"6861"	"ENSG00000103150"	"ENSG00000131069"	"m1784"
"6863"	"ENSG00000172497"	"ENSG00000103257"	"m1786"
"6864"	"ENSG00000172497"	"ENSG00000138413"	"m1786"
"6865"	"ENSG00000172497"	"ENSG00000182054"	"m1786"
"6867"	"ENSG00000164120"	"ENSG00000103064"	"m179"
"6868"	"ENSG00000138413"	"ENSG00000166123"	"m1791"
"6869"	"ENSG00000146701"	"ENSG00000173599"	"m1792"
"6870"	"ENSG00000131069"	"ENSG00000172497"	"m1794"
"6871"	"ENSG00000173599"	"ENSG00000103150"	"m1796"
"6874"	"ENSG00000057252"	"ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721"	"m1798"
"6875"	"ENSG00000196511"	"ENSG00000196511"	"m1799"
"6885"	"ENSG00000138801"	"ENSG00000147576"	"m1800"
"6886"	"ENSG00000138801"	"ENSG00000172955"	"m1800"
"6887"	"ENSG00000138801"	"ENSG00000180011"	"m1800"
"6888"	"ENSG00000138801"	"ENSG00000187758"	"m1800"
"6889"	"ENSG00000138801"	"ENSG00000196344"	"m1800"
"6890"	"ENSG00000138801"	"ENSG00000196616"	"m1800"
"6891"	"ENSG00000138801"	"ENSG00000197894"	"m1800"
"6892"	"ENSG00000138801"	"ENSG00000198099"	"m1800"
"6893"	"ENSG00000138801"	"ENSG00000248144"	"m1800"
"6895"	"ENSG00000121691"	"ENSG00000104325"	"m1806"
"6896"	"ENSG00000121691"	"ENSG00000242612"	"m1806"
"6924"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000104325"	"m1806"
"6925"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000242612"	"m1806"
"6978"	"ENSG00000147576"	"ENSG00000196511"	"m1811"
"7007"	"ENSG00000088002"	"ENSG00000203857"	"m1816"
"7008"	"ENSG00000088002"	"ENSG00000203859"	"m1816"
"7010"	"ENSG00000162882"	"ENSG00000103064"	"m1824"
"7011"	"ENSG00000162882"	"ENSG00000103257"	"m1824"
"7013"	"ENSG00000103064"	"ENSG00000162882"	"m1827"
"7019"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000130876 and ENSG00000168003"	"m1833"
"7020"	"ENSG00000087076"	"ENSG00000130876 and ENSG00000168003"	"m1833"
"7022"	"ENSG00000008394"	"ENSG00000125246"	"m1837"
"9171"	"ENSG00000087253"	"ENSG00000105398"	"m1850"
"9186"	"ENSG00000083807"	"ENSG00000083807"	"m1855"
"9187"	"ENSG00000083807"	"ENSG00000140284"	"m1855"
"9246"	"ENSG00000012660"	"ENSG00000023839"	"m1864"
"9247"	"ENSG00000012660"	"ENSG00000103222"	"m1864"
"9248"	"ENSG00000012660"	"ENSG00000083807"	"m1864"
"9249"	"ENSG00000012660"	"ENSG00000140284"	"m1864"
"9276"	"ENSG00000160688"	"ENSG00000072210"	"m1867"
"9277"	"ENSG00000160688"	"ENSG00000111275"	"m1867"
"9278"	"ENSG00000160688"	"ENSG00000137124"	"m1867"
"9279"	"ENSG00000160688"	"ENSG00000143149"	"m1867"
"9280"	"ENSG00000160688"	"ENSG00000164904"	"m1867"
"9330"	"ENSG00000063854"	"ENSG00000166816"	"m1885"
"9331"	"ENSG00000063854"	"ENSG00000182224"	"m1885"
"9575"	"ENSG00000112499"	"ENSG00000102967"	"m1890"
"9588"	"ENSG00000025423"	"ENSG00000174640"	"m1907"
"9590"	"ENSG00000021488 and ENSG00000103064 and ENSG00000138079"	"ENSG00000137563"	"m1909"
"9593"	"ENSG00000003989"	"ENSG00000081479 and ENSG00000107611 and ENSG00000111012 and ENSG00000145321"	"m1922"
"9594"	"ENSG00000002726"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"m1929"
"9595"	"ENSG00000002726"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"m1929"
"9596"	"ENSG00000002726"	"ENSG00000182858"	"m1929"
"9599"	"ENSG00000002726"	"ENSG00000087076"	"m1929"
"9600"	"ENSG00000002726"	"ENSG00000099377"	"m1929"
"9601"	"ENSG00000002726"	"ENSG00000100867"	"m1929"
"9602"	"ENSG00000002726"	"ENSG00000109854"	"m1929"
"9603"	"ENSG00000002726"	"ENSG00000121039"	"m1929"
"9604"	"ENSG00000002726"	"ENSG00000138400"	"m1929"
"9605"	"ENSG00000002726"	"ENSG00000139988"	"m1929"
"9606"	"ENSG00000002726"	"ENSG00000145439"	"m1929"
"9607"	"ENSG00000002726"	"ENSG00000159692"	"m1929"
"9608"	"ENSG00000002726"	"ENSG00000160439"	"m1929"
"9609"	"ENSG00000002726"	"ENSG00000164039"	"m1929"
"9610"	"ENSG00000002726"	"ENSG00000167733"	"m1929"
"9611"	"ENSG00000002726"	"ENSG00000170426"	"m1929"
"9612"	"ENSG00000002726"	"ENSG00000170786"	"m1929"
"9613"	"ENSG00000002726"	"ENSG00000176387"	"m1929"
"9614"	"ENSG00000002726"	"ENSG00000183921"	"m1929"
"9615"	"ENSG00000002726"	"ENSG00000184860"	"m1929"
"9616"	"ENSG00000002726"	"ENSG00000186153"	"m1929"
"9617"	"ENSG00000002726"	"ENSG00000187134"	"m1929"
"9618"	"ENSG00000002726"	"ENSG00000197894"	"m1929"
"9619"	"ENSG00000002726"	"ENSG00000198074"	"m1929"
"9620"	"ENSG00000002726"	"ENSG00000198189"	"m1929"
"9621"	"ENSG00000002726"	"ENSG00000198610"	"m1929"
"9622"	"ENSG00000002726"	"ENSG00000204228"	"m1929"
"9623"	"ENSG00000002726"	"ENSG00000227471"	"m1929"
"9624"	"ENSG00000002726"	"ENSG00000240857"	"m1929"
"9626"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"m1929"
"9627"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"m1929"
"9628"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000182858"	"m1929"
"9631"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000087076"	"m1929"
