"from"	"to"	"Metabolite"
"5558"	"ENSG00000142657"	"ENSG00000154930"	"m1645"
"5559"	"ENSG00000116157"	"ENSG00000109814"	"m1647"
"5561"	"ENSG00000116157"	"ENSG00000104687"	"m1649"
"5563"	"ENSG00000172482"	"ENSG00000103064"	"m1650"
"5564"	"ENSG00000172482"	"ENSG00000103257"	"m1650"
"5565"	"ENSG00000188641"	"ENSG00000178922"	"m1652"
"5567"	"ENSG00000188641"	"ENSG00000142657"	"m1656"
"5574"	"ENSG00000139531"	"ENSG00000142920"	"m1662"
"5575"	"ENSG00000104687"	"ENSG00000116157"	"m1663"
"5576"	"ENSG00000104687"	"ENSG00000117450"	"m1663"
"5577"	"ENSG00000104687"	"ENSG00000117592"	"m1663"
"5578"	"ENSG00000104687"	"ENSG00000126432"	"m1663"
"5579"	"ENSG00000104687"	"ENSG00000164294"	"m1663"
"5580"	"ENSG00000104687"	"ENSG00000165672"	"m1663"
"5581"	"ENSG00000104687"	"ENSG00000167468"	"m1663"
"5582"	"ENSG00000104687"	"ENSG00000167815"	"m1663"
"5583"	"ENSG00000104687"	"ENSG00000176153"	"m1663"
"5584"	"ENSG00000104687"	"ENSG00000198704"	"m1663"
"5585"	"ENSG00000104687"	"ENSG00000211445"	"m1663"
"5586"	"ENSG00000104687"	"ENSG00000224586"	"m1663"
"5587"	"ENSG00000104687"	"ENSG00000233276"	"m1663"
"5599"	"ENSG00000142920"	"ENSG00000138185"	"m1666"
"5600"	"ENSG00000142920"	"ENSG00000168032"	"m1666"
"5601"	"ENSG00000142920"	"ENSG00000188833"	"m1666"
"5611"	"ENSG00000104331"	"ENSG00000139531"	"m1668"
"5677"	"ENSG00000178700"	"ENSG00000178700"	"m1678"
"5678"	"ENSG00000178700"	"ENSG00000228716"	"m1678"
"5679"	"ENSG00000198805"	"ENSG00000165704"	"m1679"
"5680"	"ENSG00000198805"	"ENSG00000198805"	"m1680"
"5683"	"ENSG00000014257"	"ENSG00000084774"	"m1685"
"5684"	"ENSG00000082212"	"ENSG00000103257"	"m1686"
"5720"	"ENSG00000101911"	"ENSG00000167900"	"m1690"
"5721"	"ENSG00000084774"	"ENSG00000054179"	"m1692"
"5722"	"ENSG00000084774"	"ENSG00000138185"	"m1692"
"5723"	"ENSG00000084774"	"ENSG00000168032"	"m1692"
"5724"	"ENSG00000084774"	"ENSG00000171302"	"m1692"
"5725"	"ENSG00000084774"	"ENSG00000187097"	"m1692"
"5726"	"ENSG00000084774"	"ENSG00000188833"	"m1692"
"5727"	"ENSG00000084774"	"ENSG00000197217"	"m1692"
"5728"	"ENSG00000084774"	"ENSG00000197586"	"m1692"
"5729"	"ENSG00000103257"	"ENSG00000082212"	"m1693"
"5730"	"ENSG00000103257"	"ENSG00000151376"	"m1693"
"5732"	"ENSG00000138413"	"ENSG00000103257"	"m1695"
"5733"	"ENSG00000091140 and ENSG00000110435 and ENSG00000131828 and ENSG00000150768 and ENSG00000163114 and ENSG00000168291"	"ENSG00000213930"	"m1697"
"5736"	"ENSG00000134538"	"ENSG00000021488"	"m170"
"5737"	"ENSG00000134538"	"ENSG00000084453"	"m170"
"5738"	"ENSG00000134538"	"ENSG00000111700"	"m170"
"5739"	"ENSG00000134538"	"ENSG00000107798"	"m170"
"5740"	"ENSG00000134538"	"ENSG00000170835"	"m170"
"5743"	"ENSG00000134538"	"ENSG00000099797"	"m170"
"5744"	"ENSG00000134538"	"ENSG00000205678"	"m170"
"5745"	"ENSG00000167900"	"ENSG00000014257"	"m1700"
"5746"	"ENSG00000167900"	"ENSG00000076685"	"m1700"
"5747"	"ENSG00000167900"	"ENSG00000116981"	"m1700"
"5748"	"ENSG00000167900"	"ENSG00000122643"	"m1700"
"5749"	"ENSG00000167900"	"ENSG00000125458"	"m1700"
"5750"	"ENSG00000167900"	"ENSG00000135318"	"m1700"
"5751"	"ENSG00000167900"	"ENSG00000141698"	"m1700"
"5752"	"ENSG00000167900"	"ENSG00000146587"	"m1700"
"5753"	"ENSG00000167900"	"ENSG00000185013"	"m1700"
"5754"	"ENSG00000167900"	"ENSG00000205309"	"m1700"
"5755"	"ENSG00000167900"	"ENSG00000250741"	"m1700"
"5757"	"ENSG00000131069"	"ENSG00000143774"	"m1702"
"5758"	"ENSG00000213930"	"ENSG00000146701"	"m1705"
"5760"	"ENSG00000143774"	"ENSG00000091140 and ENSG00000110435 and ENSG00000131828 and ENSG00000150768 and ENSG00000163114 and ENSG00000168291"	"m1709"
"5761"	"ENSG00000116096"	"ENSG00000108839"	"m171"
"5765"	"ENSG00000068366"	"ENSG00000108839"	"m171"
"5770"	"ENSG00000138185"	"ENSG00000067225"	"m1713"
"5771"	"ENSG00000138185"	"ENSG00000143627"	"m1713"
"5772"	"ENSG00000103257"	"ENSG00000068366"	"m1714"
"5773"	"ENSG00000103257"	"ENSG00000103740"	"m1714"
"5774"	"ENSG00000103257"	"ENSG00000123983"	"m1714"
"5775"	"ENSG00000103257"	"ENSG00000130377"	"m1714"
"5776"	"ENSG00000103257"	"ENSG00000140284"	"m1714"
"5777"	"ENSG00000103257"	"ENSG00000151726"	"m1714"
"5778"	"ENSG00000103257"	"ENSG00000164398"	"m1714"
"5779"	"ENSG00000103257"	"ENSG00000197142"	"m1714"
"5780"	"ENSG00000103257"	"ENSG00000239642"	"m1714"
"5781"	"ENSG00000068366"	"ENSG00000103257"	"m1715"
"5782"	"ENSG00000109576"	"ENSG00000138801"	"m1716"
"5783"	"ENSG00000109576"	"ENSG00000198682"	"m1716"
"5833"	"ENSG00000160282"	"ENSG00000023330"	"m1725"
"5834"	"ENSG00000160282"	"ENSG00000158578"	"m1725"
"5835"	"ENSG00000160282"	"ENSG00000178773"	"m1725"
"5842"	"ENSG00000014257"	"ENSG00000072210"	"m1730"
"5843"	"ENSG00000014257"	"ENSG00000111275"	"m1730"
"5844"	"ENSG00000014257"	"ENSG00000137124"	"m1730"
"5845"	"ENSG00000014257"	"ENSG00000143149"	"m1730"
"5846"	"ENSG00000014257"	"ENSG00000164904"	"m1730"
"5847"	"ENSG00000100092"	"ENSG00000068120"	"m1732"
"5851"	"ENSG00000166123"	"ENSG00000138413"	"m1736"
"5852"	"ENSG00000166123"	"ENSG00000182054"	"m1736"
"5853"	"ENSG00000116337"	"ENSG00000014257"	"m1737"
"5854"	"ENSG00000116337"	"ENSG00000076685"	"m1737"
"5855"	"ENSG00000116337"	"ENSG00000116981"	"m1737"
"5856"	"ENSG00000116337"	"ENSG00000122643"	"m1737"
"5857"	"ENSG00000116337"	"ENSG00000125458"	"m1737"
"5858"	"ENSG00000116337"	"ENSG00000135318"	"m1737"
"5859"	"ENSG00000116337"	"ENSG00000141698"	"m1737"
"5860"	"ENSG00000116337"	"ENSG00000146587"	"m1737"
"5861"	"ENSG00000116337"	"ENSG00000185013"	"m1737"
"5862"	"ENSG00000116337"	"ENSG00000205309"	"m1737"
"5863"	"ENSG00000116337"	"ENSG00000250741"	"m1737"
"5865"	"ENSG00000103150"	"ENSG00000131069"	"m1739"
"5868"	"ENSG00000172497"	"ENSG00000103257"	"m1741"
"5870"	"ENSG00000138413"	"ENSG00000166123"	"m1745"
"5871"	"ENSG00000146701"	"ENSG00000173599"	"m1746"
"5872"	"ENSG00000131069"	"ENSG00000172497"	"m1748"
"5875"	"ENSG00000173599"	"ENSG00000103150"	"m1750"
"5878"	"ENSG00000057252"	"ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721"	"m1752"
"5879"	"ENSG00000196511"	"ENSG00000196511"	"m1753"
"5880"	"ENSG00000138801"	"ENSG00000147576"	"m1754"
"5881"	"ENSG00000138801"	"ENSG00000172955"	"m1754"
"5882"	"ENSG00000138801"	"ENSG00000180011"	"m1754"
"5883"	"ENSG00000138801"	"ENSG00000187758"	"m1754"
"5884"	"ENSG00000138801"	"ENSG00000196344"	"m1754"
"5885"	"ENSG00000138801"	"ENSG00000196616"	"m1754"
"5886"	"ENSG00000138801"	"ENSG00000197894"	"m1754"
"5887"	"ENSG00000138801"	"ENSG00000198099"	"m1754"
"5888"	"ENSG00000138801"	"ENSG00000248144"	"m1754"
"5889"	"ENSG00000087008"	"ENSG00000060971 and ENSG00000167306"	"m1755"
"5890"	"ENSG00000087008"	"ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721"	"m1755"
"5899"	"ENSG00000121691"	"ENSG00000104325"	"m1760"
"5900"	"ENSG00000121691"	"ENSG00000242612"	"m1760"
"5903"	"ENSG00000121691"	"ENSG00000087076"	"m1760"
"5904"	"ENSG00000121691"	"ENSG00000099377"	"m1760"
"5905"	"ENSG00000121691"	"ENSG00000100867"	"m1760"
"5906"	"ENSG00000121691"	"ENSG00000109854"	"m1760"
"5907"	"ENSG00000121691"	"ENSG00000121039"	"m1760"
"5908"	"ENSG00000121691"	"ENSG00000138400"	"m1760"
"5909"	"ENSG00000121691"	"ENSG00000139988"	"m1760"
"5910"	"ENSG00000121691"	"ENSG00000145439"	"m1760"
"5911"	"ENSG00000121691"	"ENSG00000159692"	"m1760"
"5912"	"ENSG00000121691"	"ENSG00000160439"	"m1760"
"5913"	"ENSG00000121691"	"ENSG00000164039"	"m1760"
"5914"	"ENSG00000121691"	"ENSG00000167733"	"m1760"
"5915"	"ENSG00000121691"	"ENSG00000170426"	"m1760"
"5916"	"ENSG00000121691"	"ENSG00000170786"	"m1760"
"5917"	"ENSG00000121691"	"ENSG00000176387"	"m1760"
"5918"	"ENSG00000121691"	"ENSG00000183921"	"m1760"
"5919"	"ENSG00000121691"	"ENSG00000184860"	"m1760"
"5920"	"ENSG00000121691"	"ENSG00000186153"	"m1760"
"5921"	"ENSG00000121691"	"ENSG00000187134"	"m1760"
"5922"	"ENSG00000121691"	"ENSG00000197894"	"m1760"
"5923"	"ENSG00000121691"	"ENSG00000198074"	"m1760"
"5924"	"ENSG00000121691"	"ENSG00000198189"	"m1760"
"5925"	"ENSG00000121691"	"ENSG00000198610"	"m1760"
"5926"	"ENSG00000121691"	"ENSG00000204228"	"m1760"
"5927"	"ENSG00000121691"	"ENSG00000227471"	"m1760"
"5928"	"ENSG00000121691"	"ENSG00000240857"	"m1760"
"5929"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000104325"	"m1760"
"5930"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000242612"	"m1760"
"5933"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000087076"	"m1760"
"5934"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000099377"	"m1760"
"5935"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000100867"	"m1760"
"5936"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000109854"	"m1760"
"5937"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000121039"	"m1760"
"5938"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000138400"	"m1760"
"5939"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000139988"	"m1760"
"5940"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000145439"	"m1760"
"5941"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000159692"	"m1760"
"5942"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000160439"	"m1760"
"5943"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000164039"	"m1760"
"5944"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000167733"	"m1760"
"5945"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000170426"	"m1760"
"5946"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000170786"	"m1760"
"5947"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000176387"	"m1760"
"5948"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000183921"	"m1760"
"5949"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000184860"	"m1760"
"5950"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000186153"	"m1760"
"5951"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000187134"	"m1760"
"5952"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000197894"	"m1760"
"5953"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000198074"	"m1760"
"5954"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000198189"	"m1760"
"5955"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000198610"	"m1760"
"5956"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000204228"	"m1760"
"5957"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000227471"	"m1760"
"5958"	"ENSG00000130876 and ENSG00000168003"	"ENSG00000240857"	"m1760"
"5980"	"ENSG00000147576"	"ENSG00000196511"	"m1766"
"5981"	"ENSG00000132196"	"ENSG00000021461"	"m1767"
"5982"	"ENSG00000132196"	"ENSG00000100197"	"m1767"
"5983"	"ENSG00000132196"	"ENSG00000106258"	"m1767"
"5984"	"ENSG00000132196"	"ENSG00000108242"	"m1767"
"5985"	"ENSG00000132196"	"ENSG00000130649"	"m1767"
"5986"	"ENSG00000132196"	"ENSG00000134716"	"m1767"
"5987"	"ENSG00000132196"	"ENSG00000137869"	"m1767"
"5988"	"ENSG00000132196"	"ENSG00000138061"	"m1767"
"5989"	"ENSG00000132196"	"ENSG00000138109"	"m1767"
"5990"	"ENSG00000132196"	"ENSG00000138115"	"m1767"
"5991"	"ENSG00000132196"	"ENSG00000140465"	"m1767"
"5992"	"ENSG00000132196"	"ENSG00000140505"	"m1767"
"5993"	"ENSG00000132196"	"ENSG00000142973"	"m1767"
"5994"	"ENSG00000132196"	"ENSG00000155016"	"m1767"
"5995"	"ENSG00000132196"	"ENSG00000160868"	"m1767"
"5996"	"ENSG00000132196"	"ENSG00000160870"	"m1767"
"5997"	"ENSG00000132196"	"ENSG00000167600"	"m1767"
"5998"	"ENSG00000132196"	"ENSG00000171903"	"m1767"
"5999"	"ENSG00000132196"	"ENSG00000186160"	"m1767"
"6000"	"ENSG00000132196"	"ENSG00000186204"	"m1767"
"6001"	"ENSG00000132196"	"ENSG00000186377"	"m1767"
"6002"	"ENSG00000132196"	"ENSG00000186526"	"m1767"
"6003"	"ENSG00000132196"	"ENSG00000197408"	"m1767"
"6004"	"ENSG00000132196"	"ENSG00000197446"	"m1767"
"6005"	"ENSG00000132196"	"ENSG00000197838"	"m1767"
"6006"	"ENSG00000132196"	"ENSG00000198077"	"m1767"
"6007"	"ENSG00000132196"	"ENSG00000255974"	"m1767"
"6008"	"ENSG00000132196"	"ENSG00000282301"	"m1767"
"6009"	"ENSG00000132196"	"ENSG00000137563"	"m1767"
"6010"	"ENSG00000132196"	"ENSG00000108846"	"m1767"
"6011"	"ENSG00000132196"	"ENSG00000231852"	"m1767"
"6012"	"ENSG00000132196"	"ENSG00000101846"	"m1767"
"6013"	"ENSG00000025423"	"ENSG00000021461"	"m1767"
"6014"	"ENSG00000025423"	"ENSG00000100197"	"m1767"
"6015"	"ENSG00000025423"	"ENSG00000106258"	"m1767"
"6016"	"ENSG00000025423"	"ENSG00000108242"	"m1767"
"6017"	"ENSG00000025423"	"ENSG00000130649"	"m1767"
"6018"	"ENSG00000025423"	"ENSG00000134716"	"m1767"
"6019"	"ENSG00000025423"	"ENSG00000137869"	"m1767"
"6020"	"ENSG00000025423"	"ENSG00000138061"	"m1767"
"6021"	"ENSG00000025423"	"ENSG00000138109"	"m1767"
"6022"	"ENSG00000025423"	"ENSG00000138115"	"m1767"
"6023"	"ENSG00000025423"	"ENSG00000140465"	"m1767"
"6024"	"ENSG00000025423"	"ENSG00000140505"	"m1767"
"6025"	"ENSG00000025423"	"ENSG00000142973"	"m1767"
"6026"	"ENSG00000025423"	"ENSG00000155016"	"m1767"
"6027"	"ENSG00000025423"	"ENSG00000160868"	"m1767"
"6028"	"ENSG00000025423"	"ENSG00000160870"	"m1767"
"6029"	"ENSG00000025423"	"ENSG00000167600"	"m1767"
"6030"	"ENSG00000025423"	"ENSG00000171903"	"m1767"
"6031"	"ENSG00000025423"	"ENSG00000186160"	"m1767"
"6032"	"ENSG00000025423"	"ENSG00000186204"	"m1767"
"6033"	"ENSG00000025423"	"ENSG00000186377"	"m1767"
"6034"	"ENSG00000025423"	"ENSG00000186526"	"m1767"
"6035"	"ENSG00000025423"	"ENSG00000197408"	"m1767"
"6036"	"ENSG00000025423"	"ENSG00000197446"	"m1767"
"6037"	"ENSG00000025423"	"ENSG00000197838"	"m1767"
"6038"	"ENSG00000025423"	"ENSG00000198077"	"m1767"
"6039"	"ENSG00000025423"	"ENSG00000255974"	"m1767"
"6040"	"ENSG00000025423"	"ENSG00000282301"	"m1767"
"6041"	"ENSG00000025423"	"ENSG00000137563"	"m1767"
"6042"	"ENSG00000025423"	"ENSG00000108846"	"m1767"
"6043"	"ENSG00000025423"	"ENSG00000231852"	"m1767"
"6045"	"ENSG00000135226"	"ENSG00000021461"	"m1767"
"6046"	"ENSG00000135226"	"ENSG00000100197"	"m1767"
"6047"	"ENSG00000135226"	"ENSG00000106258"	"m1767"
"6048"	"ENSG00000135226"	"ENSG00000108242"	"m1767"
"6049"	"ENSG00000135226"	"ENSG00000130649"	"m1767"
"6050"	"ENSG00000135226"	"ENSG00000134716"	"m1767"
"6051"	"ENSG00000135226"	"ENSG00000137869"	"m1767"
"6052"	"ENSG00000135226"	"ENSG00000138061"	"m1767"
"6053"	"ENSG00000135226"	"ENSG00000138109"	"m1767"
"6054"	"ENSG00000135226"	"ENSG00000138115"	"m1767"
"6055"	"ENSG00000135226"	"ENSG00000140465"	"m1767"
"6056"	"ENSG00000135226"	"ENSG00000140505"	"m1767"
"6057"	"ENSG00000135226"	"ENSG00000142973"	"m1767"
"6058"	"ENSG00000135226"	"ENSG00000155016"	"m1767"
"6059"	"ENSG00000135226"	"ENSG00000160868"	"m1767"
"6060"	"ENSG00000135226"	"ENSG00000160870"	"m1767"
"6061"	"ENSG00000135226"	"ENSG00000167600"	"m1767"
"6062"	"ENSG00000135226"	"ENSG00000171903"	"m1767"
"6063"	"ENSG00000135226"	"ENSG00000186160"	"m1767"
"6064"	"ENSG00000135226"	"ENSG00000186204"	"m1767"
"6065"	"ENSG00000135226"	"ENSG00000186377"	"m1767"
"6066"	"ENSG00000135226"	"ENSG00000186526"	"m1767"
"6067"	"ENSG00000135226"	"ENSG00000197408"	"m1767"
"6068"	"ENSG00000135226"	"ENSG00000197446"	"m1767"
"6069"	"ENSG00000135226"	"ENSG00000197838"	"m1767"
"6070"	"ENSG00000135226"	"ENSG00000198077"	"m1767"
"6071"	"ENSG00000135226"	"ENSG00000255974"	"m1767"
"6072"	"ENSG00000135226"	"ENSG00000282301"	"m1767"
"6073"	"ENSG00000135226"	"ENSG00000137563"	"m1767"
"6074"	"ENSG00000135226"	"ENSG00000108846"	"m1767"
"6075"	"ENSG00000135226"	"ENSG00000231852"	"m1767"
"6076"	"ENSG00000135226"	"ENSG00000101846"	"m1767"
"6077"	"ENSG00000203857"	"ENSG00000021461"	"m1767"
"6078"	"ENSG00000203857"	"ENSG00000100197"	"m1767"
"6079"	"ENSG00000203857"	"ENSG00000106258"	"m1767"
"6080"	"ENSG00000203857"	"ENSG00000108242"	"m1767"
"6081"	"ENSG00000203857"	"ENSG00000130649"	"m1767"
"6082"	"ENSG00000203857"	"ENSG00000134716"	"m1767"
"6083"	"ENSG00000203857"	"ENSG00000137869"	"m1767"
"6084"	"ENSG00000203857"	"ENSG00000138061"	"m1767"
"6085"	"ENSG00000203857"	"ENSG00000138109"	"m1767"
"6086"	"ENSG00000203857"	"ENSG00000138115"	"m1767"
"6087"	"ENSG00000203857"	"ENSG00000140465"	"m1767"
"6088"	"ENSG00000203857"	"ENSG00000140505"	"m1767"
"6089"	"ENSG00000203857"	"ENSG00000142973"	"m1767"
"6090"	"ENSG00000203857"	"ENSG00000155016"	"m1767"
"6091"	"ENSG00000203857"	"ENSG00000160868"	"m1767"
"6092"	"ENSG00000203857"	"ENSG00000160870"	"m1767"
"6093"	"ENSG00000203857"	"ENSG00000167600"	"m1767"
"6094"	"ENSG00000203857"	"ENSG00000171903"	"m1767"
"6095"	"ENSG00000203857"	"ENSG00000186160"	"m1767"
"6096"	"ENSG00000203857"	"ENSG00000186204"	"m1767"
"6097"	"ENSG00000203857"	"ENSG00000186377"	"m1767"
"6098"	"ENSG00000203857"	"ENSG00000186526"	"m1767"
"6099"	"ENSG00000203857"	"ENSG00000197408"	"m1767"
"6100"	"ENSG00000203857"	"ENSG00000197446"	"m1767"
"6101"	"ENSG00000203857"	"ENSG00000197838"	"m1767"
"6102"	"ENSG00000203857"	"ENSG00000198077"	"m1767"
"6103"	"ENSG00000203857"	"ENSG00000255974"	"m1767"
"6104"	"ENSG00000203857"	"ENSG00000282301"	"m1767"
"6106"	"ENSG00000203857"	"ENSG00000108846"	"m1767"
"6107"	"ENSG00000203857"	"ENSG00000231852"	"m1767"
"6108"	"ENSG00000203857"	"ENSG00000101846"	"m1767"
"6141"	"ENSG00000103222"	"ENSG00000021461"	"m1767"
"6142"	"ENSG00000103222"	"ENSG00000100197"	"m1767"
"6143"	"ENSG00000103222"	"ENSG00000106258"	"m1767"
"6144"	"ENSG00000103222"	"ENSG00000108242"	"m1767"
"6145"	"ENSG00000103222"	"ENSG00000130649"	"m1767"
"6146"	"ENSG00000103222"	"ENSG00000134716"	"m1767"
"6147"	"ENSG00000103222"	"ENSG00000137869"	"m1767"
"6148"	"ENSG00000103222"	"ENSG00000138061"	"m1767"
"6149"	"ENSG00000103222"	"ENSG00000138109"	"m1767"
"6150"	"ENSG00000103222"	"ENSG00000138115"	"m1767"
"6151"	"ENSG00000103222"	"ENSG00000140465"	"m1767"
"6152"	"ENSG00000103222"	"ENSG00000140505"	"m1767"
"6153"	"ENSG00000103222"	"ENSG00000142973"	"m1767"
"6154"	"ENSG00000103222"	"ENSG00000155016"	"m1767"
"6155"	"ENSG00000103222"	"ENSG00000160868"	"m1767"
"6156"	"ENSG00000103222"	"ENSG00000160870"	"m1767"
"6157"	"ENSG00000103222"	"ENSG00000167600"	"m1767"
"6158"	"ENSG00000103222"	"ENSG00000171903"	"m1767"
"6159"	"ENSG00000103222"	"ENSG00000186160"	"m1767"
"6160"	"ENSG00000103222"	"ENSG00000186204"	"m1767"
"6161"	"ENSG00000103222"	"ENSG00000186377"	"m1767"
"6162"	"ENSG00000103222"	"ENSG00000186526"	"m1767"
"6163"	"ENSG00000103222"	"ENSG00000197408"	"m1767"
"6164"	"ENSG00000103222"	"ENSG00000197446"	"m1767"
"6165"	"ENSG00000103222"	"ENSG00000197838"	"m1767"
"6166"	"ENSG00000103222"	"ENSG00000198077"	"m1767"
"6167"	"ENSG00000103222"	"ENSG00000255974"	"m1767"
"6168"	"ENSG00000103222"	"ENSG00000282301"	"m1767"
"6169"	"ENSG00000103222"	"ENSG00000137563"	"m1767"
"6170"	"ENSG00000103222"	"ENSG00000108846"	"m1767"
"6171"	"ENSG00000103222"	"ENSG00000231852"	"m1767"
"6172"	"ENSG00000103222"	"ENSG00000101846"	"m1767"
"6211"	"ENSG00000088002"	"ENSG00000203857"	"m1772"
"6212"	"ENSG00000088002"	"ENSG00000203859"	"m1772"
"6213"	"ENSG00000008394"	"ENSG00000095321"	"m1773"
"6214"	"ENSG00000008394"	"ENSG00000157184"	"m1773"
"6216"	"ENSG00000076351"	"ENSG00000103064"	"m178"
"6217"	"ENSG00000076351"	"ENSG00000162174"	"m178"
"6218"	"ENSG00000076351"	"ENSG00000166183"	"m178"
"6219"	"ENSG00000164120"	"ENSG00000103064"	"m178"
"6220"	"ENSG00000164120"	"ENSG00000162174"	"m178"
"6221"	"ENSG00000164120"	"ENSG00000166183"	"m178"
"6227"	"ENSG00000103064"	"ENSG00000115919"	"m1783"
"6231"	"ENSG00000087076"	"ENSG00000130876 and ENSG00000168003"	"m1787"
"6232"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000130876 and ENSG00000168003"	"m1787"
"6233"	"ENSG00000064601"	"ENSG00000087008"	"m1788"
"6234"	"ENSG00000064601"	"ENSG00000161533"	"m1788"
"6235"	"ENSG00000157326"	"ENSG00000012779"	"m179"
"6236"	"ENSG00000157326"	"ENSG00000108839"	"m179"
"6238"	"ENSG00000008394"	"ENSG00000125246"	"m1792"
"6247"	"ENSG00000157326"	"ENSG00000023041"	"m180"
"6248"	"ENSG00000157326"	"ENSG00000054392"	"m180"
"6249"	"ENSG00000157326"	"ENSG00000087253"	"m180"
"6250"	"ENSG00000157326"	"ENSG00000090971"	"m180"
"6251"	"ENSG00000157326"	"ENSG00000097033"	"m180"
"6252"	"ENSG00000157326"	"ENSG00000099904"	"m180"
"6253"	"ENSG00000157326"	"ENSG00000100344"	"m180"
"6254"	"ENSG00000157326"	"ENSG00000102030"	"m180"
"6255"	"ENSG00000157326"	"ENSG00000102312"	"m180"
"6256"	"ENSG00000157326"	"ENSG00000102383"	"m180"
"6257"	"ENSG00000157326"	"ENSG00000103066"	"m180"
"6258"	"ENSG00000157326"	"ENSG00000104219"	"m180"
"6259"	"ENSG00000157326"	"ENSG00000106636"	"m180"
"6260"	"ENSG00000157326"	"ENSG00000109065"	"m180"
"6261"	"ENSG00000157326"	"ENSG00000110583"	"m180"
"6262"	"ENSG00000157326"	"ENSG00000111684"	"m180"
"6263"	"ENSG00000157326"	"ENSG00000121579"	"m180"
"6264"	"ENSG00000157326"	"ENSG00000122390"	"m180"
"6265"	"ENSG00000157326"	"ENSG00000123684"	"m180"
"6266"	"ENSG00000157326"	"ENSG00000125505"	"m180"
"6267"	"ENSG00000157326"	"ENSG00000133328"	"m180"
"6268"	"ENSG00000157326"	"ENSG00000135372"	"m180"
"6269"	"ENSG00000157326"	"ENSG00000136247"	"m180"
"6270"	"ENSG00000157326"	"ENSG00000141446"	"m180"
"6271"	"ENSG00000157326"	"ENSG00000143797"	"m180"
"6272"	"ENSG00000157326"	"ENSG00000144035"	"m180"
"6273"	"ENSG00000157326"	"ENSG00000144182"	"m180"
"6274"	"ENSG00000157326"	"ENSG00000153395"	"m180"
"6275"	"ENSG00000157326"	"ENSG00000153786"	"m180"
"6276"	"ENSG00000157326"	"ENSG00000156599"	"m180"
"6277"	"ENSG00000157326"	"ENSG00000159714"	"m180"
"6278"	"ENSG00000157326"	"ENSG00000160446"	"m180"
"6279"	"ENSG00000157326"	"ENSG00000163812"	"m180"
"6280"	"ENSG00000157326"	"ENSG00000163958"	"m180"
"6281"	"ENSG00000157326"	"ENSG00000167011"	"m180"
"6282"	"ENSG00000157326"	"ENSG00000171307"	"m180"
"6283"	"ENSG00000157326"	"ENSG00000171320"	"m180"
"6284"	"ENSG00000157326"	"ENSG00000172197"	"m180"
"6285"	"ENSG00000157326"	"ENSG00000172954"	"m180"
"6286"	"ENSG00000157326"	"ENSG00000173418"	"m180"
"6287"	"ENSG00000157326"	"ENSG00000174165"	"m180"
"6288"	"ENSG00000157326"	"ENSG00000175048"	"m180"
"6289"	"ENSG00000157326"	"ENSG00000175893"	"m180"
"6290"	"ENSG00000157326"	"ENSG00000176454"	"m180"
"6291"	"ENSG00000157326"	"ENSG00000177054"	"m180"
"6292"	"ENSG00000157326"	"ENSG00000177108"	"m180"
"6293"	"ENSG00000157326"	"ENSG00000177669"	"m180"
"6294"	"ENSG00000157326"	"ENSG00000180776"	"m180"
"6295"	"ENSG00000157326"	"ENSG00000184210"	"m180"
"6296"	"ENSG00000157326"	"ENSG00000184307"	"m180"
"6297"	"ENSG00000157326"	"ENSG00000184788"	"m180"
"6298"	"ENSG00000157326"	"ENSG00000186908"	"m180"
"6299"	"ENSG00000157326"	"ENSG00000188706"	"m180"
"6300"	"ENSG00000157326"	"ENSG00000188818"	"m180"
"6301"	"ENSG00000157326"	"ENSG00000203972"	"m180"
"6302"	"ENSG00000157326"	"ENSG00000204160"	"m180"
