"from"	"to"	"Metabolite"
"363975"	"ENSG00000065621"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m2012"
"363977"	"ENSG00000065621"	"ENSG00000083807"	"m2012"
"363978"	"ENSG00000065621"	"ENSG00000140284"	"m2012"
"363982"	"ENSG00000065621"	"ENSG00000160882"	"m2012"
"363983"	"ENSG00000065621"	"ENSG00000179142"	"m2012"
"363986"	"ENSG00000065621"	"ENSG00000099797"	"m2012"
"363987"	"ENSG00000065621"	"ENSG00000205678"	"m2012"
"363988"	"ENSG00000065621"	"ENSG00000021461"	"m2012"
"363989"	"ENSG00000065621"	"ENSG00000100197"	"m2012"
"363990"	"ENSG00000065621"	"ENSG00000106258"	"m2012"
"363991"	"ENSG00000065621"	"ENSG00000108242"	"m2012"
"363992"	"ENSG00000065621"	"ENSG00000130649"	"m2012"
"363993"	"ENSG00000065621"	"ENSG00000134716"	"m2012"
"363994"	"ENSG00000065621"	"ENSG00000137869"	"m2012"
"363995"	"ENSG00000065621"	"ENSG00000138061"	"m2012"
"363996"	"ENSG00000065621"	"ENSG00000138109"	"m2012"
"363997"	"ENSG00000065621"	"ENSG00000138115"	"m2012"
"363998"	"ENSG00000065621"	"ENSG00000140465"	"m2012"
"363999"	"ENSG00000065621"	"ENSG00000140505"	"m2012"
"364000"	"ENSG00000065621"	"ENSG00000142973"	"m2012"
"364001"	"ENSG00000065621"	"ENSG00000155016"	"m2012"
"364002"	"ENSG00000065621"	"ENSG00000160868"	"m2012"
"364003"	"ENSG00000065621"	"ENSG00000160870"	"m2012"
"364004"	"ENSG00000065621"	"ENSG00000167600"	"m2012"
"364006"	"ENSG00000065621"	"ENSG00000186160"	"m2012"
"364007"	"ENSG00000065621"	"ENSG00000186204"	"m2012"
"364008"	"ENSG00000065621"	"ENSG00000186377"	"m2012"
"364010"	"ENSG00000065621"	"ENSG00000197408"	"m2012"
"364011"	"ENSG00000065621"	"ENSG00000197446"	"m2012"
"364012"	"ENSG00000065621"	"ENSG00000197838"	"m2012"
"364013"	"ENSG00000065621"	"ENSG00000198077"	"m2012"
"364014"	"ENSG00000065621"	"ENSG00000255974"	"m2012"
"364015"	"ENSG00000065621"	"ENSG00000282301"	"m2012"
"364017"	"ENSG00000065621"	"ENSG00000008394"	"m2012"
"364018"	"ENSG00000065621"	"ENSG00000065621"	"m2012"
"364019"	"ENSG00000065621"	"ENSG00000084207"	"m2012"
"364020"	"ENSG00000065621"	"ENSG00000085871"	"m2012"
"364021"	"ENSG00000065621"	"ENSG00000099984"	"m2012"
"364022"	"ENSG00000065621"	"ENSG00000100577"	"m2012"
"364023"	"ENSG00000065621"	"ENSG00000133433"	"m2012"
"364024"	"ENSG00000065621"	"ENSG00000134184"	"m2012"
"364025"	"ENSG00000065621"	"ENSG00000134201"	"m2012"
"364026"	"ENSG00000065621"	"ENSG00000134202"	"m2012"
"364027"	"ENSG00000065621"	"ENSG00000143198"	"m2012"
"364028"	"ENSG00000065621"	"ENSG00000148344"	"m2012"
"364029"	"ENSG00000065621"	"ENSG00000148834"	"m2012"
"364030"	"ENSG00000065621"	"ENSG00000163106"	"m2012"
"364031"	"ENSG00000065621"	"ENSG00000168765"	"m2012"
"364032"	"ENSG00000065621"	"ENSG00000170899"	"m2012"
"364033"	"ENSG00000065621"	"ENSG00000174156"	"m2012"
"364034"	"ENSG00000065621"	"ENSG00000182793"	"m2012"
"364035"	"ENSG00000065621"	"ENSG00000197448"	"m2012"
"364036"	"ENSG00000065621"	"ENSG00000213366"	"m2012"
"364037"	"ENSG00000065621"	"ENSG00000243955"	"m2012"
"364038"	"ENSG00000065621"	"ENSG00000244067"	"m2012"
"364041"	"ENSG00000065621"	"ENSG00000068366"	"m2012"
"364042"	"ENSG00000065621"	"ENSG00000103740"	"m2012"
"364043"	"ENSG00000065621"	"ENSG00000123983"	"m2012"
"364044"	"ENSG00000065621"	"ENSG00000130377"	"m2012"
"364046"	"ENSG00000065621"	"ENSG00000151726"	"m2012"
"364047"	"ENSG00000065621"	"ENSG00000164398"	"m2012"
"364048"	"ENSG00000065621"	"ENSG00000197142"	"m2012"
"364049"	"ENSG00000065621"	"ENSG00000239642"	"m2012"
"364050"	"ENSG00000065621"	"ENSG00000134538"	"m2012"
"364051"	"ENSG00000171954"	"ENSG00000092068 and ENSG00000168003"	"m2015"
"364052"	"ENSG00000171954"	"ENSG00000003989"	"m2015"
"364053"	"ENSG00000171954"	"ENSG00000103257"	"m2015"
"364054"	"ENSG00000171954"	"ENSG00000123643"	"m2015"
"364055"	"ENSG00000171954"	"ENSG00000139514"	"m2015"
"364056"	"ENSG00000171954"	"ENSG00000149150"	"m2015"
"364057"	"ENSG00000171954"	"ENSG00000155465"	"m2015"
"364058"	"ENSG00000171954"	"ENSG00000165349"	"m2015"
"364059"	"ENSG00000171954"	"ENSG00000167703"	"m2015"
"364060"	"ENSG00000171954"	"ENSG00000040933"	"m2015"
"364061"	"ENSG00000171954"	"ENSG00000109452"	"m2015"
"364063"	"ENSG00000171954"	"ENSG00000100197"	"m2015"
"364067"	"ENSG00000171954"	"ENSG00000134716"	"m2015"
"364068"	"ENSG00000171954"	"ENSG00000137869"	"m2015"
"364073"	"ENSG00000171954"	"ENSG00000140505"	"m2015"
"364074"	"ENSG00000171954"	"ENSG00000142973"	"m2015"
"364075"	"ENSG00000171954"	"ENSG00000155016"	"m2015"
"364079"	"ENSG00000171954"	"ENSG00000167600"	"m2015"
"364081"	"ENSG00000171954"	"ENSG00000186160"	"m2015"
"364082"	"ENSG00000171954"	"ENSG00000186204"	"m2015"
"364083"	"ENSG00000171954"	"ENSG00000186377"	"m2015"
"364085"	"ENSG00000171954"	"ENSG00000197408"	"m2015"
"364086"	"ENSG00000171954"	"ENSG00000197446"	"m2015"
"364087"	"ENSG00000171954"	"ENSG00000197838"	"m2015"
"364088"	"ENSG00000171954"	"ENSG00000198077"	"m2015"
"364089"	"ENSG00000171954"	"ENSG00000255974"	"m2015"
"364090"	"ENSG00000171954"	"ENSG00000198246"	"m2015"
"364091"	"ENSG00000103740"	"ENSG00000157064"	"m2016"
"364092"	"ENSG00000103740"	"ENSG00000163864"	"m2016"
"364093"	"ENSG00000103740"	"ENSG00000173614"	"m2016"
"364095"	"ENSG00000109452"	"ENSG00000171903"	"m2028"
"364096"	"ENSG00000109452"	"ENSG00000171954"	"m2028"
"364097"	"ENSG00000109452"	"ENSG00000186115"	"m2028"
"364098"	"ENSG00000109452"	"ENSG00000186526"	"m2028"
"364099"	"ENSG00000109452"	"ENSG00000186529"	"m2028"
"364101"	"ENSG00000128311"	"ENSG00000171903"	"m2028"
"364102"	"ENSG00000128311"	"ENSG00000171954"	"m2028"
"364103"	"ENSG00000128311"	"ENSG00000186115"	"m2028"
"364104"	"ENSG00000128311"	"ENSG00000186526"	"m2028"
"364105"	"ENSG00000128311"	"ENSG00000186529"	"m2028"
"364119"	"ENSG00000137261"	"ENSG00000157326"	"m2029"
"364120"	"ENSG00000137261"	"ENSG00000159228"	"m2029"
"364121"	"ENSG00000137261"	"ENSG00000159231"	"m2029"
"364122"	"ENSG00000106733"	"ENSG00000157326"	"m2029"
"364123"	"ENSG00000106733"	"ENSG00000159228"	"m2029"
"364124"	"ENSG00000106733"	"ENSG00000159231"	"m2029"
"364126"	"ENSG00000197763"	"ENSG00000120158"	"m2040"
"364127"	"ENSG00000197763"	"ENSG00000137996"	"m2040"
"364128"	"ENSG00000197763"	"ENSG00000147576"	"m2040"
"364129"	"ENSG00000197763"	"ENSG00000172955"	"m2040"
"364130"	"ENSG00000197763"	"ENSG00000187758"	"m2040"
"364131"	"ENSG00000197763"	"ENSG00000196344"	"m2040"
"364132"	"ENSG00000197763"	"ENSG00000196616"	"m2040"
"364133"	"ENSG00000197763"	"ENSG00000197894"	"m2040"
"364134"	"ENSG00000197763"	"ENSG00000198099"	"m2040"
"364135"	"ENSG00000197763"	"ENSG00000248144"	"m2040"
"364137"	"ENSG00000108932"	"ENSG00000115850"	"m2042"
"364141"	"ENSG00000159228"	"ENSG00000159131"	"m2052"
"364143"	"ENSG00000159228"	"ENSG00000172461"	"m2052"
"364144"	"ENSG00000159228"	"ENSG00000006534"	"m2052"
"364145"	"ENSG00000159228"	"ENSG00000108602"	"m2052"
"364146"	"ENSG00000159228"	"ENSG00000132746"	"m2052"
"364147"	"ENSG00000159228"	"ENSG00000184254"	"m2052"
"364148"	"ENSG00000159228"	"ENSG00000002726"	"m2052"
"364149"	"ENSG00000159228"	"ENSG00000069535"	"m2052"
"364150"	"ENSG00000159228"	"ENSG00000189221"	"m2052"
"364152"	"ENSG00000159228"	"ENSG00000128039"	"m2052"
"364153"	"ENSG00000159228"	"ENSG00000145545"	"m2052"
"364154"	"ENSG00000159228"	"ENSG00000277893"	"m2052"
"364157"	"ENSG00000159228"	"ENSG00000134824"	"m2052"
"364158"	"ENSG00000159228"	"ENSG00000149485"	"m2052"
"364159"	"ENSG00000159228"	"ENSG00000221968"	"m2052"
"364162"	"ENSG00000143398"	"ENSG00000159131"	"m2052"
"364164"	"ENSG00000143398"	"ENSG00000172461"	"m2052"
"364165"	"ENSG00000143398"	"ENSG00000006534"	"m2052"
"364166"	"ENSG00000143398"	"ENSG00000108602"	"m2052"
"364167"	"ENSG00000143398"	"ENSG00000132746"	"m2052"
"364168"	"ENSG00000143398"	"ENSG00000184254"	"m2052"
"364169"	"ENSG00000143398"	"ENSG00000002726"	"m2052"
"364170"	"ENSG00000143398"	"ENSG00000069535"	"m2052"
"364171"	"ENSG00000143398"	"ENSG00000189221"	"m2052"
"364173"	"ENSG00000143398"	"ENSG00000128039"	"m2052"
"364174"	"ENSG00000143398"	"ENSG00000145545"	"m2052"
"364175"	"ENSG00000143398"	"ENSG00000277893"	"m2052"
"364178"	"ENSG00000143398"	"ENSG00000134824"	"m2052"
"364179"	"ENSG00000143398"	"ENSG00000149485"	"m2052"
"364180"	"ENSG00000143398"	"ENSG00000221968"	"m2052"
"364183"	"ENSG00000100197"	"ENSG00000159131"	"m2052"
"364185"	"ENSG00000100197"	"ENSG00000172461"	"m2052"
"364186"	"ENSG00000100197"	"ENSG00000006534"	"m2052"
"364187"	"ENSG00000100197"	"ENSG00000108602"	"m2052"
"364188"	"ENSG00000100197"	"ENSG00000132746"	"m2052"
"364189"	"ENSG00000100197"	"ENSG00000184254"	"m2052"
"364190"	"ENSG00000100197"	"ENSG00000002726"	"m2052"
"364191"	"ENSG00000100197"	"ENSG00000069535"	"m2052"
"364192"	"ENSG00000100197"	"ENSG00000189221"	"m2052"
"364194"	"ENSG00000100197"	"ENSG00000128039"	"m2052"
"364195"	"ENSG00000100197"	"ENSG00000145545"	"m2052"
"364196"	"ENSG00000100197"	"ENSG00000277893"	"m2052"
"364199"	"ENSG00000100197"	"ENSG00000134824"	"m2052"
"364200"	"ENSG00000100197"	"ENSG00000149485"	"m2052"
"364201"	"ENSG00000100197"	"ENSG00000221968"	"m2052"
"364204"	"ENSG00000182858"	"ENSG00000159131"	"m2052"
"364206"	"ENSG00000182858"	"ENSG00000172461"	"m2052"
"364207"	"ENSG00000182858"	"ENSG00000006534"	"m2052"
"364208"	"ENSG00000182858"	"ENSG00000108602"	"m2052"
"364209"	"ENSG00000182858"	"ENSG00000132746"	"m2052"
"364210"	"ENSG00000182858"	"ENSG00000184254"	"m2052"
"364211"	"ENSG00000182858"	"ENSG00000002726"	"m2052"
"364212"	"ENSG00000182858"	"ENSG00000069535"	"m2052"
"364213"	"ENSG00000182858"	"ENSG00000189221"	"m2052"
"364215"	"ENSG00000182858"	"ENSG00000128039"	"m2052"
"364216"	"ENSG00000182858"	"ENSG00000145545"	"m2052"
"364217"	"ENSG00000182858"	"ENSG00000277893"	"m2052"
"364220"	"ENSG00000182858"	"ENSG00000134824"	"m2052"
"364221"	"ENSG00000182858"	"ENSG00000149485"	"m2052"
"364222"	"ENSG00000182858"	"ENSG00000221968"	"m2052"
"364225"	"ENSG00000143819"	"ENSG00000159131"	"m2052"
"364227"	"ENSG00000143819"	"ENSG00000172461"	"m2052"
"364228"	"ENSG00000143819"	"ENSG00000006534"	"m2052"
"364229"	"ENSG00000143819"	"ENSG00000108602"	"m2052"
"364230"	"ENSG00000143819"	"ENSG00000132746"	"m2052"
"364231"	"ENSG00000143819"	"ENSG00000184254"	"m2052"
"364232"	"ENSG00000143819"	"ENSG00000002726"	"m2052"
"364233"	"ENSG00000143819"	"ENSG00000069535"	"m2052"
"364234"	"ENSG00000143819"	"ENSG00000189221"	"m2052"
"364236"	"ENSG00000143819"	"ENSG00000128039"	"m2052"
"364237"	"ENSG00000143819"	"ENSG00000145545"	"m2052"
"364238"	"ENSG00000143819"	"ENSG00000277893"	"m2052"
"364241"	"ENSG00000143819"	"ENSG00000134824"	"m2052"
"364242"	"ENSG00000143819"	"ENSG00000149485"	"m2052"
"364243"	"ENSG00000143819"	"ENSG00000221968"	"m2052"
"364246"	"ENSG00000114113"	"ENSG00000159131"	"m2052"
"364248"	"ENSG00000114113"	"ENSG00000172461"	"m2052"
"364249"	"ENSG00000114113"	"ENSG00000006534"	"m2052"
"364250"	"ENSG00000114113"	"ENSG00000108602"	"m2052"
"364251"	"ENSG00000114113"	"ENSG00000132746"	"m2052"
"364252"	"ENSG00000114113"	"ENSG00000184254"	"m2052"
"364253"	"ENSG00000114113"	"ENSG00000002726"	"m2052"
"364254"	"ENSG00000114113"	"ENSG00000069535"	"m2052"
"364255"	"ENSG00000114113"	"ENSG00000189221"	"m2052"
"364257"	"ENSG00000114113"	"ENSG00000128039"	"m2052"
"364258"	"ENSG00000114113"	"ENSG00000145545"	"m2052"
"364259"	"ENSG00000114113"	"ENSG00000277893"	"m2052"
"364262"	"ENSG00000114113"	"ENSG00000134824"	"m2052"
"364263"	"ENSG00000114113"	"ENSG00000149485"	"m2052"
"364264"	"ENSG00000114113"	"ENSG00000221968"	"m2052"
"364267"	"ENSG00000115361"	"ENSG00000159131"	"m2052"
"364269"	"ENSG00000115361"	"ENSG00000172461"	"m2052"
"364270"	"ENSG00000115361"	"ENSG00000006534"	"m2052"
"364271"	"ENSG00000115361"	"ENSG00000108602"	"m2052"
"364272"	"ENSG00000115361"	"ENSG00000132746"	"m2052"
"364273"	"ENSG00000115361"	"ENSG00000184254"	"m2052"
"364274"	"ENSG00000115361"	"ENSG00000002726"	"m2052"
"364275"	"ENSG00000115361"	"ENSG00000069535"	"m2052"
"364276"	"ENSG00000115361"	"ENSG00000189221"	"m2052"
"364278"	"ENSG00000115361"	"ENSG00000128039"	"m2052"
"364279"	"ENSG00000115361"	"ENSG00000145545"	"m2052"
"364280"	"ENSG00000115361"	"ENSG00000277893"	"m2052"
"364283"	"ENSG00000115361"	"ENSG00000134824"	"m2052"
"364284"	"ENSG00000115361"	"ENSG00000149485"	"m2052"
"364285"	"ENSG00000115361"	"ENSG00000221968"	"m2052"
"364288"	"ENSG00000203859"	"ENSG00000159131"	"m2052"
"364290"	"ENSG00000203859"	"ENSG00000172461"	"m2052"
"364291"	"ENSG00000203859"	"ENSG00000006534"	"m2052"
"364292"	"ENSG00000203859"	"ENSG00000108602"	"m2052"
"364293"	"ENSG00000203859"	"ENSG00000132746"	"m2052"
"364294"	"ENSG00000203859"	"ENSG00000184254"	"m2052"
"364295"	"ENSG00000203859"	"ENSG00000002726"	"m2052"
"364296"	"ENSG00000203859"	"ENSG00000069535"	"m2052"
"364297"	"ENSG00000203859"	"ENSG00000189221"	"m2052"
"364299"	"ENSG00000203859"	"ENSG00000128039"	"m2052"
"364300"	"ENSG00000203859"	"ENSG00000145545"	"m2052"
"364301"	"ENSG00000203859"	"ENSG00000277893"	"m2052"
"364304"	"ENSG00000203859"	"ENSG00000134824"	"m2052"
"364305"	"ENSG00000203859"	"ENSG00000149485"	"m2052"
"364306"	"ENSG00000203859"	"ENSG00000221968"	"m2052"
"364309"	"ENSG00000099377"	"ENSG00000159131"	"m2052"
"364311"	"ENSG00000099377"	"ENSG00000172461"	"m2052"
"364312"	"ENSG00000099377"	"ENSG00000006534"	"m2052"
"364313"	"ENSG00000099377"	"ENSG00000108602"	"m2052"
"364314"	"ENSG00000099377"	"ENSG00000132746"	"m2052"
"364315"	"ENSG00000099377"	"ENSG00000184254"	"m2052"
"364316"	"ENSG00000099377"	"ENSG00000002726"	"m2052"
"364317"	"ENSG00000099377"	"ENSG00000069535"	"m2052"
"364318"	"ENSG00000099377"	"ENSG00000189221"	"m2052"
"364320"	"ENSG00000099377"	"ENSG00000128039"	"m2052"
"364321"	"ENSG00000099377"	"ENSG00000145545"	"m2052"
"364322"	"ENSG00000099377"	"ENSG00000277893"	"m2052"
"364325"	"ENSG00000099377"	"ENSG00000134824"	"m2052"
"364326"	"ENSG00000099377"	"ENSG00000149485"	"m2052"
"364327"	"ENSG00000099377"	"ENSG00000221968"	"m2052"
"364330"	"ENSG00000100197"	"ENSG00000008394"	"m2054"
"364331"	"ENSG00000100197"	"ENSG00000065621"	"m2054"
"364332"	"ENSG00000100197"	"ENSG00000084207"	"m2054"
"364333"	"ENSG00000100197"	"ENSG00000085871"	"m2054"
"364334"	"ENSG00000100197"	"ENSG00000099984"	"m2054"
"364335"	"ENSG00000100197"	"ENSG00000100577"	"m2054"
"364336"	"ENSG00000100197"	"ENSG00000133433"	"m2054"
"364337"	"ENSG00000100197"	"ENSG00000134184"	"m2054"
"364338"	"ENSG00000100197"	"ENSG00000134201"	"m2054"
"364339"	"ENSG00000100197"	"ENSG00000134202"	"m2054"
"364340"	"ENSG00000100197"	"ENSG00000143198"	"m2054"
"364341"	"ENSG00000100197"	"ENSG00000148834"	"m2054"
"364342"	"ENSG00000100197"	"ENSG00000163106"	"m2054"
"364343"	"ENSG00000100197"	"ENSG00000168765"	"m2054"
"364344"	"ENSG00000100197"	"ENSG00000170899"	"m2054"
"364345"	"ENSG00000100197"	"ENSG00000174156"	"m2054"
"364346"	"ENSG00000100197"	"ENSG00000182793"	"m2054"
"364347"	"ENSG00000100197"	"ENSG00000197448"	"m2054"
"364348"	"ENSG00000100197"	"ENSG00000213366"	"m2054"
"364349"	"ENSG00000100197"	"ENSG00000243955"	"m2054"
"364350"	"ENSG00000100197"	"ENSG00000244067"	"m2054"
"364355"	"ENSG00000100197"	"ENSG00000198610"	"m2054"
"364361"	"ENSG00000179142"	"ENSG00000008394"	"m2054"
"364362"	"ENSG00000179142"	"ENSG00000065621"	"m2054"
"364363"	"ENSG00000179142"	"ENSG00000084207"	"m2054"
"364364"	"ENSG00000179142"	"ENSG00000085871"	"m2054"
"364365"	"ENSG00000179142"	"ENSG00000099984"	"m2054"
"364366"	"ENSG00000179142"	"ENSG00000100577"	"m2054"
"364367"	"ENSG00000179142"	"ENSG00000133433"	"m2054"
"364368"	"ENSG00000179142"	"ENSG00000134184"	"m2054"
"364369"	"ENSG00000179142"	"ENSG00000134201"	"m2054"
"364370"	"ENSG00000179142"	"ENSG00000134202"	"m2054"
"364371"	"ENSG00000179142"	"ENSG00000143198"	"m2054"
"364372"	"ENSG00000179142"	"ENSG00000148834"	"m2054"
"364373"	"ENSG00000179142"	"ENSG00000163106"	"m2054"
"364374"	"ENSG00000179142"	"ENSG00000168765"	"m2054"
"364375"	"ENSG00000179142"	"ENSG00000170899"	"m2054"
"364376"	"ENSG00000179142"	"ENSG00000174156"	"m2054"
"364377"	"ENSG00000179142"	"ENSG00000182793"	"m2054"
"364378"	"ENSG00000179142"	"ENSG00000197448"	"m2054"
"364379"	"ENSG00000179142"	"ENSG00000213366"	"m2054"
"364380"	"ENSG00000179142"	"ENSG00000243955"	"m2054"
"364381"	"ENSG00000179142"	"ENSG00000244067"	"m2054"
"364386"	"ENSG00000179142"	"ENSG00000198610"	"m2054"
"364392"	"ENSG00000205678"	"ENSG00000008394"	"m2054"
"364393"	"ENSG00000205678"	"ENSG00000065621"	"m2054"
"364394"	"ENSG00000205678"	"ENSG00000084207"	"m2054"
"364395"	"ENSG00000205678"	"ENSG00000085871"	"m2054"
"364396"	"ENSG00000205678"	"ENSG00000099984"	"m2054"
"364397"	"ENSG00000205678"	"ENSG00000100577"	"m2054"
"364398"	"ENSG00000205678"	"ENSG00000133433"	"m2054"
"364399"	"ENSG00000205678"	"ENSG00000134184"	"m2054"
"364400"	"ENSG00000205678"	"ENSG00000134201"	"m2054"
"364401"	"ENSG00000205678"	"ENSG00000134202"	"m2054"
"364402"	"ENSG00000205678"	"ENSG00000143198"	"m2054"
"364403"	"ENSG00000205678"	"ENSG00000148834"	"m2054"
"364404"	"ENSG00000205678"	"ENSG00000163106"	"m2054"
"364405"	"ENSG00000205678"	"ENSG00000168765"	"m2054"
"364406"	"ENSG00000205678"	"ENSG00000170899"	"m2054"
"364407"	"ENSG00000205678"	"ENSG00000174156"	"m2054"
"364408"	"ENSG00000205678"	"ENSG00000182793"	"m2054"
"364409"	"ENSG00000205678"	"ENSG00000197448"	"m2054"
"364410"	"ENSG00000205678"	"ENSG00000213366"	"m2054"
"364411"	"ENSG00000205678"	"ENSG00000243955"	"m2054"
"364412"	"ENSG00000205678"	"ENSG00000244067"	"m2054"
"364417"	"ENSG00000205678"	"ENSG00000198610"	"m2054"
"364421"	"ENSG00000086696"	"ENSG00000149084"	"m2058"
"364422"	"ENSG00000086696"	"ENSG00000099797"	"m2058"
"364423"	"ENSG00000086696"	"ENSG00000205678"	"m2058"
"364425"	"ENSG00000169169"	"ENSG00000072041"	"m2064"
"364426"	"ENSG00000169169"	"ENSG00000105281"	"m2064"
"364427"	"ENSG00000169169"	"ENSG00000111371"	"m2064"
"364428"	"ENSG00000169169"	"ENSG00000134294"	"m2064"
"364429"	"ENSG00000169169"	"ENSG00000139209"	"m2064"
"364430"	"ENSG00000169169"	"ENSG00000174358"	"m2064"
"364431"	"ENSG00000169169"	"ENSG00000268104"	"m2064"
"364432"	"ENSG00000105281"	"ENSG00000197375"	"m2065"
"364434"	"ENSG00000100197"	"ENSG00000174640"	"m2070"
"364435"	"ENSG00000159228"	"ENSG00000134538"	"m2072"
"364436"	"ENSG00000137996"	"ENSG00000072041"	"m2079"
"364437"	"ENSG00000137996"	"ENSG00000111371"	"m2079"
"364438"	"ENSG00000137996"	"ENSG00000134294"	"m2079"
"364439"	"ENSG00000137996"	"ENSG00000139209"	"m2079"
"364440"	"ENSG00000137996"	"ENSG00000268104"	"m2079"
"364441"	"ENSG00000111371"	"ENSG00000019186"	"m2080"
"364444"	"ENSG00000114113"	"ENSG00000072778"	"m2088"
"364445"	"ENSG00000114113"	"ENSG00000115361"	"m2088"
"364446"	"ENSG00000114113"	"ENSG00000117054"	"m2088"
"364447"	"ENSG00000114113"	"ENSG00000177646"	"m2088"
"364465"	"ENSG00000151224"	"ENSG00000004468"	"m2127"
"364466"	"ENSG00000100448"	"ENSG00000093010"	"m214"
"364467"	"ENSG00000100448"	"ENSG00000184154"	"m214"
"364468"	"ENSG00000100448"	"ENSG00000284844"	"m214"
"364472"	"ENSG00000108932"	"ENSG00000100197"	"m2150"
"364475"	"ENSG00000108932"	"ENSG00000130649"	"m2150"
"364476"	"ENSG00000108932"	"ENSG00000134716"	"m2150"
"364477"	"ENSG00000108932"	"ENSG00000137869"	"m2150"
"364482"	"ENSG00000108932"	"ENSG00000140505"	"m2150"
"364483"	"ENSG00000108932"	"ENSG00000142973"	"m2150"
"364484"	"ENSG00000108932"	"ENSG00000155016"	"m2150"
"364487"	"ENSG00000108932"	"ENSG00000167600"	"m2150"
"364489"	"ENSG00000108932"	"ENSG00000186160"	"m2150"
"364490"	"ENSG00000108932"	"ENSG00000186204"	"m2150"
"364491"	"ENSG00000108932"	"ENSG00000186377"	"m2150"
"364493"	"ENSG00000108932"	"ENSG00000197408"	"m2150"
"364494"	"ENSG00000108932"	"ENSG00000197446"	"m2150"
"364495"	"ENSG00000108932"	"ENSG00000197838"	"m2150"
"364496"	"ENSG00000108932"	"ENSG00000198077"	"m2150"
"364497"	"ENSG00000108932"	"ENSG00000255974"	"m2150"
"364503"	"ENSG00000143819"	"ENSG00000151632"	"m2154"
"364505"	"ENSG00000143819"	"ENSG00000196139"	"m2154"
"364512"	"ENSG00000103740"	"ENSG00000067829"	"m217"
"364513"	"ENSG00000103740"	"ENSG00000067840"	"m217"
"364514"	"ENSG00000103740"	"ENSG00000101986"	"m217"
"364515"	"ENSG00000103740"	"ENSG00000130821"	"m217"
"364516"	"ENSG00000103740"	"ENSG00000130822"	"m217"
"364517"	"ENSG00000103740"	"ENSG00000130829"	"m217"
"364518"	"ENSG00000103740"	"ENSG00000180879"	"m217"
"364519"	"ENSG00000103740"	"ENSG00000184343"	"m217"
"364520"	"ENSG00000103740"	"ENSG00000185825"	"m217"
"364521"	"ENSG00000103740"	"ENSG00000198753"	"m217"
"364522"	"ENSG00000103740"	"ENSG00000198910"	"m217"
"364529"	"ENSG00000169660"	"ENSG00000033100"	"m220"
"364530"	"ENSG00000169660"	"ENSG00000123989"	"m220"
"364531"	"ENSG00000169660"	"ENSG00000131873"	"m220"
"364532"	"ENSG00000169660"	"ENSG00000198108"	"m220"
"364533"	"ENSG00000151729"	"ENSG00000171560"	"m2214"
"364535"	"ENSG00000151729"	"ENSG00000092009"	"m2214"
"364536"	"ENSG00000151729"	"ENSG00000184999"	"m2214"
"364537"	"ENSG00000120329"	"ENSG00000100075"	"m2217"
"364538"	"ENSG00000180773"	"ENSG00000137860"	"m2221"
"364539"	"ENSG00000180773"	"ENSG00000197506"	"m2221"
"364540"	"ENSG00000180773"	"ENSG00000100075"	"m2221"
"364542"	"ENSG00000180773"	"ENSG00000102743"	"m2221"
"364543"	"ENSG00000180773"	"ENSG00000120329"	"m2221"
"364544"	"ENSG00000125255"	"ENSG00000095321"	"m2232"
"364545"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"ENSG00000084453"	"m2235"
"364546"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"ENSG00000101187"	"m2235"
"364547"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"ENSG00000111700"	"m2235"
"364548"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"ENSG00000134538"	"m2235"
"364549"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"ENSG00000139155"	"m2235"
"364551"	"ENSG00000100197"	"ENSG00000156222"	"m2239"
"364554"	"ENSG00000138796"	"ENSG00000159423"	"m2253"
"364557"	"ENSG00000197506"	"ENSG00000180773"	"m2263"
"364558"	"ENSG00000197506"	"ENSG00000186334"	"m2263"
"364559"	"ENSG00000197506"	"ENSG00000186335"	"m2263"
"364566"	"ENSG00000239672"	"ENSG00000174640"	"m2281"
"364568"	"ENSG00000157184"	"ENSG00000095321"	"m229"
"364569"	"ENSG00000157184"	"ENSG00000157184"	"m229"
"364570"	"ENSG00000100197"	"ENSG00000131748"	"m2292"
"364571"	"ENSG00000104723 and ENSG00000118705 and ENSG00000129562 and ENSG00000163527 and ENSG00000163902 and ENSG00000244038"	"ENSG00000131748"	"m2292"
"364572"	"ENSG00000149452"	"ENSG00000075651"	"m2299"
"364573"	"ENSG00000149452"	"ENSG00000105223"	"m2299"
"364574"	"ENSG00000149452"	"ENSG00000129219"	"m2299"
"364575"	"ENSG00000149452"	"ENSG00000166428"	"m2299"
"364577"	"ENSG00000169169"	"ENSG00000157184"	"m231"
"364580"	"ENSG00000169660"	"ENSG00000111716"	"m2310"
"364581"	"ENSG00000169660"	"ENSG00000134333"	"m2310"
"364582"	"ENSG00000169660"	"ENSG00000151116"	"m2310"
"364583"	"ENSG00000169660"	"ENSG00000166796"	"m2310"
"364584"	"ENSG00000169660"	"ENSG00000166800"	"m2310"
