"from"	"to"	"Metabolite"
"4122"	"ENSG00000117592"	"ENSG00000174173"	"m1539"
"4123"	"ENSG00000117592"	"ENSG00000178694"	"m1539"
"4124"	"ENSG00000117592"	"ENSG00000179299"	"m1539"
"4125"	"ENSG00000117592"	"ENSG00000180917"	"m1539"
"4126"	"ENSG00000117592"	"ENSG00000181038"	"m1539"
"4127"	"ENSG00000117592"	"ENSG00000181090"	"m1539"
"4128"	"ENSG00000117592"	"ENSG00000183955"	"m1539"
"4129"	"ENSG00000117592"	"ENSG00000185238"	"m1539"
"4130"	"ENSG00000117592"	"ENSG00000185432"	"m1539"
"4131"	"ENSG00000117592"	"ENSG00000186666"	"m1539"
"4132"	"ENSG00000117592"	"ENSG00000188573"	"m1539"
"4133"	"ENSG00000117592"	"ENSG00000198890"	"m1539"
"4134"	"ENSG00000117592"	"ENSG00000203791"	"m1539"
"4135"	"ENSG00000117592"	"ENSG00000204371"	"m1539"
"4136"	"ENSG00000117592"	"ENSG00000205629"	"m1539"
"4137"	"ENSG00000117592"	"ENSG00000206562"	"m1539"
"4138"	"ENSG00000117592"	"ENSG00000214756"	"m1539"
"4139"	"ENSG00000117592"	"ENSG00000241058"	"m1539"
"4140"	"ENSG00000117592"	"ENSG00000250305"	"m1539"
"4141"	"ENSG00000117592"	"ENSG00000278619"	"m1539"
"4142"	"ENSG00000117592"	"ENSG00000064763"	"m1539"
"4143"	"ENSG00000117592"	"ENSG00000118514"	"m1539"
"4144"	"ENSG00000117592"	"ENSG00000197601"	"m1539"
"4145"	"ENSG00000117592"	"ENSG00000183048"	"m1539"
"4146"	"ENSG00000117592"	"ENSG00000109181"	"m1539"
"4147"	"ENSG00000117592"	"ENSG00000135220"	"m1539"
"4148"	"ENSG00000117592"	"ENSG00000135226"	"m1539"
"4149"	"ENSG00000117592"	"ENSG00000145626"	"m1539"
"4150"	"ENSG00000117592"	"ENSG00000156096"	"m1539"
"4151"	"ENSG00000117592"	"ENSG00000167165"	"m1539"
"4152"	"ENSG00000117592"	"ENSG00000168671"	"m1539"
"4153"	"ENSG00000117592"	"ENSG00000171234"	"m1539"
"4154"	"ENSG00000117592"	"ENSG00000173610"	"m1539"
"4155"	"ENSG00000117592"	"ENSG00000196620"	"m1539"
"4156"	"ENSG00000117592"	"ENSG00000197888"	"m1539"
"4157"	"ENSG00000117592"	"ENSG00000213759"	"m1539"
"4158"	"ENSG00000117592"	"ENSG00000240224"	"m1539"
"4159"	"ENSG00000117592"	"ENSG00000241119"	"m1539"
"4160"	"ENSG00000117592"	"ENSG00000241635"	"m1539"
"4161"	"ENSG00000117592"	"ENSG00000242366"	"m1539"
"4162"	"ENSG00000117592"	"ENSG00000242515"	"m1539"
"4163"	"ENSG00000117592"	"ENSG00000243135"	"m1539"
"4164"	"ENSG00000117592"	"ENSG00000244122"	"m1539"
"4165"	"ENSG00000117592"	"ENSG00000244474"	"m1539"
"4270"	"ENSG00000006534"	"ENSG00000151229"	"m1539"
"4272"	"ENSG00000006534"	"ENSG00000100462 and ENSG00000126457"	"m1539"
"4273"	"ENSG00000006534"	"ENSG00000010165"	"m1539"
"4274"	"ENSG00000006534"	"ENSG00000029639"	"m1539"
"4275"	"ENSG00000006534"	"ENSG00000059588"	"m1539"
"4276"	"ENSG00000006534"	"ENSG00000066651"	"m1539"
"4277"	"ENSG00000006534"	"ENSG00000067365"	"m1539"
"4278"	"ENSG00000006534"	"ENSG00000068438"	"m1539"
"4279"	"ENSG00000006534"	"ENSG00000071462"	"m1539"
"4280"	"ENSG00000006534"	"ENSG00000087995"	"m1539"
"4281"	"ENSG00000006534"	"ENSG00000100483"	"m1539"
"4282"	"ENSG00000006534"	"ENSG00000101247"	"m1539"
"4283"	"ENSG00000006534"	"ENSG00000101574"	"m1539"
"4284"	"ENSG00000006534"	"ENSG00000103037"	"m1539"
"4285"	"ENSG00000006534"	"ENSG00000105202"	"m1539"
"4286"	"ENSG00000006534"	"ENSG00000108592"	"m1539"
"4287"	"ENSG00000006534"	"ENSG00000110871"	"m1539"
"4288"	"ENSG00000006534"	"ENSG00000111218"	"m1539"
"4289"	"ENSG00000006534"	"ENSG00000111641"	"m1539"
"4290"	"ENSG00000006534"	"ENSG00000114735"	"m1539"
"4291"	"ENSG00000006534"	"ENSG00000117481"	"m1539"
"4292"	"ENSG00000006534"	"ENSG00000122435"	"m1539"
"4293"	"ENSG00000006534"	"ENSG00000122687"	"m1539"
"4294"	"ENSG00000006534"	"ENSG00000123427"	"m1539"
"4295"	"ENSG00000006534"	"ENSG00000123600"	"m1539"
"4296"	"ENSG00000006534"	"ENSG00000126749"	"m1539"
"4297"	"ENSG00000006534"	"ENSG00000127804"	"m1539"
"4298"	"ENSG00000006534"	"ENSG00000130305"	"m1539"
"4299"	"ENSG00000006534"	"ENSG00000132275"	"m1539"
"4300"	"ENSG00000006534"	"ENSG00000132600"	"m1539"
"4301"	"ENSG00000006534"	"ENSG00000137574"	"m1539"
"4302"	"ENSG00000006534"	"ENSG00000137760"	"m1539"
"4303"	"ENSG00000006534"	"ENSG00000138382"	"m1539"
"4304"	"ENSG00000006534"	"ENSG00000139160"	"m1539"
"4305"	"ENSG00000006534"	"ENSG00000139780"	"m1539"
"4306"	"ENSG00000006534"	"ENSG00000142453"	"m1539"
"4307"	"ENSG00000006534"	"ENSG00000143499"	"m1539"
"4308"	"ENSG00000006534"	"ENSG00000144401"	"m1539"
"4309"	"ENSG00000006534"	"ENSG00000145194"	"m1539"
"4310"	"ENSG00000006534"	"ENSG00000145331"	"m1539"
"4311"	"ENSG00000006534"	"ENSG00000145388"	"m1539"
"4312"	"ENSG00000006534"	"ENSG00000146834"	"m1539"
"4313"	"ENSG00000006534"	"ENSG00000150456"	"m1539"
"4314"	"ENSG00000006534"	"ENSG00000156239"	"m1539"
"4315"	"ENSG00000006534"	"ENSG00000160310"	"m1539"
"4316"	"ENSG00000006534"	"ENSG00000162623"	"m1539"
"4317"	"ENSG00000006534"	"ENSG00000162851"	"m1539"
"4318"	"ENSG00000006534"	"ENSG00000164169"	"m1539"
"4319"	"ENSG00000006534"	"ENSG00000165055"	"m1539"
"4320"	"ENSG00000006534"	"ENSG00000165275"	"m1539"
"4321"	"ENSG00000006534"	"ENSG00000165644"	"m1539"
"4322"	"ENSG00000006534"	"ENSG00000165792"	"m1539"
"4323"	"ENSG00000006534"	"ENSG00000168806"	"m1539"
"4324"	"ENSG00000006534"	"ENSG00000169519"	"m1539"
"4325"	"ENSG00000006534"	"ENSG00000170439"	"m1539"
"4326"	"ENSG00000006534"	"ENSG00000171806"	"m1539"
"4327"	"ENSG00000006534"	"ENSG00000171861"	"m1539"
"4328"	"ENSG00000006534"	"ENSG00000174173"	"m1539"
"4329"	"ENSG00000006534"	"ENSG00000178694"	"m1539"
"4330"	"ENSG00000006534"	"ENSG00000179299"	"m1539"
"4331"	"ENSG00000006534"	"ENSG00000180917"	"m1539"
"4332"	"ENSG00000006534"	"ENSG00000181038"	"m1539"
"4333"	"ENSG00000006534"	"ENSG00000181090"	"m1539"
"4334"	"ENSG00000006534"	"ENSG00000183955"	"m1539"
"4335"	"ENSG00000006534"	"ENSG00000185238"	"m1539"
"4336"	"ENSG00000006534"	"ENSG00000185432"	"m1539"
"4337"	"ENSG00000006534"	"ENSG00000186666"	"m1539"
"4338"	"ENSG00000006534"	"ENSG00000188573"	"m1539"
"4339"	"ENSG00000006534"	"ENSG00000198890"	"m1539"
"4340"	"ENSG00000006534"	"ENSG00000203791"	"m1539"
"4341"	"ENSG00000006534"	"ENSG00000204371"	"m1539"
"4342"	"ENSG00000006534"	"ENSG00000205629"	"m1539"
"4343"	"ENSG00000006534"	"ENSG00000206562"	"m1539"
"4344"	"ENSG00000006534"	"ENSG00000214756"	"m1539"
"4345"	"ENSG00000006534"	"ENSG00000241058"	"m1539"
"4346"	"ENSG00000006534"	"ENSG00000250305"	"m1539"
"4347"	"ENSG00000006534"	"ENSG00000278619"	"m1539"
"4348"	"ENSG00000006534"	"ENSG00000064763"	"m1539"
"4349"	"ENSG00000006534"	"ENSG00000118514"	"m1539"
"4350"	"ENSG00000006534"	"ENSG00000197601"	"m1539"
"4351"	"ENSG00000006534"	"ENSG00000183048"	"m1539"
"4352"	"ENSG00000006534"	"ENSG00000109181"	"m1539"
"4353"	"ENSG00000006534"	"ENSG00000135220"	"m1539"
"4354"	"ENSG00000006534"	"ENSG00000135226"	"m1539"
"4355"	"ENSG00000006534"	"ENSG00000145626"	"m1539"
"4356"	"ENSG00000006534"	"ENSG00000156096"	"m1539"
"4357"	"ENSG00000006534"	"ENSG00000167165"	"m1539"
"4358"	"ENSG00000006534"	"ENSG00000168671"	"m1539"
"4359"	"ENSG00000006534"	"ENSG00000171234"	"m1539"
"4360"	"ENSG00000006534"	"ENSG00000173610"	"m1539"
"4361"	"ENSG00000006534"	"ENSG00000196620"	"m1539"
"4362"	"ENSG00000006534"	"ENSG00000197888"	"m1539"
"4363"	"ENSG00000006534"	"ENSG00000213759"	"m1539"
"4364"	"ENSG00000006534"	"ENSG00000240224"	"m1539"
"4365"	"ENSG00000006534"	"ENSG00000241119"	"m1539"
"4366"	"ENSG00000006534"	"ENSG00000241635"	"m1539"
"4367"	"ENSG00000006534"	"ENSG00000242366"	"m1539"
"4368"	"ENSG00000006534"	"ENSG00000242515"	"m1539"
"4369"	"ENSG00000006534"	"ENSG00000243135"	"m1539"
"4370"	"ENSG00000006534"	"ENSG00000244122"	"m1539"
"4371"	"ENSG00000006534"	"ENSG00000244474"	"m1539"
"4662"	"ENSG00000132958"	"ENSG00000092068 and ENSG00000168003"	"m1555"
"4663"	"ENSG00000132958"	"ENSG00000003989"	"m1555"
"4664"	"ENSG00000132958"	"ENSG00000103257"	"m1555"
"4665"	"ENSG00000132958"	"ENSG00000123643"	"m1555"
"4666"	"ENSG00000132958"	"ENSG00000130876"	"m1555"
"4667"	"ENSG00000132958"	"ENSG00000139514"	"m1555"
"4668"	"ENSG00000132958"	"ENSG00000149150"	"m1555"
"4669"	"ENSG00000132958"	"ENSG00000155465"	"m1555"
"4670"	"ENSG00000132958"	"ENSG00000165349"	"m1555"
"4671"	"ENSG00000132958"	"ENSG00000167703"	"m1555"
"4673"	"ENSG00000107798"	"ENSG00000092068 and ENSG00000168003"	"m1555"
"4674"	"ENSG00000107798"	"ENSG00000003989"	"m1555"
"4675"	"ENSG00000107798"	"ENSG00000103257"	"m1555"
"4676"	"ENSG00000107798"	"ENSG00000123643"	"m1555"
"4677"	"ENSG00000107798"	"ENSG00000130876"	"m1555"
"4678"	"ENSG00000107798"	"ENSG00000139514"	"m1555"
"4679"	"ENSG00000107798"	"ENSG00000149150"	"m1555"
"4680"	"ENSG00000107798"	"ENSG00000155465"	"m1555"
"4681"	"ENSG00000107798"	"ENSG00000165349"	"m1555"
"4682"	"ENSG00000107798"	"ENSG00000167703"	"m1555"
"4692"	"ENSG00000122787"	"ENSG00000112337"	"m1562"
"4693"	"ENSG00000122787"	"ENSG00000124564"	"m1562"
"4694"	"ENSG00000122787"	"ENSG00000124568"	"m1562"
"4695"	"ENSG00000122787"	"ENSG00000131183"	"m1562"
"4696"	"ENSG00000122787"	"ENSG00000146039"	"m1562"
"4697"	"ENSG00000122787"	"ENSG00000157765"	"m1562"
"4699"	"ENSG00000122787"	"ENSG00000049860"	"m1562"
"4700"	"ENSG00000122787"	"ENSG00000169660"	"m1562"
"4701"	"ENSG00000122787"	"ENSG00000213614"	"m1562"
"4710"	"ENSG00000049860"	"ENSG00000198951"	"m1567"
"4712"	"ENSG00000049860"	"ENSG00000173597"	"m1567"
"4713"	"ENSG00000049860"	"ENSG00000198203"	"m1567"
"4715"	"ENSG00000049860"	"ENSG00000196177"	"m1567"
"4734"	"ENSG00000136371"	"ENSG00000008311"	"m1573"
"4735"	"ENSG00000136371"	"ENSG00000143653"	"m1573"
"4736"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000139344"	"m1574"
"4737"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000136371"	"m1574"
"4738"	"ENSG00000162368"	"ENSG00000004455"	"m1575"
"4739"	"ENSG00000162368"	"ENSG00000085231"	"m1575"
"4740"	"ENSG00000162368"	"ENSG00000106992"	"m1575"
"4741"	"ENSG00000162368"	"ENSG00000140057"	"m1575"
"4742"	"ENSG00000162368"	"ENSG00000147853"	"m1575"
"4743"	"ENSG00000162368"	"ENSG00000154027"	"m1575"
"4744"	"ENSG00000162368"	"ENSG00000155085"	"m1575"
"4745"	"ENSG00000162368"	"ENSG00000162433"	"m1575"
"4746"	"ENSG00000162368"	"ENSG00000165695"	"m1575"
"4747"	"ENSG00000162368"	"ENSG00000273841"	"m1575"
"4761"	"ENSG00000021461"	"ENSG00000203857"	"m1579"
"4762"	"ENSG00000021461"	"ENSG00000203859"	"m1579"
"4767"	"ENSG00000021461"	"ENSG00000025423"	"m1579"
"4768"	"ENSG00000021461"	"ENSG00000086696"	"m1579"
"4769"	"ENSG00000021461"	"ENSG00000204228"	"m1579"
"4770"	"ENSG00000241635"	"ENSG00000203857"	"m1579"
"4771"	"ENSG00000241635"	"ENSG00000203859"	"m1579"
"4776"	"ENSG00000241635"	"ENSG00000025423"	"m1579"
"4777"	"ENSG00000241635"	"ENSG00000086696"	"m1579"
"4778"	"ENSG00000241635"	"ENSG00000204228"	"m1579"
"4779"	"ENSG00000160870"	"ENSG00000203857"	"m1579"
"4780"	"ENSG00000160870"	"ENSG00000203859"	"m1579"
"4785"	"ENSG00000160870"	"ENSG00000025423"	"m1579"
"4786"	"ENSG00000160870"	"ENSG00000086696"	"m1579"
"4787"	"ENSG00000160870"	"ENSG00000204228"	"m1579"
"4788"	"ENSG00000108846"	"ENSG00000203857"	"m1579"
"4789"	"ENSG00000108846"	"ENSG00000203859"	"m1579"
"4794"	"ENSG00000108846"	"ENSG00000025423"	"m1579"
"4795"	"ENSG00000108846"	"ENSG00000086696"	"m1579"
"4796"	"ENSG00000108846"	"ENSG00000204228"	"m1579"
"4797"	"ENSG00000135226"	"ENSG00000203857"	"m1579"
"4798"	"ENSG00000135226"	"ENSG00000203859"	"m1579"
"4803"	"ENSG00000135226"	"ENSG00000025423"	"m1579"
"4804"	"ENSG00000135226"	"ENSG00000086696"	"m1579"
"4805"	"ENSG00000135226"	"ENSG00000204228"	"m1579"
"4839"	"ENSG00000011052"	"ENSG00000167900"	"m1581"
"4841"	"ENSG00000176890"	"ENSG00000113161"	"m1584"
"4842"	"ENSG00000125877"	"ENSG00000103064"	"m1585"
"4843"	"ENSG00000125877"	"ENSG00000103257"	"m1585"
"4844"	"ENSG00000125877"	"ENSG00000162066"	"m1585"
"4845"	"ENSG00000125877"	"ENSG00000205923"	"m1585"
"4855"	"ENSG00000167900"	"ENSG00000176890"	"m1590"
"4856"	"ENSG00000168393"	"ENSG00000125877"	"m1591"
"4857"	"ENSG00000168393"	"ENSG00000128951"	"m1591"
"4868"	"ENSG00000035687"	"ENSG00000011052"	"m1594"
"4869"	"ENSG00000035687"	"ENSG00000103024"	"m1594"
"4870"	"ENSG00000035687"	"ENSG00000103202"	"m1594"
"4871"	"ENSG00000035687"	"ENSG00000112981"	"m1594"
"4872"	"ENSG00000035687"	"ENSG00000143156"	"m1594"
"4873"	"ENSG00000035687"	"ENSG00000172113"	"m1594"
"4874"	"ENSG00000035687"	"ENSG00000239672"	"m1594"
"4875"	"ENSG00000035687"	"ENSG00000243678"	"m1594"
"4879"	"ENSG00000108439"	"ENSG00000101911"	"m1597"
"4880"	"ENSG00000108439"	"ENSG00000147224"	"m1597"
"4881"	"ENSG00000108439"	"ENSG00000229937"	"m1597"
"4915"	"ENSG00000178700"	"ENSG00000065911"	"m1603"
"4916"	"ENSG00000178700"	"ENSG00000120254"	"m1603"
"4917"	"ENSG00000178700"	"ENSG00000163738"	"m1603"
"4920"	"ENSG00000135094"	"ENSG00000153574"	"m1607"
"4921"	"ENSG00000094841"	"ENSG00000100714"	"m1609"
"4922"	"ENSG00000094841"	"ENSG00000103064"	"m1609"
"4923"	"ENSG00000094841"	"ENSG00000103257"	"m1609"
"4924"	"ENSG00000134538"	"ENSG00000021488"	"m161"
"4925"	"ENSG00000134538"	"ENSG00000084453"	"m161"
"4926"	"ENSG00000134538"	"ENSG00000111700"	"m161"
"4927"	"ENSG00000134538"	"ENSG00000099797"	"m161"
"4928"	"ENSG00000134538"	"ENSG00000205678"	"m161"
"4929"	"ENSG00000134538"	"ENSG00000107798"	"m161"
"4930"	"ENSG00000134538"	"ENSG00000170835"	"m161"
"4934"	"ENSG00000011052"	"ENSG00000131069"	"m1611"
"4935"	"ENSG00000011052"	"ENSG00000011052"	"m1611"
"4936"	"ENSG00000011052"	"ENSG00000103024"	"m1611"
"4937"	"ENSG00000011052"	"ENSG00000103202"	"m1611"
"4938"	"ENSG00000011052"	"ENSG00000112981"	"m1611"
"4939"	"ENSG00000011052"	"ENSG00000143156"	"m1611"
"4940"	"ENSG00000011052"	"ENSG00000172113"	"m1611"
"4941"	"ENSG00000011052"	"ENSG00000239672"	"m1611"
"4942"	"ENSG00000011052"	"ENSG00000243678"	"m1611"
"4944"	"ENSG00000106348"	"ENSG00000035687"	"m1618"
"4945"	"ENSG00000106348"	"ENSG00000185100"	"m1618"
"4946"	"ENSG00000068366"	"ENSG00000108839"	"m162"
"4950"	"ENSG00000116096"	"ENSG00000108839"	"m162"
"4952"	"ENSG00000136010"	"ENSG00000178700"	"m1624"
"4953"	"ENSG00000136010"	"ENSG00000228716"	"m1624"
"4957"	"ENSG00000178922"	"ENSG00000188641"	"m1626"
"4958"	"ENSG00000137106"	"ENSG00000188641"	"m1627"
"5043"	"ENSG00000065911"	"ENSG00000094841"	"m1632"
"5056"	"ENSG00000142657"	"ENSG00000111058"	"m1636"
"5057"	"ENSG00000142657"	"ENSG00000131069"	"m1636"
"5058"	"ENSG00000142657"	"ENSG00000154930"	"m1636"
"5059"	"ENSG00000116157"	"ENSG00000109814"	"m1638"
"5073"	"ENSG00000116157"	"ENSG00000104687"	"m1640"
"5074"	"ENSG00000172482"	"ENSG00000103064"	"m1641"
"5075"	"ENSG00000172482"	"ENSG00000103257"	"m1641"
"5076"	"ENSG00000188641"	"ENSG00000178922"	"m1643"
"5078"	"ENSG00000188641"	"ENSG00000142657"	"m1647"
"5081"	"ENSG00000139531"	"ENSG00000142920"	"m1653"
"5082"	"ENSG00000104687"	"ENSG00000116157"	"m1654"
"5083"	"ENSG00000104687"	"ENSG00000117450"	"m1654"
"5084"	"ENSG00000104687"	"ENSG00000117592"	"m1654"
"5085"	"ENSG00000104687"	"ENSG00000126432"	"m1654"
"5086"	"ENSG00000104687"	"ENSG00000164294"	"m1654"
"5087"	"ENSG00000104687"	"ENSG00000165672"	"m1654"
"5088"	"ENSG00000104687"	"ENSG00000167468"	"m1654"
"5089"	"ENSG00000104687"	"ENSG00000167815"	"m1654"
"5090"	"ENSG00000104687"	"ENSG00000176153"	"m1654"
"5091"	"ENSG00000104687"	"ENSG00000198704"	"m1654"
"5092"	"ENSG00000104687"	"ENSG00000211445"	"m1654"
"5093"	"ENSG00000104687"	"ENSG00000224586"	"m1654"
"5094"	"ENSG00000104687"	"ENSG00000233276"	"m1654"
"5106"	"ENSG00000142920"	"ENSG00000138185"	"m1657"
"5107"	"ENSG00000142920"	"ENSG00000168032"	"m1657"
"5108"	"ENSG00000142920"	"ENSG00000188833"	"m1657"
"5118"	"ENSG00000104331"	"ENSG00000139531"	"m1659"
"5152"	"ENSG00000178700"	"ENSG00000178700"	"m1669"
"5153"	"ENSG00000178700"	"ENSG00000228716"	"m1669"
"5154"	"ENSG00000198805"	"ENSG00000165704"	"m1670"
"5155"	"ENSG00000198805"	"ENSG00000198805"	"m1671"
"5157"	"ENSG00000014257"	"ENSG00000084774"	"m1675"
"5158"	"ENSG00000082212"	"ENSG00000103257"	"m1676"
"5161"	"ENSG00000101911"	"ENSG00000167900"	"m1680"
"5170"	"ENSG00000084774"	"ENSG00000054179"	"m1682"
"5171"	"ENSG00000084774"	"ENSG00000138185"	"m1682"
"5172"	"ENSG00000084774"	"ENSG00000168032"	"m1682"
"5173"	"ENSG00000084774"	"ENSG00000171302"	"m1682"
"5174"	"ENSG00000084774"	"ENSG00000187097"	"m1682"
"5175"	"ENSG00000084774"	"ENSG00000188833"	"m1682"
"5176"	"ENSG00000084774"	"ENSG00000197217"	"m1682"
"5177"	"ENSG00000084774"	"ENSG00000197586"	"m1682"
"5178"	"ENSG00000103257"	"ENSG00000082212"	"m1683"
"5179"	"ENSG00000103257"	"ENSG00000151376"	"m1683"
"5181"	"ENSG00000138413"	"ENSG00000103257"	"m1685"
"5182"	"ENSG00000091140 and ENSG00000110435 and ENSG00000131828 and ENSG00000150768 and ENSG00000163114 and ENSG00000168291"	"ENSG00000213930"	"m1687"
"5185"	"ENSG00000068366"	"ENSG00000162174"	"m169"
"5186"	"ENSG00000068366"	"ENSG00000166183"	"m169"
"5187"	"ENSG00000076351"	"ENSG00000162174"	"m169"
"5188"	"ENSG00000076351"	"ENSG00000166183"	"m169"
"5189"	"ENSG00000164120"	"ENSG00000162174"	"m169"
"5190"	"ENSG00000164120"	"ENSG00000166183"	"m169"
"5191"	"ENSG00000167900"	"ENSG00000014257"	"m1690"
"5192"	"ENSG00000167900"	"ENSG00000076685"	"m1690"
"5193"	"ENSG00000167900"	"ENSG00000116981"	"m1690"
"5194"	"ENSG00000167900"	"ENSG00000122643"	"m1690"
"5195"	"ENSG00000167900"	"ENSG00000125458"	"m1690"
"5196"	"ENSG00000167900"	"ENSG00000135318"	"m1690"
"5197"	"ENSG00000167900"	"ENSG00000141698"	"m1690"
"5198"	"ENSG00000167900"	"ENSG00000146587"	"m1690"
"5199"	"ENSG00000167900"	"ENSG00000185013"	"m1690"
"5200"	"ENSG00000167900"	"ENSG00000205309"	"m1690"
"5201"	"ENSG00000167900"	"ENSG00000250741"	"m1690"
"5203"	"ENSG00000131069"	"ENSG00000143774"	"m1692"
"5204"	"ENSG00000213930"	"ENSG00000146701"	"m1695"
"5206"	"ENSG00000143774"	"ENSG00000091140 and ENSG00000110435 and ENSG00000131828 and ENSG00000150768 and ENSG00000163114 and ENSG00000168291"	"m1699"
"5208"	"ENSG00000157326"	"ENSG00000012779"	"m170"
"5209"	"ENSG00000157326"	"ENSG00000108839"	"m170"
"5213"	"ENSG00000138185"	"ENSG00000067225"	"m1703"
"5214"	"ENSG00000138185"	"ENSG00000143627"	"m1703"
"5215"	"ENSG00000103257"	"ENSG00000068366"	"m1704"
"5216"	"ENSG00000103257"	"ENSG00000103740"	"m1704"
"5217"	"ENSG00000103257"	"ENSG00000123983"	"m1704"
"5218"	"ENSG00000103257"	"ENSG00000130377"	"m1704"
"5219"	"ENSG00000103257"	"ENSG00000140284"	"m1704"
"5220"	"ENSG00000103257"	"ENSG00000151726"	"m1704"
"5221"	"ENSG00000103257"	"ENSG00000164398"	"m1704"
"5222"	"ENSG00000103257"	"ENSG00000197142"	"m1704"
"5223"	"ENSG00000103257"	"ENSG00000239642"	"m1704"
"5224"	"ENSG00000068366"	"ENSG00000103257"	"m1705"
"5225"	"ENSG00000109576"	"ENSG00000138801"	"m1706"
"5226"	"ENSG00000109576"	"ENSG00000198682"	"m1706"
"5238"	"ENSG00000157326"	"ENSG00000023041"	"m171"
"5239"	"ENSG00000157326"	"ENSG00000054392"	"m171"
"5240"	"ENSG00000157326"	"ENSG00000087253"	"m171"
"5241"	"ENSG00000157326"	"ENSG00000090971"	"m171"
"5242"	"ENSG00000157326"	"ENSG00000097033"	"m171"
"5243"	"ENSG00000157326"	"ENSG00000099904"	"m171"
"5244"	"ENSG00000157326"	"ENSG00000100344"	"m171"
"5245"	"ENSG00000157326"	"ENSG00000102030"	"m171"
"5246"	"ENSG00000157326"	"ENSG00000102312"	"m171"
"5247"	"ENSG00000157326"	"ENSG00000102383"	"m171"
"5248"	"ENSG00000157326"	"ENSG00000103066"	"m171"
"5249"	"ENSG00000157326"	"ENSG00000104219"	"m171"
"5250"	"ENSG00000157326"	"ENSG00000106636"	"m171"
"5251"	"ENSG00000157326"	"ENSG00000109065"	"m171"
"5252"	"ENSG00000157326"	"ENSG00000110583"	"m171"
"5253"	"ENSG00000157326"	"ENSG00000111684"	"m171"
"5254"	"ENSG00000157326"	"ENSG00000121579"	"m171"
"5255"	"ENSG00000157326"	"ENSG00000122390"	"m171"
"5256"	"ENSG00000157326"	"ENSG00000123684"	"m171"
"5257"	"ENSG00000157326"	"ENSG00000125505"	"m171"
"5258"	"ENSG00000157326"	"ENSG00000133328"	"m171"
"5259"	"ENSG00000157326"	"ENSG00000135372"	"m171"
"5260"	"ENSG00000157326"	"ENSG00000136247"	"m171"
"5261"	"ENSG00000157326"	"ENSG00000141446"	"m171"
"5262"	"ENSG00000157326"	"ENSG00000143797"	"m171"
"5263"	"ENSG00000157326"	"ENSG00000144035"	"m171"
"5264"	"ENSG00000157326"	"ENSG00000144182"	"m171"
"5265"	"ENSG00000157326"	"ENSG00000153395"	"m171"
"5266"	"ENSG00000157326"	"ENSG00000153786"	"m171"
"5267"	"ENSG00000157326"	"ENSG00000156599"	"m171"
"5268"	"ENSG00000157326"	"ENSG00000159714"	"m171"
"5269"	"ENSG00000157326"	"ENSG00000160446"	"m171"
"5270"	"ENSG00000157326"	"ENSG00000163812"	"m171"
"5271"	"ENSG00000157326"	"ENSG00000163958"	"m171"
"5272"	"ENSG00000157326"	"ENSG00000167011"	"m171"
"5273"	"ENSG00000157326"	"ENSG00000171307"	"m171"
"5274"	"ENSG00000157326"	"ENSG00000171320"	"m171"
"5275"	"ENSG00000157326"	"ENSG00000172197"	"m171"
"5276"	"ENSG00000157326"	"ENSG00000172954"	"m171"
"5277"	"ENSG00000157326"	"ENSG00000173418"	"m171"
"5278"	"ENSG00000157326"	"ENSG00000174165"	"m171"
"5279"	"ENSG00000157326"	"ENSG00000175048"	"m171"
"5280"	"ENSG00000157326"	"ENSG00000175893"	"m171"
"5281"	"ENSG00000157326"	"ENSG00000176454"	"m171"
"5282"	"ENSG00000157326"	"ENSG00000177054"	"m171"
"5283"	"ENSG00000157326"	"ENSG00000177108"	"m171"
"5284"	"ENSG00000157326"	"ENSG00000177669"	"m171"
"5285"	"ENSG00000157326"	"ENSG00000180776"	"m171"
"5286"	"ENSG00000157326"	"ENSG00000184210"	"m171"
"5287"	"ENSG00000157326"	"ENSG00000184307"	"m171"
"5288"	"ENSG00000157326"	"ENSG00000184788"	"m171"
"5289"	"ENSG00000157326"	"ENSG00000186908"	"m171"
"5290"	"ENSG00000157326"	"ENSG00000188706"	"m171"
"5291"	"ENSG00000157326"	"ENSG00000188818"	"m171"
"5292"	"ENSG00000157326"	"ENSG00000203972"	"m171"
"5293"	"ENSG00000157326"	"ENSG00000204160"	"m171"
"5294"	"ENSG00000157326"	"ENSG00000206077"	"m171"
"5295"	"ENSG00000157326"	"ENSG00000243477"	"m171"
"5315"	"ENSG00000160282"	"ENSG00000023330"	"m1714"
"5316"	"ENSG00000160282"	"ENSG00000158578"	"m1714"
"5317"	"ENSG00000160282"	"ENSG00000178773"	"m1714"
"5322"	"ENSG00000014257"	"ENSG00000072210"	"m1719"
"5323"	"ENSG00000014257"	"ENSG00000111275"	"m1719"
"5324"	"ENSG00000014257"	"ENSG00000137124"	"m1719"
"5325"	"ENSG00000014257"	"ENSG00000143149"	"m1719"
"5326"	"ENSG00000014257"	"ENSG00000164904"	"m1719"
"5327"	"ENSG00000100092"	"ENSG00000068120"	"m1722"
"5328"	"ENSG00000116649"	"ENSG00000103257"	"m1723"
"5333"	"ENSG00000054179"	"ENSG00000138185"	"m1727"
