"from"	"to"	"Metabolite"
"300411"	"ENSG00000167130"	"ENSG00000065621"	"m2757"
"300412"	"ENSG00000167130"	"ENSG00000084207"	"m2757"
"300413"	"ENSG00000167130"	"ENSG00000085871"	"m2757"
"300414"	"ENSG00000167130"	"ENSG00000099984"	"m2757"
"300415"	"ENSG00000167130"	"ENSG00000100577"	"m2757"
"300416"	"ENSG00000167130"	"ENSG00000133433"	"m2757"
"300417"	"ENSG00000167130"	"ENSG00000134184"	"m2757"
"300418"	"ENSG00000167130"	"ENSG00000134201"	"m2757"
"300419"	"ENSG00000167130"	"ENSG00000134202"	"m2757"
"300420"	"ENSG00000167130"	"ENSG00000143198"	"m2757"
"300421"	"ENSG00000167130"	"ENSG00000148344"	"m2757"
"300422"	"ENSG00000167130"	"ENSG00000148834"	"m2757"
"300423"	"ENSG00000167130"	"ENSG00000163106"	"m2757"
"300424"	"ENSG00000167130"	"ENSG00000168765"	"m2757"
"300425"	"ENSG00000167130"	"ENSG00000170899"	"m2757"
"300426"	"ENSG00000167130"	"ENSG00000174156"	"m2757"
"300427"	"ENSG00000167130"	"ENSG00000182793"	"m2757"
"300428"	"ENSG00000167130"	"ENSG00000197448"	"m2757"
"300429"	"ENSG00000167130"	"ENSG00000213366"	"m2757"
"300430"	"ENSG00000167130"	"ENSG00000243955"	"m2757"
"300431"	"ENSG00000167130"	"ENSG00000244067"	"m2757"
"300455"	"ENSG00000167130"	"ENSG00000072778"	"m2757"
"300457"	"ENSG00000167130"	"ENSG00000115361"	"m2757"
"300465"	"ENSG00000167130"	"ENSG00000069535"	"m2757"
"300466"	"ENSG00000167130"	"ENSG00000189221"	"m2757"
"300467"	"ENSG00000167130"	"ENSG00000087253"	"m2757"
"300468"	"ENSG00000167130"	"ENSG00000111684"	"m2757"
"300469"	"ENSG00000167130"	"ENSG00000153395"	"m2757"
"300470"	"ENSG00000167130"	"ENSG00000176454"	"m2757"
"300479"	"ENSG00000101846"	"ENSG00000104331"	"m2757"
"300480"	"ENSG00000101846"	"ENSG00000133731"	"m2757"
"300481"	"ENSG00000101846"	"ENSG00000141401"	"m2757"
"300482"	"ENSG00000101846"	"ENSG00000008394"	"m2757"
"300483"	"ENSG00000101846"	"ENSG00000065621"	"m2757"
"300484"	"ENSG00000101846"	"ENSG00000084207"	"m2757"
"300485"	"ENSG00000101846"	"ENSG00000085871"	"m2757"
"300486"	"ENSG00000101846"	"ENSG00000099984"	"m2757"
"300487"	"ENSG00000101846"	"ENSG00000100577"	"m2757"
"300488"	"ENSG00000101846"	"ENSG00000133433"	"m2757"
"300489"	"ENSG00000101846"	"ENSG00000134184"	"m2757"
"300490"	"ENSG00000101846"	"ENSG00000134201"	"m2757"
"300491"	"ENSG00000101846"	"ENSG00000134202"	"m2757"
"300492"	"ENSG00000101846"	"ENSG00000143198"	"m2757"
"300493"	"ENSG00000101846"	"ENSG00000148344"	"m2757"
"300494"	"ENSG00000101846"	"ENSG00000148834"	"m2757"
"300495"	"ENSG00000101846"	"ENSG00000163106"	"m2757"
"300496"	"ENSG00000101846"	"ENSG00000168765"	"m2757"
"300497"	"ENSG00000101846"	"ENSG00000170899"	"m2757"
"300498"	"ENSG00000101846"	"ENSG00000174156"	"m2757"
"300499"	"ENSG00000101846"	"ENSG00000182793"	"m2757"
"300500"	"ENSG00000101846"	"ENSG00000197448"	"m2757"
"300501"	"ENSG00000101846"	"ENSG00000213366"	"m2757"
"300502"	"ENSG00000101846"	"ENSG00000243955"	"m2757"
"300503"	"ENSG00000101846"	"ENSG00000244067"	"m2757"
"300527"	"ENSG00000101846"	"ENSG00000072778"	"m2757"
"300529"	"ENSG00000101846"	"ENSG00000115361"	"m2757"
"300537"	"ENSG00000101846"	"ENSG00000069535"	"m2757"
"300538"	"ENSG00000101846"	"ENSG00000189221"	"m2757"
"300539"	"ENSG00000101846"	"ENSG00000087253"	"m2757"
"300540"	"ENSG00000101846"	"ENSG00000111684"	"m2757"
"300541"	"ENSG00000101846"	"ENSG00000153395"	"m2757"
"300542"	"ENSG00000101846"	"ENSG00000176454"	"m2757"
"300543"	"ENSG00000101846"	"ENSG00000171723"	"m2757"
"300551"	"ENSG00000100605"	"ENSG00000104331"	"m2757"
"300552"	"ENSG00000100605"	"ENSG00000133731"	"m2757"
"300553"	"ENSG00000100605"	"ENSG00000141401"	"m2757"
"300554"	"ENSG00000100605"	"ENSG00000008394"	"m2757"
"300555"	"ENSG00000100605"	"ENSG00000065621"	"m2757"
"300556"	"ENSG00000100605"	"ENSG00000084207"	"m2757"
"300557"	"ENSG00000100605"	"ENSG00000085871"	"m2757"
"300558"	"ENSG00000100605"	"ENSG00000099984"	"m2757"
"300559"	"ENSG00000100605"	"ENSG00000100577"	"m2757"
"300560"	"ENSG00000100605"	"ENSG00000133433"	"m2757"
"300561"	"ENSG00000100605"	"ENSG00000134184"	"m2757"
"300562"	"ENSG00000100605"	"ENSG00000134201"	"m2757"
"300563"	"ENSG00000100605"	"ENSG00000134202"	"m2757"
"300564"	"ENSG00000100605"	"ENSG00000143198"	"m2757"
"300565"	"ENSG00000100605"	"ENSG00000148344"	"m2757"
"300566"	"ENSG00000100605"	"ENSG00000148834"	"m2757"
"300567"	"ENSG00000100605"	"ENSG00000163106"	"m2757"
"300568"	"ENSG00000100605"	"ENSG00000168765"	"m2757"
"300569"	"ENSG00000100605"	"ENSG00000170899"	"m2757"
"300570"	"ENSG00000100605"	"ENSG00000174156"	"m2757"
"300571"	"ENSG00000100605"	"ENSG00000182793"	"m2757"
"300572"	"ENSG00000100605"	"ENSG00000197448"	"m2757"
"300573"	"ENSG00000100605"	"ENSG00000213366"	"m2757"
"300574"	"ENSG00000100605"	"ENSG00000243955"	"m2757"
"300575"	"ENSG00000100605"	"ENSG00000244067"	"m2757"
"300576"	"ENSG00000100605"	"ENSG00000100156"	"m2757"
"300577"	"ENSG00000100605"	"ENSG00000108932"	"m2757"
"300578"	"ENSG00000100605"	"ENSG00000118596"	"m2757"
"300579"	"ENSG00000100605"	"ENSG00000141526"	"m2757"
"300580"	"ENSG00000100605"	"ENSG00000155380"	"m2757"
"300581"	"ENSG00000100605"	"ENSG00000168679"	"m2757"
"300582"	"ENSG00000100605"	"ENSG00000170190"	"m2757"
"300584"	"ENSG00000100605"	"ENSG00000149742"	"m2757"
"300585"	"ENSG00000100605"	"ENSG00000175003"	"m2757"
"300586"	"ENSG00000100605"	"ENSG00000178537"	"m2757"
"300587"	"ENSG00000100605"	"ENSG00000197119"	"m2757"
"300588"	"ENSG00000100605"	"ENSG00000197208"	"m2757"
"300597"	"ENSG00000100605"	"ENSG00000060971"	"m2757"
"300598"	"ENSG00000100605"	"ENSG00000072506"	"m2757"
"300600"	"ENSG00000100605"	"ENSG00000084754"	"m2757"
"300603"	"ENSG00000100605"	"ENSG00000127884"	"m2757"
"300604"	"ENSG00000100605"	"ENSG00000138029"	"m2757"
"300605"	"ENSG00000100605"	"ENSG00000138796"	"m2757"
"300606"	"ENSG00000100605"	"ENSG00000167315"	"m2757"
"300609"	"ENSG00000100605"	"ENSG00000069535"	"m2757"
"300610"	"ENSG00000100605"	"ENSG00000189221"	"m2757"
"300611"	"ENSG00000100605"	"ENSG00000087253"	"m2757"
"300612"	"ENSG00000100605"	"ENSG00000111684"	"m2757"
"300613"	"ENSG00000100605"	"ENSG00000153395"	"m2757"
"300614"	"ENSG00000100605"	"ENSG00000176454"	"m2757"
"300615"	"ENSG00000100605"	"ENSG00000171723"	"m2757"
"300617"	"ENSG00000100605"	"ENSG00000079215"	"m2757"
"300618"	"ENSG00000100605"	"ENSG00000105143"	"m2757"
"300619"	"ENSG00000100605"	"ENSG00000106688"	"m2757"
"300620"	"ENSG00000100605"	"ENSG00000110436"	"m2757"
"300621"	"ENSG00000100605"	"ENSG00000162383"	"m2757"
"300695"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000104331"	"m2757"
"300696"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000133731"	"m2757"
"300697"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000141401"	"m2757"
"300698"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000008394"	"m2757"
"300699"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000065621"	"m2757"
"300700"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000084207"	"m2757"
"300701"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000085871"	"m2757"
"300702"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000099984"	"m2757"
"300703"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000100577"	"m2757"
"300704"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000133433"	"m2757"
"300705"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000134184"	"m2757"
"300706"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000134201"	"m2757"
"300707"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000134202"	"m2757"
"300708"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000143198"	"m2757"
"300709"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000148344"	"m2757"
"300710"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000148834"	"m2757"
"300711"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000163106"	"m2757"
"300712"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000168765"	"m2757"
"300713"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000170899"	"m2757"
"300714"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000174156"	"m2757"
"300715"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000182793"	"m2757"
"300716"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000197448"	"m2757"
"300717"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000213366"	"m2757"
"300718"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000243955"	"m2757"
"300719"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000244067"	"m2757"
"300743"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000072778"	"m2757"
"300745"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000115361"	"m2757"
"300755"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000087253"	"m2757"
"300756"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000111684"	"m2757"
"300757"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000153395"	"m2757"
"300758"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000176454"	"m2757"
"300839"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000104331"	"m2757"
"300840"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000133731"	"m2757"
"300841"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000141401"	"m2757"
"300897"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000069535"	"m2757"
"300898"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000189221"	"m2757"
"300899"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000087253"	"m2757"
"300900"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000111684"	"m2757"
"300901"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000153395"	"m2757"
"300902"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000176454"	"m2757"
"300911"	"ENSG00000093010"	"ENSG00000104331"	"m2757"
"300912"	"ENSG00000093010"	"ENSG00000133731"	"m2757"
"300913"	"ENSG00000093010"	"ENSG00000141401"	"m2757"
"300959"	"ENSG00000093010"	"ENSG00000072778"	"m2757"
"300961"	"ENSG00000093010"	"ENSG00000115361"	"m2757"
"300969"	"ENSG00000093010"	"ENSG00000069535"	"m2757"
"300970"	"ENSG00000093010"	"ENSG00000189221"	"m2757"
"300971"	"ENSG00000093010"	"ENSG00000087253"	"m2757"
"300972"	"ENSG00000093010"	"ENSG00000111684"	"m2757"
"300973"	"ENSG00000093010"	"ENSG00000153395"	"m2757"
"300974"	"ENSG00000093010"	"ENSG00000176454"	"m2757"
"300975"	"ENSG00000093010"	"ENSG00000171723"	"m2757"
"300983"	"ENSG00000103222"	"ENSG00000104331"	"m2757"
"300984"	"ENSG00000103222"	"ENSG00000133731"	"m2757"
"300985"	"ENSG00000103222"	"ENSG00000141401"	"m2757"
"301008"	"ENSG00000103222"	"ENSG00000100156"	"m2757"
"301009"	"ENSG00000103222"	"ENSG00000108932"	"m2757"
"301010"	"ENSG00000103222"	"ENSG00000118596"	"m2757"
"301011"	"ENSG00000103222"	"ENSG00000141526"	"m2757"
"301012"	"ENSG00000103222"	"ENSG00000155380"	"m2757"
"301013"	"ENSG00000103222"	"ENSG00000168679"	"m2757"
"301014"	"ENSG00000103222"	"ENSG00000170190"	"m2757"
"301031"	"ENSG00000103222"	"ENSG00000072778"	"m2757"
"301033"	"ENSG00000103222"	"ENSG00000115361"	"m2757"
"301034"	"ENSG00000103222"	"ENSG00000117054"	"m2757"
"301039"	"ENSG00000103222"	"ENSG00000177646"	"m2757"
"301041"	"ENSG00000103222"	"ENSG00000069535"	"m2757"
"301042"	"ENSG00000103222"	"ENSG00000189221"	"m2757"
"301043"	"ENSG00000103222"	"ENSG00000087253"	"m2757"
"301044"	"ENSG00000103222"	"ENSG00000111684"	"m2757"
"301045"	"ENSG00000103222"	"ENSG00000153395"	"m2757"
"301046"	"ENSG00000103222"	"ENSG00000176454"	"m2757"
"301047"	"ENSG00000103222"	"ENSG00000171723"	"m2757"
"301049"	"ENSG00000103222"	"ENSG00000079215"	"m2757"
"301050"	"ENSG00000103222"	"ENSG00000105143"	"m2757"
"301051"	"ENSG00000103222"	"ENSG00000106688"	"m2757"
"301052"	"ENSG00000103222"	"ENSG00000110436"	"m2757"
"301053"	"ENSG00000103222"	"ENSG00000162383"	"m2757"
"301415"	"ENSG00000164120"	"ENSG00000104331"	"m2757"
"301416"	"ENSG00000164120"	"ENSG00000133731"	"m2757"
"301417"	"ENSG00000164120"	"ENSG00000141401"	"m2757"
"301418"	"ENSG00000164120"	"ENSG00000008394"	"m2757"
"301419"	"ENSG00000164120"	"ENSG00000065621"	"m2757"
"301420"	"ENSG00000164120"	"ENSG00000084207"	"m2757"
"301421"	"ENSG00000164120"	"ENSG00000085871"	"m2757"
"301422"	"ENSG00000164120"	"ENSG00000099984"	"m2757"
"301423"	"ENSG00000164120"	"ENSG00000100577"	"m2757"
"301424"	"ENSG00000164120"	"ENSG00000133433"	"m2757"
"301425"	"ENSG00000164120"	"ENSG00000134184"	"m2757"
"301426"	"ENSG00000164120"	"ENSG00000134201"	"m2757"
"301427"	"ENSG00000164120"	"ENSG00000134202"	"m2757"
"301428"	"ENSG00000164120"	"ENSG00000143198"	"m2757"
"301429"	"ENSG00000164120"	"ENSG00000148344"	"m2757"
"301430"	"ENSG00000164120"	"ENSG00000148834"	"m2757"
"301431"	"ENSG00000164120"	"ENSG00000163106"	"m2757"
"301432"	"ENSG00000164120"	"ENSG00000168765"	"m2757"
"301433"	"ENSG00000164120"	"ENSG00000170899"	"m2757"
"301434"	"ENSG00000164120"	"ENSG00000174156"	"m2757"
"301435"	"ENSG00000164120"	"ENSG00000182793"	"m2757"
"301436"	"ENSG00000164120"	"ENSG00000197448"	"m2757"
"301437"	"ENSG00000164120"	"ENSG00000213366"	"m2757"
"301438"	"ENSG00000164120"	"ENSG00000243955"	"m2757"
"301439"	"ENSG00000164120"	"ENSG00000244067"	"m2757"
"301440"	"ENSG00000164120"	"ENSG00000100156"	"m2757"
"301441"	"ENSG00000164120"	"ENSG00000108932"	"m2757"
"301442"	"ENSG00000164120"	"ENSG00000118596"	"m2757"
"301443"	"ENSG00000164120"	"ENSG00000141526"	"m2757"
"301444"	"ENSG00000164120"	"ENSG00000155380"	"m2757"
"301445"	"ENSG00000164120"	"ENSG00000168679"	"m2757"
"301446"	"ENSG00000164120"	"ENSG00000170190"	"m2757"
"301461"	"ENSG00000164120"	"ENSG00000060971"	"m2757"
"301462"	"ENSG00000164120"	"ENSG00000072506"	"m2757"
"301464"	"ENSG00000164120"	"ENSG00000084754"	"m2757"
"301467"	"ENSG00000164120"	"ENSG00000127884"	"m2757"
"301468"	"ENSG00000164120"	"ENSG00000138029"	"m2757"
"301469"	"ENSG00000164120"	"ENSG00000138796"	"m2757"
"301470"	"ENSG00000164120"	"ENSG00000167315"	"m2757"
"301473"	"ENSG00000164120"	"ENSG00000069535"	"m2757"
"301474"	"ENSG00000164120"	"ENSG00000189221"	"m2757"
"301475"	"ENSG00000164120"	"ENSG00000087253"	"m2757"
"301476"	"ENSG00000164120"	"ENSG00000111684"	"m2757"
"301477"	"ENSG00000164120"	"ENSG00000153395"	"m2757"
"301478"	"ENSG00000164120"	"ENSG00000176454"	"m2757"
"301479"	"ENSG00000164120"	"ENSG00000171723"	"m2757"
"301481"	"ENSG00000164120"	"ENSG00000079215"	"m2757"
"301482"	"ENSG00000164120"	"ENSG00000105143"	"m2757"
"301483"	"ENSG00000164120"	"ENSG00000106688"	"m2757"
"301484"	"ENSG00000164120"	"ENSG00000110436"	"m2757"
"301485"	"ENSG00000164120"	"ENSG00000162383"	"m2757"
"301703"	"ENSG00000115705"	"ENSG00000104331"	"m2757"
"301704"	"ENSG00000115705"	"ENSG00000133731"	"m2757"
"301705"	"ENSG00000115705"	"ENSG00000141401"	"m2757"
"301706"	"ENSG00000115705"	"ENSG00000008394"	"m2757"
"301707"	"ENSG00000115705"	"ENSG00000065621"	"m2757"
"301708"	"ENSG00000115705"	"ENSG00000084207"	"m2757"
"301709"	"ENSG00000115705"	"ENSG00000085871"	"m2757"
"301710"	"ENSG00000115705"	"ENSG00000099984"	"m2757"
"301711"	"ENSG00000115705"	"ENSG00000100577"	"m2757"
"301712"	"ENSG00000115705"	"ENSG00000133433"	"m2757"
"301713"	"ENSG00000115705"	"ENSG00000134184"	"m2757"
"301714"	"ENSG00000115705"	"ENSG00000134201"	"m2757"
"301715"	"ENSG00000115705"	"ENSG00000134202"	"m2757"
"301716"	"ENSG00000115705"	"ENSG00000143198"	"m2757"
"301717"	"ENSG00000115705"	"ENSG00000148344"	"m2757"
"301718"	"ENSG00000115705"	"ENSG00000148834"	"m2757"
"301719"	"ENSG00000115705"	"ENSG00000163106"	"m2757"
"301720"	"ENSG00000115705"	"ENSG00000168765"	"m2757"
"301721"	"ENSG00000115705"	"ENSG00000170899"	"m2757"
"301722"	"ENSG00000115705"	"ENSG00000174156"	"m2757"
"301723"	"ENSG00000115705"	"ENSG00000182793"	"m2757"
"301724"	"ENSG00000115705"	"ENSG00000197448"	"m2757"
"301725"	"ENSG00000115705"	"ENSG00000213366"	"m2757"
"301726"	"ENSG00000115705"	"ENSG00000243955"	"m2757"
"301727"	"ENSG00000115705"	"ENSG00000244067"	"m2757"
"301751"	"ENSG00000115705"	"ENSG00000072778"	"m2757"
"301753"	"ENSG00000115705"	"ENSG00000115361"	"m2757"
"301761"	"ENSG00000115705"	"ENSG00000069535"	"m2757"
"301762"	"ENSG00000115705"	"ENSG00000189221"	"m2757"
"301763"	"ENSG00000115705"	"ENSG00000087253"	"m2757"
"301764"	"ENSG00000115705"	"ENSG00000111684"	"m2757"
"301765"	"ENSG00000115705"	"ENSG00000153395"	"m2757"
"301766"	"ENSG00000115705"	"ENSG00000176454"	"m2757"
"301767"	"ENSG00000115705"	"ENSG00000171723"	"m2757"
"302276"	"ENSG00000072210"	"ENSG00000149742"	"m2758"
"302277"	"ENSG00000072210"	"ENSG00000175003"	"m2758"
"302280"	"ENSG00000072210"	"ENSG00000197208"	"m2758"
"302281"	"ENSG00000072210"	"ENSG00000060971"	"m2758"
"302282"	"ENSG00000072210"	"ENSG00000072506"	"m2758"
"302284"	"ENSG00000072210"	"ENSG00000084754"	"m2758"
"302287"	"ENSG00000072210"	"ENSG00000127884"	"m2758"
"302288"	"ENSG00000072210"	"ENSG00000138029"	"m2758"
"302289"	"ENSG00000072210"	"ENSG00000138796"	"m2758"
"302290"	"ENSG00000072210"	"ENSG00000167315"	"m2758"
"302312"	"ENSG00000012779"	"ENSG00000110090"	"m2758"
"302313"	"ENSG00000012779"	"ENSG00000169169"	"m2758"
"302314"	"ENSG00000012779"	"ENSG00000205560"	"m2758"
"302341"	"ENSG00000157326"	"ENSG00000060971"	"m2758"
"302342"	"ENSG00000157326"	"ENSG00000072506"	"m2758"
"302344"	"ENSG00000157326"	"ENSG00000084754"	"m2758"
"302347"	"ENSG00000157326"	"ENSG00000127884"	"m2758"
"302348"	"ENSG00000157326"	"ENSG00000138029"	"m2758"
"302349"	"ENSG00000157326"	"ENSG00000138796"	"m2758"
"302350"	"ENSG00000157326"	"ENSG00000167315"	"m2758"
"302505"	"ENSG00000023041"	"ENSG00000095321"	"m2759"
"302506"	"ENSG00000023041"	"ENSG00000157184"	"m2759"
"302524"	"ENSG00000021461"	"ENSG00000157184"	"m2759"
"302530"	"ENSG00000120563"	"ENSG00000157184"	"m2759"
"302568"	"ENSG00000181019"	"ENSG00000104635"	"m2766"
"302569"	"ENSG00000181019"	"ENSG00000110911"	"m2766"
"302570"	"ENSG00000181019"	"ENSG00000138821"	"m2766"
"302571"	"ENSG00000181019"	"ENSG00000139540"	"m2766"
"302572"	"ENSG00000181019"	"ENSG00000141424"	"m2766"
"302573"	"ENSG00000181019"	"ENSG00000141873"	"m2766"
"302574"	"ENSG00000181019"	"ENSG00000143570"	"m2766"
"302575"	"ENSG00000181019"	"ENSG00000147804"	"m2766"
"302576"	"ENSG00000181019"	"ENSG00000165794"	"m2766"
"302577"	"ENSG00000181019"	"ENSG00000196950"	"m2766"
"302579"	"ENSG00000181019"	"ENSG00000158296"	"m2766"
"302583"	"ENSG00000181019"	"ENSG00000007216"	"m2766"
"302584"	"ENSG00000181019"	"ENSG00000141485"	"m2766"
"302586"	"ENSG00000105835"	"ENSG00000101473"	"m277"
"302704"	"ENSG00000124212"	"ENSG00000183044"	"m2777"
"302711"	"ENSG00000053371"	"ENSG00000002726"	"m2781"
"302712"	"ENSG00000053371"	"ENSG00000069535"	"m2781"
"302713"	"ENSG00000053371"	"ENSG00000189221"	"m2781"
"302715"	"ENSG00000174640"	"ENSG00000002726"	"m2781"
"302716"	"ENSG00000174640"	"ENSG00000069535"	"m2781"
"302717"	"ENSG00000174640"	"ENSG00000189221"	"m2781"
"302719"	"ENSG00000132437"	"ENSG00000002726"	"m2781"
"302720"	"ENSG00000132437"	"ENSG00000069535"	"m2781"
"302721"	"ENSG00000132437"	"ENSG00000189221"	"m2781"
"302723"	"ENSG00000109181"	"ENSG00000002726"	"m2781"
"302740"	"ENSG00000140505"	"ENSG00000069535"	"m2781"
"302741"	"ENSG00000140505"	"ENSG00000189221"	"m2781"
"302743"	"ENSG00000008513"	"ENSG00000002726"	"m2781"
"302744"	"ENSG00000008513"	"ENSG00000069535"	"m2781"
"302745"	"ENSG00000008513"	"ENSG00000189221"	"m2781"
"302751"	"ENSG00000125454"	"ENSG00000002726"	"m2781"
"302800"	"ENSG00000067829"	"ENSG00000100156"	"m2786"
"302801"	"ENSG00000067829"	"ENSG00000108932"	"m2786"
"302802"	"ENSG00000067829"	"ENSG00000118596"	"m2786"
"302803"	"ENSG00000067829"	"ENSG00000141526"	"m2786"
"302804"	"ENSG00000067829"	"ENSG00000155380"	"m2786"
"302805"	"ENSG00000067829"	"ENSG00000168679"	"m2786"
"302806"	"ENSG00000067829"	"ENSG00000170190"	"m2786"
"302807"	"ENSG00000172331"	"ENSG00000100156"	"m2786"
"302808"	"ENSG00000172331"	"ENSG00000108932"	"m2786"
"302809"	"ENSG00000172331"	"ENSG00000118596"	"m2786"
"302810"	"ENSG00000172331"	"ENSG00000141526"	"m2786"
"302811"	"ENSG00000172331"	"ENSG00000155380"	"m2786"
"302812"	"ENSG00000172331"	"ENSG00000168679"	"m2786"
"302813"	"ENSG00000172331"	"ENSG00000170190"	"m2786"
"302908"	"ENSG00000132423"	"ENSG00000162365"	"m2790"
"302909"	"ENSG00000132423"	"ENSG00000187048"	"m2790"
"302910"	"ENSG00000132423"	"ENSG00000123453"	"m2790"
"302911"	"ENSG00000132423"	"ENSG00000132837"	"m2790"
"302915"	"ENSG00000132423"	"ENSG00000105953"	"m2790"
"302916"	"ENSG00000132423"	"ENSG00000181192"	"m2790"
"302917"	"ENSG00000132423"	"ENSG00000197444"	"m2790"
"302921"	"ENSG00000132423"	"ENSG00000147576"	"m2790"
"302922"	"ENSG00000132423"	"ENSG00000172955"	"m2790"
"302923"	"ENSG00000132423"	"ENSG00000187758"	"m2790"
"302924"	"ENSG00000132423"	"ENSG00000196344"	"m2790"
"302925"	"ENSG00000132423"	"ENSG00000196616"	"m2790"
"302927"	"ENSG00000132423"	"ENSG00000198099"	"m2790"
"302928"	"ENSG00000132423"	"ENSG00000248144"	"m2790"
"302940"	"ENSG00000132423"	"ENSG00000135677"	"m2790"
"302953"	"ENSG00000132423"	"ENSG00000119711"	"m2790"
"302954"	"ENSG00000132423"	"ENSG00000167910"	"m2790"
"302962"	"ENSG00000132423"	"ENSG00000112499"	"m2790"
"302963"	"ENSG00000132423"	"ENSG00000158019"	"m2790"
"302964"	"ENSG00000132423"	"ENSG00000171174"	"m2790"
"302967"	"ENSG00000132423"	"ENSG00000014257"	"m2790"
"302968"	"ENSG00000132423"	"ENSG00000076685"	"m2790"
"302969"	"ENSG00000132423"	"ENSG00000116981"	"m2790"
"302970"	"ENSG00000132423"	"ENSG00000122643"	"m2790"
"302971"	"ENSG00000132423"	"ENSG00000125458"	"m2790"
"302972"	"ENSG00000132423"	"ENSG00000135318"	"m2790"
"302973"	"ENSG00000132423"	"ENSG00000141698"	"m2790"
"302974"	"ENSG00000132423"	"ENSG00000146587"	"m2790"
"302975"	"ENSG00000132423"	"ENSG00000185013"	"m2790"
"302976"	"ENSG00000132423"	"ENSG00000205309"	"m2790"
"302977"	"ENSG00000132423"	"ENSG00000250741"	"m2790"
"302979"	"ENSG00000132423"	"ENSG00000067177 and ENSG00000102893 and ENSG00000164776"	"m2790"
"302980"	"ENSG00000132423"	"ENSG00000044446"	"m2790"
"302981"	"ENSG00000132423"	"ENSG00000143933"	"m2790"
"302982"	"ENSG00000132423"	"ENSG00000156873"	"m2790"
"302983"	"ENSG00000132423"	"ENSG00000160014"	"m2790"
"302984"	"ENSG00000132423"	"ENSG00000198668"	"m2790"
"302985"	"ENSG00000132423"	"ENSG00000183044"	"m2790"
