"from"	"to"	"Metabolite"
"8495"	"ENSG00000006534"	"ENSG00000068366"	"m1060"
"8496"	"ENSG00000006534"	"ENSG00000103740"	"m1060"
"8497"	"ENSG00000006534"	"ENSG00000123983"	"m1060"
"8498"	"ENSG00000006534"	"ENSG00000130377"	"m1060"
"8499"	"ENSG00000006534"	"ENSG00000140284"	"m1060"
"8500"	"ENSG00000006534"	"ENSG00000151726"	"m1060"
"8501"	"ENSG00000006534"	"ENSG00000164398"	"m1060"
"8502"	"ENSG00000006534"	"ENSG00000197142"	"m1060"
"8503"	"ENSG00000006534"	"ENSG00000239642"	"m1060"
"8504"	"ENSG00000006534"	"ENSG00000172497"	"m1060"
"8505"	"ENSG00000006534"	"ENSG00000086159"	"m1060"
"8506"	"ENSG00000006534"	"ENSG00000100170"	"m1060"
"8507"	"ENSG00000006534"	"ENSG00000103375"	"m1060"
"8508"	"ENSG00000006534"	"ENSG00000143595"	"m1060"
"8509"	"ENSG00000006534"	"ENSG00000161798"	"m1060"
"8510"	"ENSG00000006534"	"ENSG00000165269"	"m1060"
"8511"	"ENSG00000006534"	"ENSG00000165272"	"m1060"
"8512"	"ENSG00000006534"	"ENSG00000167580"	"m1060"
"8513"	"ENSG00000006534"	"ENSG00000171885"	"m1060"
"8514"	"ENSG00000006534"	"ENSG00000240583"	"m1060"
"8515"	"ENSG00000006534"	"ENSG00000259916"	"m1060"
"8517"	"ENSG00000006534"	"ENSG00000146701"	"m1060"
"8518"	"ENSG00000086159"	"ENSG00000138185"	"m1061"
"8519"	"ENSG00000086159"	"ENSG00000168032"	"m1061"
"8520"	"ENSG00000086159"	"ENSG00000188833"	"m1061"
"8521"	"ENSG00000086159"	"ENSG00000116157"	"m1061"
"8522"	"ENSG00000086159"	"ENSG00000117450"	"m1061"
"8523"	"ENSG00000086159"	"ENSG00000117592"	"m1061"
"8524"	"ENSG00000086159"	"ENSG00000126432"	"m1061"
"8525"	"ENSG00000086159"	"ENSG00000164294"	"m1061"
"8526"	"ENSG00000086159"	"ENSG00000165672"	"m1061"
"8527"	"ENSG00000086159"	"ENSG00000167468"	"m1061"
"8528"	"ENSG00000086159"	"ENSG00000167815"	"m1061"
"8529"	"ENSG00000086159"	"ENSG00000176153"	"m1061"
"8530"	"ENSG00000086159"	"ENSG00000198704"	"m1061"
"8531"	"ENSG00000086159"	"ENSG00000211445"	"m1061"
"8532"	"ENSG00000086159"	"ENSG00000224586"	"m1061"
"8533"	"ENSG00000086159"	"ENSG00000233276"	"m1061"
"8535"	"ENSG00000086159"	"ENSG00000054179"	"m1061"
"8538"	"ENSG00000086159"	"ENSG00000171302"	"m1061"
"8539"	"ENSG00000086159"	"ENSG00000187097"	"m1061"
"8541"	"ENSG00000086159"	"ENSG00000197217"	"m1061"
"8542"	"ENSG00000086159"	"ENSG00000197586"	"m1061"
"8543"	"ENSG00000086159"	"ENSG00000101911"	"m1061"
"8544"	"ENSG00000086159"	"ENSG00000147224"	"m1061"
"8545"	"ENSG00000086159"	"ENSG00000229937"	"m1061"
"8546"	"ENSG00000086159"	"ENSG00000138801"	"m1061"
"8547"	"ENSG00000086159"	"ENSG00000198682"	"m1061"
"8550"	"ENSG00000086159"	"ENSG00000068366"	"m1061"
"8551"	"ENSG00000086159"	"ENSG00000103740"	"m1061"
"8552"	"ENSG00000086159"	"ENSG00000123983"	"m1061"
"8553"	"ENSG00000086159"	"ENSG00000130377"	"m1061"
"8554"	"ENSG00000086159"	"ENSG00000140284"	"m1061"
"8555"	"ENSG00000086159"	"ENSG00000151726"	"m1061"
"8556"	"ENSG00000086159"	"ENSG00000164398"	"m1061"
"8557"	"ENSG00000086159"	"ENSG00000197142"	"m1061"
"8558"	"ENSG00000086159"	"ENSG00000239642"	"m1061"
"8574"	"ENSG00000107798"	"ENSG00000057252"	"m1065"
"8575"	"ENSG00000107798"	"ENSG00000167780"	"m1065"
"8580"	"ENSG00000007350"	"ENSG00000057252"	"m1065"
"8581"	"ENSG00000007350"	"ENSG00000167780"	"m1065"
"8583"	"ENSG00000156510"	"ENSG00000057252"	"m1065"
"8584"	"ENSG00000156510"	"ENSG00000167780"	"m1065"
"8585"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000057252"	"m1066"
"8586"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000167780"	"m1066"
"8587"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000012660"	"m1066"
"8588"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000066322"	"m1066"
"8589"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000118402"	"m1066"
"8590"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000119915"	"m1066"
"8591"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000164181"	"m1066"
"8592"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000170522"	"m1066"
"8593"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000197977"	"m1066"
