"from"	"to"	"Metabolite"
"16871"	"ENSG00000008394"	"ENSG00000148834"	"m2076"
"16872"	"ENSG00000008394"	"ENSG00000163106"	"m2076"
"16873"	"ENSG00000008394"	"ENSG00000168765"	"m2076"
"16874"	"ENSG00000008394"	"ENSG00000170899"	"m2076"
"16875"	"ENSG00000008394"	"ENSG00000174156"	"m2076"
"16876"	"ENSG00000008394"	"ENSG00000182793"	"m2076"
"16877"	"ENSG00000008394"	"ENSG00000197448"	"m2076"
"16878"	"ENSG00000008394"	"ENSG00000213366"	"m2076"
"16879"	"ENSG00000008394"	"ENSG00000243955"	"m2076"
"16880"	"ENSG00000008394"	"ENSG00000244067"	"m2076"
"16881"	"ENSG00000008394"	"ENSG00000068366"	"m2076"
"16882"	"ENSG00000008394"	"ENSG00000103740"	"m2076"
"16883"	"ENSG00000008394"	"ENSG00000123983"	"m2076"
"16884"	"ENSG00000008394"	"ENSG00000130377"	"m2076"
"16885"	"ENSG00000008394"	"ENSG00000140284"	"m2076"
"16886"	"ENSG00000008394"	"ENSG00000151726"	"m2076"
"16887"	"ENSG00000008394"	"ENSG00000164398"	"m2076"
"16888"	"ENSG00000008394"	"ENSG00000197142"	"m2076"
"16889"	"ENSG00000008394"	"ENSG00000239642"	"m2076"
"16891"	"ENSG00000008394"	"ENSG00000083807"	"m2076"
"16894"	"ENSG00000008394"	"ENSG00000021461"	"m2076"
"16895"	"ENSG00000008394"	"ENSG00000100197"	"m2076"
"16896"	"ENSG00000008394"	"ENSG00000106258"	"m2076"
"16897"	"ENSG00000008394"	"ENSG00000108242"	"m2076"
"16898"	"ENSG00000008394"	"ENSG00000130649"	"m2076"
"16899"	"ENSG00000008394"	"ENSG00000134716"	"m2076"
"16900"	"ENSG00000008394"	"ENSG00000137869"	"m2076"
"16901"	"ENSG00000008394"	"ENSG00000138061"	"m2076"
"16902"	"ENSG00000008394"	"ENSG00000138109"	"m2076"
"16903"	"ENSG00000008394"	"ENSG00000138115"	"m2076"
"16904"	"ENSG00000008394"	"ENSG00000140465"	"m2076"
"16905"	"ENSG00000008394"	"ENSG00000140505"	"m2076"
"16906"	"ENSG00000008394"	"ENSG00000142973"	"m2076"
"16907"	"ENSG00000008394"	"ENSG00000155016"	"m2076"
"16908"	"ENSG00000008394"	"ENSG00000160868"	"m2076"
"16909"	"ENSG00000008394"	"ENSG00000160870"	"m2076"
"16910"	"ENSG00000008394"	"ENSG00000167600"	"m2076"
"16911"	"ENSG00000008394"	"ENSG00000171903"	"m2076"
"16912"	"ENSG00000008394"	"ENSG00000186160"	"m2076"
"16913"	"ENSG00000008394"	"ENSG00000186204"	"m2076"
"16914"	"ENSG00000008394"	"ENSG00000186377"	"m2076"
"16915"	"ENSG00000008394"	"ENSG00000186526"	"m2076"
"16916"	"ENSG00000008394"	"ENSG00000197408"	"m2076"
"16917"	"ENSG00000008394"	"ENSG00000197446"	"m2076"
"16918"	"ENSG00000008394"	"ENSG00000197838"	"m2076"
"16919"	"ENSG00000008394"	"ENSG00000198077"	"m2076"
"16920"	"ENSG00000008394"	"ENSG00000255974"	"m2076"
"16921"	"ENSG00000008394"	"ENSG00000282301"	"m2076"
"16924"	"ENSG00000008394"	"ENSG00000099797"	"m2076"
"16925"	"ENSG00000008394"	"ENSG00000205678"	"m2076"
"16927"	"ENSG00000008394"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m2076"
"16932"	"ENSG00000008394"	"ENSG00000134538"	"m2076"
"16933"	"ENSG00000008394"	"ENSG00000160882"	"m2076"
"16934"	"ENSG00000008394"	"ENSG00000179142"	"m2076"
"17402"	"ENSG00000135929"	"ENSG00000040933"	"m2079"
"17403"	"ENSG00000135929"	"ENSG00000109452"	"m2079"
"17404"	"ENSG00000135929"	"ENSG00000092068 and ENSG00000168003"	"m2079"
"17405"	"ENSG00000135929"	"ENSG00000003989"	"m2079"
"17406"	"ENSG00000135929"	"ENSG00000103257"	"m2079"
"17407"	"ENSG00000135929"	"ENSG00000123643"	"m2079"
"17408"	"ENSG00000135929"	"ENSG00000139514"	"m2079"
"17409"	"ENSG00000135929"	"ENSG00000149150"	"m2079"
"17410"	"ENSG00000135929"	"ENSG00000155465"	"m2079"
"17411"	"ENSG00000135929"	"ENSG00000165349"	"m2079"
"17412"	"ENSG00000135929"	"ENSG00000167703"	"m2079"
"17413"	"ENSG00000135929"	"ENSG00000021461"	"m2079"
"17414"	"ENSG00000135929"	"ENSG00000100197"	"m2079"
"17415"	"ENSG00000135929"	"ENSG00000106258"	"m2079"
"17416"	"ENSG00000135929"	"ENSG00000108242"	"m2079"
"17418"	"ENSG00000135929"	"ENSG00000134716"	"m2079"
"17419"	"ENSG00000135929"	"ENSG00000137869"	"m2079"
"17420"	"ENSG00000135929"	"ENSG00000138061"	"m2079"
"17421"	"ENSG00000135929"	"ENSG00000138109"	"m2079"
"17422"	"ENSG00000135929"	"ENSG00000138115"	"m2079"
"17423"	"ENSG00000135929"	"ENSG00000140465"	"m2079"
"17424"	"ENSG00000135929"	"ENSG00000140505"	"m2079"
"17425"	"ENSG00000135929"	"ENSG00000142973"	"m2079"
"17426"	"ENSG00000135929"	"ENSG00000155016"	"m2079"
"17427"	"ENSG00000135929"	"ENSG00000160868"	"m2079"
"17428"	"ENSG00000135929"	"ENSG00000160870"	"m2079"
"17429"	"ENSG00000135929"	"ENSG00000165841"	"m2079"
"17430"	"ENSG00000135929"	"ENSG00000167600"	"m2079"
"17431"	"ENSG00000135929"	"ENSG00000171903"	"m2079"
"17432"	"ENSG00000135929"	"ENSG00000186160"	"m2079"
"17433"	"ENSG00000135929"	"ENSG00000186204"	"m2079"
"17434"	"ENSG00000135929"	"ENSG00000186377"	"m2079"
"17435"	"ENSG00000135929"	"ENSG00000186526"	"m2079"
"17436"	"ENSG00000135929"	"ENSG00000197408"	"m2079"
"17438"	"ENSG00000135929"	"ENSG00000197838"	"m2079"
"17439"	"ENSG00000135929"	"ENSG00000198077"	"m2079"
"17440"	"ENSG00000135929"	"ENSG00000255974"	"m2079"
"17441"	"ENSG00000135929"	"ENSG00000198246"	"m2079"
"17446"	"ENSG00000117528"	"ENSG00000157064"	"m2080"
"17447"	"ENSG00000117528"	"ENSG00000163864"	"m2080"
"17448"	"ENSG00000117528"	"ENSG00000173614"	"m2080"
"17470"	"ENSG00000077009"	"ENSG00000157326"	"m2093"
"17471"	"ENSG00000077009"	"ENSG00000159228"	"m2093"
"17472"	"ENSG00000077009"	"ENSG00000159231"	"m2093"
"17473"	"ENSG00000112294"	"ENSG00000157326"	"m2093"
"17474"	"ENSG00000112294"	"ENSG00000159228"	"m2093"
"17475"	"ENSG00000112294"	"ENSG00000159231"	"m2093"
"17479"	"ENSG00000184470"	"ENSG00000120158"	"m2103"
"17480"	"ENSG00000184470"	"ENSG00000137996"	"m2103"
"17486"	"ENSG00000021488 and ENSG00000103064 and ENSG00000138079"	"ENSG00000115850"	"m2105"
"17488"	"ENSG00000137860"	"ENSG00000093010"	"m2110"
"17489"	"ENSG00000137860"	"ENSG00000184154"	"m2110"
"17490"	"ENSG00000137860"	"ENSG00000284844"	"m2110"
"17492"	"ENSG00000060971 and ENSG00000167306"	"ENSG00000137860"	"m2111"
"17495"	"ENSG00000062282"	"ENSG00000159131"	"m2115"
"17498"	"ENSG00000062282"	"ENSG00000172817"	"m2115"
"17499"	"ENSG00000062282"	"ENSG00000069535"	"m2115"
"17500"	"ENSG00000062282"	"ENSG00000189221"	"m2115"
"17501"	"ENSG00000062282"	"ENSG00000128039"	"m2115"
"17502"	"ENSG00000062282"	"ENSG00000145545"	"m2115"
"17503"	"ENSG00000062282"	"ENSG00000277893"	"m2115"
"17506"	"ENSG00000062282"	"ENSG00000134824"	"m2115"
"17507"	"ENSG00000062282"	"ENSG00000149485"	"m2115"
"17508"	"ENSG00000062282"	"ENSG00000221968"	"m2115"
"17509"	"ENSG00000062282"	"ENSG00000002726"	"m2115"
"17512"	"ENSG00000062282"	"ENSG00000172461"	"m2115"
"17513"	"ENSG00000062282"	"ENSG00000006534"	"m2115"
"17514"	"ENSG00000062282"	"ENSG00000108602"	"m2115"
"17515"	"ENSG00000062282"	"ENSG00000132746"	"m2115"
"17516"	"ENSG00000062282"	"ENSG00000184254"	"m2115"
"17519"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000159131"	"m2115"
"17522"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000172817"	"m2115"
"17523"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000069535"	"m2115"
"17524"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000189221"	"m2115"
"17525"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000128039"	"m2115"
"17526"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000145545"	"m2115"
"17527"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000277893"	"m2115"
"17530"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000134824"	"m2115"
"17531"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000149485"	"m2115"
"17532"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000221968"	"m2115"
"17533"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000002726"	"m2115"
"17536"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000172461"	"m2115"
"17537"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000006534"	"m2115"
"17538"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000108602"	"m2115"
"17539"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000132746"	"m2115"
"17540"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000184254"	"m2115"
"17543"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000159131"	"m2115"
"17546"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000172817"	"m2115"
"17547"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000069535"	"m2115"
"17548"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000189221"	"m2115"
"17549"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000128039"	"m2115"
"17550"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000145545"	"m2115"
"17551"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000277893"	"m2115"
"17554"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000134824"	"m2115"
"17555"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000149485"	"m2115"
"17556"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000221968"	"m2115"
"17557"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000002726"	"m2115"
"17560"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000172461"	"m2115"
"17561"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000006534"	"m2115"
"17562"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000108602"	"m2115"
"17563"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000132746"	"m2115"
"17564"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000184254"	"m2115"
"17591"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000159131"	"m2115"
"17594"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000172817"	"m2115"
"17595"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000069535"	"m2115"
"17596"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000189221"	"m2115"
"17597"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000128039"	"m2115"
"17598"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000145545"	"m2115"
"17599"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000277893"	"m2115"
"17602"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000134824"	"m2115"
"17603"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000149485"	"m2115"
"17604"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000221968"	"m2115"
"17605"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000002726"	"m2115"
"17608"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000172461"	"m2115"
"17609"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000006534"	"m2115"
"17610"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000108602"	"m2115"
"17611"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000132746"	"m2115"
"17612"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000184254"	"m2115"
"17615"	"ENSG00000072778"	"ENSG00000159131"	"m2115"
"17618"	"ENSG00000072778"	"ENSG00000172817"	"m2115"
"17619"	"ENSG00000072778"	"ENSG00000069535"	"m2115"
"17620"	"ENSG00000072778"	"ENSG00000189221"	"m2115"
"17621"	"ENSG00000072778"	"ENSG00000128039"	"m2115"
"17622"	"ENSG00000072778"	"ENSG00000145545"	"m2115"
"17623"	"ENSG00000072778"	"ENSG00000277893"	"m2115"
"17626"	"ENSG00000072778"	"ENSG00000134824"	"m2115"
"17627"	"ENSG00000072778"	"ENSG00000149485"	"m2115"
"17628"	"ENSG00000072778"	"ENSG00000221968"	"m2115"
"17629"	"ENSG00000072778"	"ENSG00000002726"	"m2115"
"17632"	"ENSG00000072778"	"ENSG00000172461"	"m2115"
"17633"	"ENSG00000072778"	"ENSG00000006534"	"m2115"
"17634"	"ENSG00000072778"	"ENSG00000108602"	"m2115"
"17635"	"ENSG00000072778"	"ENSG00000132746"	"m2115"
"17636"	"ENSG00000072778"	"ENSG00000184254"	"m2115"
"17639"	"ENSG00000203857"	"ENSG00000159131"	"m2115"
"17642"	"ENSG00000203857"	"ENSG00000172817"	"m2115"
"17643"	"ENSG00000203857"	"ENSG00000069535"	"m2115"
"17644"	"ENSG00000203857"	"ENSG00000189221"	"m2115"
"17645"	"ENSG00000203857"	"ENSG00000128039"	"m2115"
"17646"	"ENSG00000203857"	"ENSG00000145545"	"m2115"
"17647"	"ENSG00000203857"	"ENSG00000277893"	"m2115"
"17650"	"ENSG00000203857"	"ENSG00000134824"	"m2115"
"17651"	"ENSG00000203857"	"ENSG00000149485"	"m2115"
"17652"	"ENSG00000203857"	"ENSG00000221968"	"m2115"
"17653"	"ENSG00000203857"	"ENSG00000002726"	"m2115"
"17656"	"ENSG00000203857"	"ENSG00000172461"	"m2115"
"17657"	"ENSG00000203857"	"ENSG00000006534"	"m2115"
"17658"	"ENSG00000203857"	"ENSG00000108602"	"m2115"
"17659"	"ENSG00000203857"	"ENSG00000132746"	"m2115"
"17660"	"ENSG00000203857"	"ENSG00000184254"	"m2115"
"17663"	"ENSG00000107819"	"ENSG00000159131"	"m2115"
"17666"	"ENSG00000107819"	"ENSG00000172817"	"m2115"
"17667"	"ENSG00000107819"	"ENSG00000069535"	"m2115"
"17668"	"ENSG00000107819"	"ENSG00000189221"	"m2115"
"17669"	"ENSG00000107819"	"ENSG00000128039"	"m2115"
"17670"	"ENSG00000107819"	"ENSG00000145545"	"m2115"
"17671"	"ENSG00000107819"	"ENSG00000277893"	"m2115"
"17674"	"ENSG00000107819"	"ENSG00000134824"	"m2115"
"17675"	"ENSG00000107819"	"ENSG00000149485"	"m2115"
"17676"	"ENSG00000107819"	"ENSG00000221968"	"m2115"
"17677"	"ENSG00000107819"	"ENSG00000002726"	"m2115"
"17680"	"ENSG00000107819"	"ENSG00000172461"	"m2115"
"17681"	"ENSG00000107819"	"ENSG00000006534"	"m2115"
"17682"	"ENSG00000107819"	"ENSG00000108602"	"m2115"
"17683"	"ENSG00000107819"	"ENSG00000132746"	"m2115"
"17684"	"ENSG00000107819"	"ENSG00000184254"	"m2115"
"17687"	"ENSG00000021461"	"ENSG00000159131"	"m2115"
"17690"	"ENSG00000021461"	"ENSG00000172817"	"m2115"
"17691"	"ENSG00000021461"	"ENSG00000069535"	"m2115"
"17692"	"ENSG00000021461"	"ENSG00000189221"	"m2115"
"17693"	"ENSG00000021461"	"ENSG00000128039"	"m2115"
"17694"	"ENSG00000021461"	"ENSG00000145545"	"m2115"
"17695"	"ENSG00000021461"	"ENSG00000277893"	"m2115"
"17698"	"ENSG00000021461"	"ENSG00000134824"	"m2115"
"17699"	"ENSG00000021461"	"ENSG00000149485"	"m2115"
"17700"	"ENSG00000021461"	"ENSG00000221968"	"m2115"
"17701"	"ENSG00000021461"	"ENSG00000002726"	"m2115"
"17704"	"ENSG00000021461"	"ENSG00000172461"	"m2115"
"17705"	"ENSG00000021461"	"ENSG00000006534"	"m2115"
"17706"	"ENSG00000021461"	"ENSG00000108602"	"m2115"
"17707"	"ENSG00000021461"	"ENSG00000132746"	"m2115"
"17708"	"ENSG00000021461"	"ENSG00000184254"	"m2115"
"17759"	"ENSG00000093072"	"ENSG00000159131"	"m2115"
"17762"	"ENSG00000093072"	"ENSG00000172817"	"m2115"
"17765"	"ENSG00000093072"	"ENSG00000128039"	"m2115"
"17766"	"ENSG00000093072"	"ENSG00000145545"	"m2115"
"17767"	"ENSG00000093072"	"ENSG00000277893"	"m2115"
"17770"	"ENSG00000093072"	"ENSG00000134824"	"m2115"
"17771"	"ENSG00000093072"	"ENSG00000149485"	"m2115"
"17772"	"ENSG00000093072"	"ENSG00000221968"	"m2115"
"17773"	"ENSG00000093072"	"ENSG00000002726"	"m2115"
"17776"	"ENSG00000093072"	"ENSG00000172461"	"m2115"
"17777"	"ENSG00000093072"	"ENSG00000006534"	"m2115"
"17778"	"ENSG00000093072"	"ENSG00000108602"	"m2115"
"17779"	"ENSG00000093072"	"ENSG00000132746"	"m2115"
"17780"	"ENSG00000093072"	"ENSG00000184254"	"m2115"
"17783"	"ENSG00000164638"	"ENSG00000159131"	"m2115"
"17786"	"ENSG00000164638"	"ENSG00000172817"	"m2115"
"17787"	"ENSG00000164638"	"ENSG00000069535"	"m2115"
"17788"	"ENSG00000164638"	"ENSG00000189221"	"m2115"
"17789"	"ENSG00000164638"	"ENSG00000128039"	"m2115"
"17790"	"ENSG00000164638"	"ENSG00000145545"	"m2115"
"17791"	"ENSG00000164638"	"ENSG00000277893"	"m2115"
"17794"	"ENSG00000164638"	"ENSG00000134824"	"m2115"
"17795"	"ENSG00000164638"	"ENSG00000149485"	"m2115"
"17796"	"ENSG00000164638"	"ENSG00000221968"	"m2115"
"17797"	"ENSG00000164638"	"ENSG00000002726"	"m2115"
"17800"	"ENSG00000164638"	"ENSG00000172461"	"m2115"
"17801"	"ENSG00000164638"	"ENSG00000006534"	"m2115"
"17802"	"ENSG00000164638"	"ENSG00000108602"	"m2115"
"17803"	"ENSG00000164638"	"ENSG00000132746"	"m2115"
"17804"	"ENSG00000164638"	"ENSG00000184254"	"m2115"
"17807"	"ENSG00000120915"	"ENSG00000159131"	"m2115"
"17810"	"ENSG00000120915"	"ENSG00000172817"	"m2115"
"17811"	"ENSG00000120915"	"ENSG00000069535"	"m2115"
"17812"	"ENSG00000120915"	"ENSG00000189221"	"m2115"
"17813"	"ENSG00000120915"	"ENSG00000128039"	"m2115"
"17814"	"ENSG00000120915"	"ENSG00000145545"	"m2115"
"17815"	"ENSG00000120915"	"ENSG00000277893"	"m2115"
"17818"	"ENSG00000120915"	"ENSG00000134824"	"m2115"
"17819"	"ENSG00000120915"	"ENSG00000149485"	"m2115"
"17820"	"ENSG00000120915"	"ENSG00000221968"	"m2115"
"17821"	"ENSG00000120915"	"ENSG00000002726"	"m2115"
"17824"	"ENSG00000120915"	"ENSG00000172461"	"m2115"
"17825"	"ENSG00000120915"	"ENSG00000006534"	"m2115"
"17826"	"ENSG00000120915"	"ENSG00000108602"	"m2115"
"17827"	"ENSG00000120915"	"ENSG00000132746"	"m2115"
"17828"	"ENSG00000120915"	"ENSG00000184254"	"m2115"
"17831"	"ENSG00000157326"	"ENSG00000159131"	"m2115"
"17834"	"ENSG00000157326"	"ENSG00000172817"	"m2115"
"17835"	"ENSG00000157326"	"ENSG00000069535"	"m2115"
"17836"	"ENSG00000157326"	"ENSG00000189221"	"m2115"
"17837"	"ENSG00000157326"	"ENSG00000128039"	"m2115"
"17838"	"ENSG00000157326"	"ENSG00000145545"	"m2115"
"17839"	"ENSG00000157326"	"ENSG00000277893"	"m2115"
"17842"	"ENSG00000157326"	"ENSG00000134824"	"m2115"
"17843"	"ENSG00000157326"	"ENSG00000149485"	"m2115"
"17844"	"ENSG00000157326"	"ENSG00000221968"	"m2115"
"17845"	"ENSG00000157326"	"ENSG00000002726"	"m2115"
"17848"	"ENSG00000157326"	"ENSG00000172461"	"m2115"
"17849"	"ENSG00000157326"	"ENSG00000006534"	"m2115"
"17850"	"ENSG00000157326"	"ENSG00000108602"	"m2115"
"17851"	"ENSG00000157326"	"ENSG00000132746"	"m2115"
"17852"	"ENSG00000157326"	"ENSG00000184254"	"m2115"
"17855"	"ENSG00000107242"	"ENSG00000159131"	"m2115"
"17858"	"ENSG00000107242"	"ENSG00000172817"	"m2115"
"17859"	"ENSG00000107242"	"ENSG00000069535"	"m2115"
"17860"	"ENSG00000107242"	"ENSG00000189221"	"m2115"
"17861"	"ENSG00000107242"	"ENSG00000128039"	"m2115"
"17862"	"ENSG00000107242"	"ENSG00000145545"	"m2115"
"17863"	"ENSG00000107242"	"ENSG00000277893"	"m2115"
"17866"	"ENSG00000107242"	"ENSG00000134824"	"m2115"
"17867"	"ENSG00000107242"	"ENSG00000149485"	"m2115"
"17868"	"ENSG00000107242"	"ENSG00000221968"	"m2115"
"17869"	"ENSG00000107242"	"ENSG00000002726"	"m2115"
"17872"	"ENSG00000107242"	"ENSG00000172461"	"m2115"
"17873"	"ENSG00000107242"	"ENSG00000006534"	"m2115"
"17874"	"ENSG00000107242"	"ENSG00000108602"	"m2115"
"17875"	"ENSG00000107242"	"ENSG00000132746"	"m2115"
"17876"	"ENSG00000107242"	"ENSG00000184254"	"m2115"
"17975"	"ENSG00000108784"	"ENSG00000159131"	"m2115"
"17978"	"ENSG00000108784"	"ENSG00000172817"	"m2115"
"17979"	"ENSG00000108784"	"ENSG00000069535"	"m2115"
"17980"	"ENSG00000108784"	"ENSG00000189221"	"m2115"
"17981"	"ENSG00000108784"	"ENSG00000128039"	"m2115"
"17982"	"ENSG00000108784"	"ENSG00000145545"	"m2115"
"17983"	"ENSG00000108784"	"ENSG00000277893"	"m2115"
"17986"	"ENSG00000108784"	"ENSG00000134824"	"m2115"
"17987"	"ENSG00000108784"	"ENSG00000149485"	"m2115"
"17988"	"ENSG00000108784"	"ENSG00000221968"	"m2115"
"17989"	"ENSG00000108784"	"ENSG00000002726"	"m2115"
"17992"	"ENSG00000108784"	"ENSG00000172461"	"m2115"
"17993"	"ENSG00000108784"	"ENSG00000006534"	"m2115"
"17994"	"ENSG00000108784"	"ENSG00000108602"	"m2115"
"17995"	"ENSG00000108784"	"ENSG00000132746"	"m2115"
"17996"	"ENSG00000108784"	"ENSG00000184254"	"m2115"
"17999"	"ENSG00000087076"	"ENSG00000159131"	"m2115"
"18002"	"ENSG00000087076"	"ENSG00000172817"	"m2115"
"18003"	"ENSG00000087076"	"ENSG00000069535"	"m2115"
"18004"	"ENSG00000087076"	"ENSG00000189221"	"m2115"
"18005"	"ENSG00000087076"	"ENSG00000128039"	"m2115"
"18006"	"ENSG00000087076"	"ENSG00000145545"	"m2115"
"18007"	"ENSG00000087076"	"ENSG00000277893"	"m2115"
"18010"	"ENSG00000087076"	"ENSG00000134824"	"m2115"
"18011"	"ENSG00000087076"	"ENSG00000149485"	"m2115"
"18012"	"ENSG00000087076"	"ENSG00000221968"	"m2115"
"18013"	"ENSG00000087076"	"ENSG00000002726"	"m2115"
"18016"	"ENSG00000087076"	"ENSG00000172461"	"m2115"
"18017"	"ENSG00000087076"	"ENSG00000006534"	"m2115"
"18018"	"ENSG00000087076"	"ENSG00000108602"	"m2115"
"18019"	"ENSG00000087076"	"ENSG00000132746"	"m2115"
"18020"	"ENSG00000087076"	"ENSG00000184254"	"m2115"
"18086"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000198610"	"m2117"
"18089"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000008394"	"m2117"
"18090"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000065621"	"m2117"
"18091"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000084207"	"m2117"
"18092"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000085871"	"m2117"
"18093"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000099984"	"m2117"
"18094"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000100577"	"m2117"
"18095"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000133433"	"m2117"
"18096"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000134184"	"m2117"
"18097"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000134201"	"m2117"
"18098"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000134202"	"m2117"
"18099"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000143198"	"m2117"
"18100"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000148834"	"m2117"
"18101"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000163106"	"m2117"
"18102"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000168765"	"m2117"
"18103"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000170899"	"m2117"
"18104"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000174156"	"m2117"
"18105"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000182793"	"m2117"
"18106"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000197448"	"m2117"
"18107"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000213366"	"m2117"
"18108"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000243955"	"m2117"
"18109"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000244067"	"m2117"
"18116"	"ENSG00000160882"	"ENSG00000198610"	"m2117"
"18119"	"ENSG00000160882"	"ENSG00000008394"	"m2117"
"18120"	"ENSG00000160882"	"ENSG00000065621"	"m2117"
"18121"	"ENSG00000160882"	"ENSG00000084207"	"m2117"
"18122"	"ENSG00000160882"	"ENSG00000085871"	"m2117"
"18123"	"ENSG00000160882"	"ENSG00000099984"	"m2117"
